part_id,show,part_number,part_brand,subcategory,part_image,watts_power,voltage,shape,min_dimension,max_dimension,probe_length,probe_diameter,lead_length,ingress_protection,certifications,nema_rating
E0CE99D5-EDA2-4125-8AE5-3B560DB72754,,HT32BH222,CARRIER,,,,,,,,,,,,,
E0DA4DDD-C78E-454D-AD61-9BAC8F22BC5C,,25M08,LENNOX,,,,,,,,,,,,,
E0E14E83-5760-4AFE-9752-3277F77A5AFD,,HT32CH764,PAYNE,,,,,,,,,,,,,
E0E21F25-EB8D-49F5-976A-3841417A7587,,59621D02,CARRIER,,,,,,,,,,,,,
E128199E-4C1A-4F61-8E6F-902EE335FC4A,,1098139,HEIL,,,,,,,,,,,,,
E1434322-F05C-4DDE-ABAB-D5C4274AAD9B,,HT32TC902,CARRIER,,,,,,,,,,,,,
E143E8EF-9DDA-456B-8923-D14EC7BBF194,,1670251,COMFORT,,,,,,,,,,,,,
E16E8B9B-1D10-42AC-8DCF-4AD9D0D0A7AE,,KAACH1101AAA,BRYANT,,,,,,,,,,,,,
E1817E98-6A90-4E60-972C-D0B083F9E6AD,,100499-09,LENNOX,,,,,,,,,,,,,
E20925A5-2577-49EF-8FE0-FB1CDD684629,,RCP-3015,REFPLUS,,,,,,,,,,,,,
E213BBD8-A5C6-42F4-B584-81EBFE2D64C6,,R1000204,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
E21704EE-300C-4174-AEBC-58413F09220F,,HTR02640,TRANE,,,,,,,,,,,,,
E2421842-728A-4E09-BDD9-8A0CB6C6B599,,HTR00042,TRANE,,,,,,,,,,,,,
E26031F0-DA00-420A-BE2E-5BF579D40E6F,,91022-1,TECUMSEH,,,,,,,,,,,,,
E2D45716-0A2B-4553-A9D8-6AE4B9584CDF,,HT32TC207,CARRIER,,,,,,,,,,,,,
E2D751CB-85AD-4821-9F23-97F266F5CCD4,,43T57305,CARRIER,,,,,,,,,,,,,
E33469F4-3501-488C-9BE7-83A224F9BF26,,HTR04944,TRANE,,,,,,,,,,,,,
E3445ABE-E5B4-4E3B-BF6E-E864549B7225,,1175781,HEIL,,,,,,,,,,,,,
E37CB552-787E-479F-BCB8-E6734C8A194A,,HTR02531,TRANE,,,,,,,,,,,,,
E39A12C7-874F-4A04-B423-5D28D7F5723A,,44-101884-01,RUUD,,,,,,,,,,,,,
E3C88DF3-4933-408A-B0BE-F3D577B97FFB,,S1-3230-3911,COLEMAN,,,,,,,,,,,,,
E43514BE-7B2B-46E1-91EB-F66DA11AE543,,44-17402-17,MCQUAY,,,,,,,,,,,,,
E44C46D2-8EF1-4EEB-98F5-E891504B86E3,,0130L00017S,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
E459984E-ACEF-45C5-86C4-88021B26557F,,S1-02638079008,YORK UPG,,,,,,,,,,,,,
E4810B56-E366-46E0-9DCE-20E3838BAD4F,,HTR01087,TRANE,,,,,,,,,,,,,
E4BB0A41-3436-4686-850C-33C9D98842A9,,44-101884-06,RUUD,,,,,,,,,,,,,
E4C05357-5E39-4AD3-9C51-36BE69092FEC,,RCP-3039,REFPLUS,,,,,,,,,,,,,
E4CD9099-A713-49E1-BA6C-8136357973E9,,49K11,LENNOX,,,,,,,,,,,,,
E53C4EA6-52CB-4C0C-ACFF-521B2F77C53D,,S1-02527924001,YORK UPG,,,,,,,,,,,,,
E53E1888-F874-4357-9543-D3E732D2867D,,S1-02515525004,YORK UPG,,,,,,,,,,,,,
E572BCF3-55B5-487F-97E6-251F96E7C8BC,,B5161007,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
E5DDAC29-41DB-465B-A5EF-97326703B90D,,1090557,AIRQUEST,,,,,,,,,,,,,
E5EE80BB-5FFB-4973-9258-42682B20C7E1,,S1-02531950575,YORK UPG,,,,,,,,,,,,,
E68759F6-AD83-473B-A96B-34E23F215D76,,45H98,LENNOX,,,,,,,,,,,,,
E68C2289-1BAF-4449-A0F7-59A6C9782BE7,,Y5240,LENNOX,,,,,,,,,,,,,
E6AF5DEF-4EF0-4C2D-887A-033774FF7B9C,,HT32TC205,CARRIER,,,,,,,,,,,,,
E6C22909-E3D1-4959-A10F-02C107314ED0,,HTR00106,TRANE,,,,,,,,,,,,,
E6F12258-0118-4A7E-B35E-B8EDEE2BF8DE,,1171850,HEIL,,,,,,,,,,,,,
E72F29FD-4062-4DF6-AD59-E5EA69D99BE0,,8605-019,BARD,,,,,,,,,,,,,
E761E21D-0A0F-4BB2-BE9F-07A26A55DB91,,1147624,HEIL,,,,,,,,,,,,,
E81D230C-0C21-4F7D-A014-C5D70D40A9ED,,HT32BH846,BRYANT,,,,,,,,,,,,,
E84C0365-F30F-4D24-9B8D-3E92270BFE77,,42-20656-82,RHEEM,,,,,,,,,,,,,
E855425A-A7B1-45EF-95ED-6EFD6BF05CBD,,632352,NORDYNE,,,,,,,,,,,,,
E86F9CC6-E482-490C-8FDD-6444E4CE793F,,HTR02999,AMERICAN STANDARD,,,,,,,,,,,,,
E8B6EF14-37D0-4FA3-976D-C0E4EB5D69E3,,HTR01227,TRANE,,,,,,,,,,,,,
E8D4C86F-F66E-410F-8ABA-127A1871AFC4,,HT32BH944,CARRIER,,,,,,,,,,,,,
E8DFFFE3-D43F-4158-B423-2F5F2469B1C3,,HT32BH941,CARRIER,,,,,,,,,,,,,
E903FF2A-9FAD-435B-9204-1082B22521F7,,1173185,HEIL,,,,,,,,,,,,,
E91BE02C-AA99-47CF-BB81-D5983786AD37,,9116775,AERMEC,,,,,,,,,,,,,
E9DB53AF-2E10-4785-9A0E-D45D897EFB64,,HTR01435,TRANE,,,,,,,,,,,,,
E9EA7FDB-B7C0-46D6-A8D1-9C34A66EFDE5,,S1-02532712575,YORK UPG,,,,,,,,,,,,,
EA2C00EF-9FB9-4DA7-AB54-9084EBDEE604,,31J21,LENNOX,,,,,,,,,,,,,
EA6168B2-2D22-4185-880C-672EDCED9075,,HTR04518,TRANE,,,,,,,,,,,,,
EA77F6F2-F5EF-411B-A982-0B6117D12BC3,,983-5982,YORK UPG,,,,,,,,,,,,,
EA9DBC20-3C42-42DE-AE08-8F705450F6B3,,P-8-1609,LENNOX,,,,,,,,,,,,,
EB0A0BEE-A2FF-41D6-A1C0-83249DD3E80D,,HT32BH212,CARRIER,,,,,,,,,,,,,
EB179E9A-18FD-4609-8B89-371BCE1B2981,,0163R00009,GOODMAN,,,,,,,,,,,,,
EBE60948-3808-4277-A2A6-9A3C39834946,,90J12,LENNOX,,,,,,,,,,,,,
EBF20917-2A8D-4512-88DD-F8A9D9A60D08,,44-17402-08,RHEEM,,,,,,,,,,,,,
EC4B4212-9183-417F-A60C-C36743B16B9E,,HTR01222,AMERICAN STANDARD,,,,,,,,,,,,,
EC909A64-FD00-4BC3-91DD-3F7E6CAEF2DB,,HT32TC903,CARRIER,,,,,,,,,,,,,
ECD83DFC-48EF-4066-A1A8-3E51DC1596F4,,HTR01353,TRANE,,,,,,,,,,,,,
ECE5579B-92A3-4AE5-90D4-1E2D65DB2836,,P041-4423,DAY & NIGHT,,,,,,,,,,,,,
ECF67F5F-5341-41F6-983B-F2BA19439454,,HT32BH930,CARRIER,,,,,,,,,,,,,
ED2B570E-B573-4722-89A4-21C043590C4C,,6323560,NORDYNE,,,,,,,,,,,,,
ED50D1C7-801E-4BDA-94FA-B6006D54899A,,HTR00159,TRANE,,,,,,,,,,,,,
ED68DD41-8602-4B07-BEB2-7F5B4053BEDD,,B5161003,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
ED80D64A-19A8-460C-A2FE-95705D5E4252,,55-40610-03,RHEEM,,,,,,,,,,,,,
ED91CB96-297D-48F3-A7AD-AAE70DBEF0A6,,8604-149,WEATHERKING,,,,,,,,,,,,,
EDFF46F6-2AC8-4EA7-A382-68CC188BA781,,P041-4131,DAY & NIGHT,,,,,,,,,,,,,
EE194336-5F19-4964-899B-6A902D4EE11A,,HT32BH863,CARRIER,,,,,,,,,,,,,
EE5AEB25-3B4C-463F-8422-1B4051133991,,17402001000033,CARRIER,,,,,,,,,,,,,
EE6DE531-2377-47B9-8940-B7DD0207CF71,,24703901,CLIMATEMASTER,,,,,,,,,,,,,
EE80A39D-88EA-4E76-B2EF-4212FEF05A1F,,44-101884-01,RHEEM,,,,,,,,,,,,,
EE96CA97-91DE-41AD-AD21-9A723D71B22F,,P041-4426,CARRIER,,,,,,,,,,,,,
EE9EDA1F-4CB2-449E-B2CA-AA77728FD865,,C6304807,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
EEAFA751-C075-44D9-9A77-772F9341BE06,,100499-21,LENNOX,,,,,,,,,,,,,
EEB1446A-9857-4BA9-B3C7-ACA5BD954B85,,HTR00180,TRANE,,,,,,,,,,,,,
EED59838-CD5F-4536-BB13-236A17BDF349,,HT36YS240,CARRIER,,,,,,,,,,,,,
EED8F677-2F39-497A-8520-10340D0C8F62,,HTR04155,TRANE,,,,,,,,,,,,,
EEDB63C8-46A9-4C13-A49F-F39D0B1288AD,,HTR04933,TRANE,,,,,,,,,,,,,
EEE75D37-4E87-4DFD-96E0-57A9A0B02EF0,,HT32CH909,CARRIER,,,,,,,,,,,,,
EF038728-2CE1-4A5E-83DB-45D27DA7D269,,1147853,HEIL,,,,,,,,,,,,,
EF1355AC-B4D3-4F8F-B6EE-2A4502836348,,HT32BH242,CARRIER,,,,,,,,,,,,,
EF1B01B5-FACC-4EE0-8C1B-006FD14697C1,,8733945646,BOSCH,,,,,,,,,,,,,
EF2CE7E1-1335-46A2-BBDD-E566FFF256CE,,HTR03877,TRANE,,,,,,,,,,,,,
EF35D592-893E-488C-B946-D46BEF1C038B,,6230964839,SANYO,,,,,,,,,,,,,
EF7E8CD6-1DA5-4615-BCDC-E52E0914B4A8,,06EA680149,CARRIER,,,,,,,,,,,,,
EFC0C679-A118-4430-A737-143649774629,,1178247,HEIL,,,,,,,,,,,,,
EFC6B912-C5CC-4A27-9664-CB898B0899CD,,8733945647,BOSCH,,,,,,,,,,,,,
EFC94AD6-34D5-4074-B4AC-469594DF180D,,HTR00101,TRANE,,,,,,,,,,,,,
F004BDA9-0EC0-437B-91E8-0CE8538E24DD,,S1-02530278703,YORK UPG,,,,,,,,,,,,,
F077A9E5-D263-43AD-B13F-FBAEE65274C6,,HTR02197,TRANE,,,,,,,,,,,,,
F07C0A91-380C-4551-83BE-2FB28F94D348,,HTR00099,TRANE,,,,,,,,,,,,,
F0A75544-1621-474A-A025-1C2287FC74A6,,30RB660004,CARRIER,,,,,,,,,,,,,
F0B727E3-02F5-4605-B550-7CD67D0CA520,,S1-02527951000,YORK UPG,,,,,,,,,,,,,
F1038C4B-3E19-43AA-92B6-56E1C92EFD30,,LB-59775CA,LENNOX,,,,,,,,,,,,,
F1339A77-2357-48AC-80B0-52DEF9AD9A87,,02-7487-06,CARRIER,,,,,,,,,,,,,
F13E9A01-DDD1-4317-83D0-CC0044B73CBD,,6019593,DAIKIN,,,,,,,,,,,,,
F17695C6-8BC2-4287-8215-859DA6098F50,,HTR02349,TRANE,,,,,,,,,,,,,
F1DD985A-3438-45B1-BCCD-B440EC641AAD,,HT32CH207,CARRIER,,,,,,,,,,,,,
F1E2E353-2D7C-4E3F-8DC8-99D21D40D5F8,,10605201,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
F1F8201F-8346-452D-8852-B7817EA54E96,,44-17402-23,RHEEM,,,,,,,,,,,,,
F21A376B-C7EC-4EC4-A4F2-544F33E834CA,,R0157330,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
F2AC3893-7A0C-43A3-A0F7-44BCEFC9AEA2,,72H80,ALLIED,,,,,,,,,,,,,
F2B4BC7A-4CE6-42F0-A321-D8074F85D4A0,,1173515,HEIL,,,,,,,,,,,,,
F2D5B062-567D-4858-A6F3-6A19CDF01B74,,HT32BH754,BRYANT,,,,,,,,,,,,,
F2F7D3E1-CC55-40BD-8415-3391C4A14AA0,,44-101884-09,RHEEM,,,,,,,,,,,,,
F3547686-8B91-4D9E-B6A7-2946E6CBC597,,KAACH1301AAA,CARRIER,,,,,,,,,,,,,
F3BC13DE-7E8B-4421-8353-4F9C8957546C,,HTR00246,TRANE,,,,,,,,,,,,,
F3DA9F45-74A8-4699-9C7D-01714E396104,,HTR01364,TRANE,,,,,,,,,,,,,
F3EE16C5-F096-4CEB-98FE-3F7CED3431A3,,S1-3230-3921,COLEMAN,,,,,,,,,,,,,
F415D7D8-F0A2-47EA-B807-6FCC7BA451C9,,8604-5514,WEATHERKING,,,,,,,,,,,,,
F421ECAF-80DF-46B1-B9CA-3BA3A3FFCD6F,,06EA660148,CARRIER,,,,,,,,,,,,,
F45D2189-DFAD-45A4-B2E8-843FB663F5CF,,HTR00157,TRANE,,,,,,,,,,,,,
F465428E-55EE-4435-BE18-8C3D7387AD72,,60-4108,YORK UPG,,,,,,,,,,,,,
F488AD1F-EC21-4E4C-A911-8B3ACFC5FE59,,HTR01365,TRANE,,,,,,,,,,,,,
F4B5EBA2-FCA0-45EB-9888-3818A760DA2F,,025-15953B001,YORK UPG,,,,,,,,,,,,,
F4D1D19D-16F8-4CBD-8BB3-330F2F4E7A5E,,202403100501,MIDEA,BAND CRANKCASE HEATER,,,,,,,,,,,,
F508489E-5750-4909-9244-137086B3D50F,,44A92,LENNOX,,,,,,,,,,,,,
F542D503-1EE3-4A74-9756-4C6776E15280,,PHT04CY027A,CARRIER,,,,,,,,,,,,,
F54C83C2-0118-465B-A39F-AD284086C81C,,HTR01225,TRANE,,,,,,,,,,,,,
F5695097-60C3-4FDB-973E-00F79148D883,,KT36DL480,CARRIER,,,,,,,,,,,,,
F578A26F-9BCA-4720-9B05-C0F2E03FA21A,,HT32CH211,CARRIER,,,,,,,,,,,,,
F5D220A3-F493-4F0A-BCBC-74DEBF7FD466,,1950724,COMFORT,,,,,,,,,,,,,
F62A9DEA-BE6B-4F32-BE8E-1C6B91ABAC93,,102-019,CARRIER,,,,,,,,,,,,,
F643B56D-8976-4E28-9D6F-205B033EAB44,,WJ27X10027,GE,,,,,,,,,,,,,
F654316B-5004-41CC-BE1F-9E58CEFBA2FE,,S1-02512334000,YORK UPG,,,,,,,,,,,,,
F67C461E-7BBC-4FD2-85F4-A4EB790CC682,,S1-02537425575,YORK UPG,,,,,,,,,,,,,
F685B326-96E4-4C2A-BF2C-807E8CE205AB,,1175078,HEIL,,,,,,,,,,,,,
F70EB247-3867-472A-97C3-B6B6322D7BA8,,0130L00242,DAIKIN,,,,,,,,,,,,,
F7357041-97E4-473D-AB20-7F58C8EDFD28,,HTR01615,AMERICAN STANDARD,,,,,,,,,,,,,
F79427C9-DA61-4BCC-8F05-2BF9B0CC9BDF,,HTR01127,TRANE,,,,,,,,,,,,,
F7B973E9-4CFF-46AC-82F6-6C4035141E97,,HTR01549,TRANE,,,,,,,,,,,,,
F7D7AECB-79F3-4909-B4CF-56A169F05B82,,HT36FZ379,CARRIER,,,,,,,,,,,,,
F839628E-541C-4A67-8FF5-E91522B11CB4,,8733941866,BOSCH,,,,,,,,,,,,,
F8D5B42E-9591-4443-BC5D-87917AA5AA41,,6019690,DAIKIN,,,,,,,,,,,,,
F90D1942-9D2E-47D7-ADAC-9B9DAE3C9F17,,HT32BH853,CARRIER,,,,,,,,,,,,,
F9495653-EBB1-4514-AED4-4962885345FD,,HT32BH905,CARRIER,,,,,,,,,,,,,
F9AD334A-0FBF-476A-A3D9-257932FE88CD,,KAACH1201AA,CARRIER,,,,,,,,,,,,,
F9BD8C89-9E4D-4A5A-8BCE-A8002510802F,,HTR01226,TRANE,,,,,,,,,,,,,
F9CC6034-3143-49B6-98A3-F4B3A2410B69,,P-8-9912,LENNOX,,,,,,,,,,,,,
F9EDEECA-06E8-4D3A-ACDD-5441980C11BE,,C6382501,AMANA,PROBE CRANKCASE HEATER,,,,,,,,,,,,
FA5BCA0E-37F1-4645-93EC-6B3E3DB4AB6C,,HTR02998,TRANE,,,,,,,,,,,,,
FA832423-2A34-43A3-8B68-A0B6A27E7DFA,,06DA600092,CARRIER,,,,,,,,,,,,,
FA893212-5D1A-4CFC-A898-4C288F8C2EA6,,HT32TC703,CARRIER,,,,,,,,,,,,,
FAF4BD47-6F22-4924-9F9C-5E7BA2B0067F,,5009473,DAIKIN,,,,,,,,,,,,,
FB0E75BD-B6F3-4A10-9304-10201B9C76BB,,14124700,COMFORT,,,,,,,,,,,,,
FB405780-786D-4CC6-8DA3-69862792023F,,HT32BH851,BRYANT,,,,,,,,,,,,,
FB4D2670-C9E3-4259-A81D-8EF0C9C4E814,,S1-02520564000,YORK UPG,,,,,,,,,,,,,
FC56C89B-1C7C-46F3-A294-4BCD6283950A,,S1-02515525005,YORK UPG,,,,,,,,,,,,,
FC916785-6CC6-4804-B4CE-F1DBDFE972BC,,HTR01226ASY,TRANE,,,,,,,,,,,,,
FC921E33-4F57-4F71-BD19-DA5030C970C6,,90633-1,TECUMSEH,,,,,,,,,,,,,
FCB81D26-80F2-4422-81B7-095EE67F09E7,,8604-181,WEATHERKING,,,,,,,,,,,,,
FD42F836-F4A2-4A8B-A1DF-335D9E3D7AD0,,44-41720-01,RHEEM,,,,,,,,,,,,,
FD4800A9-D219-48A2-8E6E-3F2EB5F53909,,44-17402-46,RHEEM,,,,,,,,,,,,,
FD54E32A-EF5E-43DB-9E18-6142EE4965A2,,HTR02996,AMERICAN STANDARD,,,,,,,,,,,,,
FD5D1D98-FE7C-437C-8A7F-95D4282EF944,,HTR00327,TRANE,,,,,,,,,,,,,
FD66E3F4-730F-4774-8C75-BBEB779C5FDD,,44-40294-04,RHEEM,,,,,,,,,,,,,
FD893AD5-1345-4D0B-9321-6AE42BD9B054,,50BH900111,CARRIER,,,,,,,,,,,,,
FD9262F6-007F-4FCF-83DD-E11CF280F1C4,,B5161004,AMANA,BAND CRANKCASE HEATER,,,,,,,,,,,,
FDB85C3C-14D4-4542-B6DD-A71F89E5F856,,202403100508,GOODMAN,BAND CRANKCASE HEATER,,,,,,,,,,,,
FDC0788F-E6B4-4250-94DE-F48197539577,,HT32CH759,CARRIER,,,,,,,,,,,,,
FDF0BD49-E033-4366-8AB0-FCF20AEB24CE,,P-8-8852,ALLIED,,,,,,,,,,,,,
FE0EB62E-6BAD-4E86-87FF-3B65009E9E0C,,7651300403,GREE,,,,,,,,,,,,,
FE2DDA24-4686-4E70-8C5F-B86C3E635802,,HTR00151,TRANE,,,,,,,,,,,,,
FE323FEE-08A0-4D53-909C-A005C80EC5E1,,HTR00154,TRANE,,,,,,,,,,,,,
FE924D9F-CE3F-4C24-947A-FE45F2EA18C3,,S1-02520564001,YORK UPG,,,,,,,,,,,,,
FED1CF3F-9711-44EB-9DCB-D84AC82DB620,,1950555,COMFORT,,,,,,,,,,,,,
FED6AA03-BED2-4F36-95DB-E3F9FAB961E2,,R0100246,AMANA,CRANKCASE HEATER,,,,,,,,,,,,
FEDB9B5B-A78C-4924-A520-8DCA623D2586,,1178114,HEIL,,,,,,,,,,,,,
FEEB2E71-EBCE-4614-8F99-A5CE22C4BA04,,P041-4442,CARRIER,,,,,,,,,,,,,
FF2ED9C1-A418-4D85-B572-2179B8F89230,,P041-4443,BRYANT,,,,,,,,,,,,,
FF3F04A5-C34B-4185-8022-1E63DACE9DE1,,17402001A00008,CARRIER,,,,,,,,,,,,,
FFDDE533-6268-4B60-BF83-1A74119CDB15,,KAACH1601AAA,PAYNE,,,,,,,,,,,,,
FFE61284-940B-48B9-B960-F3E6B29B4960,,67918D1,CARRIER,,,,,,,,,,,,,
GFRRAMJZ62PGFW3EA4393PE45U0ZN906JWL8,,632511,NORDYNE,,,,,,,,,,,,,
GJWK4WDEWVNQ6XUVQ2AVEMASVY9ET5ZY073O,,632347,NORDYNE,,,,,,,,,,,,,
HM2HM60JUGR2LDEHNAGCIGX6RL4WH8K4031A,,632165,NORDYNE,,,,,,,,,,,,,
IU0NWHCLA62KA8RLR83SZANHYK626N78MQ8O,,6312561,NORDYNE,,,,,,,,,,,,,
IXT5HS6Z87NYOJLJJ0R57MN6IXKA3AM5I10K,,632513,NORDYNE,,,,,,,,,,,,,
KHMTJRJCZK6HVDMAHYL4JC9BAQGF12LA8E5L,,632410,NORDYNE,,,,,,,,,,,,,
O3UR3MRP2N15FXNM9P08LLJW1XTA882IIFNP,,632512,NORDYNE,,,,,,,,,,,,,
O445OXSKF8NR8PV10H5YKIRYWLDRIUUJPZAT,,632351,NORDYNE,,,,,,,,,,,,,
QO5XLQZ4CNNF8OKX4TAKC7FVF58GWJ3PYXOO,,632538,NORDYNE,,,,,,,,,,,,,
V2CK8TZKQDDDATQFS2BG0IX4JDYDFTCJD1OS,,632346,NORDYNE,,,,,,,,,,,,,
VDDQ7JZHRHXPO71WU8WKJPTAE14WLU5P10O4,,631256,NORDYNE,,,,,,,,,,,,,
X3RTA2YC9MSCFMX38XP55GMQ6BEHIO4335C8,,632542,NORDYNE,,,,,,,,,,,,,
YKCYOUWRPCI3X9KH0I1LZH4HFVF3KEXI4V7V,,632259,NORDYNE,,,,,,,,,,,,,
ZMIZW5K4FZJ2P56X0T1QPLTMSKA1UE9MXTF7,,708849,NORDYNE,,,,,,,,,,,,,
ZSU2EX8MS7ORLM4HJYP3O738NGJJZISE4JE5,,632544,NORDYNE,,,,,,,,,,,,,
ZWWYC5SMCG7GAAFRAIJRPYBA3VY6I9MWN5H3,,632345,NORDYNE,,,,,,,,,,,,,
