part_id,show,part_number,part_brand,subcategory,part_image,microfarads,voltage,shape,tolerance,operating_temperature,depth,height,width,ingress_protection,certifications,nema_rating,part_number_correction,notes
B0EF83D3-3E05-4C7C-911A-958BB27CA1E2,1,CPT01089,TRANE,RUN CAPACITOR,,5,450,,,,,,,,,,,
B0F1674D-AC7C-434E-94CC-CEF0203FDA2D,1,39H70,ALLIED,,,,,,,,,,,,,,,
B0F2A745-72C6-40D2-89A6-D48347834316,1,33000018,AMANA,RUN CAPACITOR,,30,450,,,,,,,,,,,
B0FA326E-5A5F-4F1C-A1E3-4C17960D29DE,1,STD377310,WHIRLPOOL,RUN CAPACITOR,,10,370,Oval,,,,,,,,,,
B109B070-8BD9-496A-B2AE-5C1192AE6884,1,1200630,HEIL,,,,,,,,,,,,,,,
B11AD3FF-1403-454F-AA78-85C2F69F7C8E,1,HC98JA071,PAYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
B11BA813-7935-45D8-8D74-EBAE3E2C9A5A,1,100335-26,AIREASE,DUAL CAPACITOR,,,,,,,,,,,,,,
B125D49C-3D0A-4D74-993C-22BE9F0A9559,1,97H15,ALLIED,RUN CAPACITOR,,,,,,,,,,,,,,
B135556C-BC32-4EA8-B2DA-476089DA8E04,1,B945801,GOODMAN,START CAPACITOR,,,,,,,,,,,,,,
B13D6390-681C-48AA-9ABE-F93CD47331D3,1,C5825009,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
B13EC4D8-C67F-4668-9CBB-C8A8FB2DAD13,1,43-100496-49,RHEEM,RUN CAPACITOR,,25,440,Oval,-0.06,70C,,,,,,,,
B1400320-8E9F-4F1C-A10B-5477C07FAD61,1,D6789039,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
B14BA90B-7C04-4F15-A21E-BE0C9B033D55,1,1172116,HEIL,DUAL CAPACITOR,,35/5,370,Round,,,,,,,,,,
B15152D0-731E-4EDC-A7DB-CF8C861394AC,1,85PR440E65,TECUMSEH,RUN CAPACITOR,,,,,,,,,,,,,,
B1638255-C7F0-4399-82DB-6CA883ED3E4C,1,CPT00153,TRANE,,,,,,,,,,,,,,,
B16E0227-82B5-4C57-94C0-E9A14B56721F,1,CPT00113,TRANE,,,,,,,,,,,,,,,
B1820F4D-66AE-40FD-A9A9-8351F771AF6E,1,EC15310200,CARRIER,,,,,,,,,,,,,,,
B1827C9B-B94E-47A2-BBCF-7703A2A1FC56,1,5350062921,COLDSPOT,RUN CAPACITOR,,,,,,,,,,,,,,
B1927DCF-5C5D-4315-A7C4-590CDCE28948,1,1200501,ARCOAIRE,,,,,,,,,,,,,,,
B196E40D-9C0E-4517-9E0E-03EDA8111959,1,A274908,WESTINGHOUSE,,,,,,,,,,,,,,,
B1ACD2C8-4B33-44A5-9CE8-7F2ACE34613C,1,D6879827,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
B1C3B302-B1C7-48F8-A63E-DD4E70129AE3,1,171521-056,KEEPRITE,,,5,370,,,,,,,,,,,
B1C484D9-A4A1-47FE-B90A-9B34CC13AB41,1,S1-02477800000,COLEMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
B1D232E5-17B2-46B0-95CD-4003CF28F579,1,3005844,HEIL,,,,,,,,,,,,,,,
B1D6E690-1A70-449D-B08A-5946A447DA44,1,S1-02420084700,YORK UPG,,,,,,,,,,,,,,,
B1DAE1B5-0FC5-4B2D-A3C0-68CDECA1D279,1,12222500000760,CARRIER,,,,,,,,,,,,,,,
B1E2EA23-6193-45E0-9B54-EB8E5C07E8B7,1,3017510,SEARS,DUAL CAPACITOR,,25/10,370,,,,,,,,,,,
B1EA3D8F-B8F1-43A1-9481-91A21D6D2453,1,P281-1445,CARRIER,START CAPACITOR,,,,,,,,,,,,,,
B1EE7734-ABC4-4513-AD70-1B58C71CA192,1,731-0-6161-11000,SANYO,,,,,,,,,,,,,,,
B1F9DA62-F77D-4E03-B0B4-984CFAA522A5,1,P281-2003,CARRIER,RUN CAPACITOR,,20,370,Oval,,,,,,,,,,
B22D0AA4-6113-4B25-AF00-1E957CAC6750,1,8552-517,HEAT CONTROLLER,RUN CAPACITOR,,,,,,,,,,,,,,
B23310CA-6699-4390-B68D-ECB115E6E468,1,8552-095,BARD,RUN CAPACITOR,,30,370,Round,,,,,37989,,,,,
B23D4562-A219-4526-B6E4-895E42466AD6,1,410012,CARRIER,,,,,,,,,,,,,,,
B249C6C8-8269-4046-B347-24310A404032,1,96936,PRE,,,,,,,,,,,,,,,
B24AAFB2-75BD-4EF8-A48D-F23189D5C5F2,1,G508420-05,KELVINATOR,,,,,,,,,,,,,,,
B257B9EA-915A-4977-8F36-B0E4AF8EA7A4,1,43-26271-50,RHEEM,DUAL CAPACITOR,,35/10,370,Round,-0.06,70C,,,,,,,,
B261511D-827D-4A15-8F21-9AFB1AB25605,1,HC96FU009,CARRIER,,,,,,,,,,,,,,,
B2805FA9-389F-462E-959B-84CC1DFCFAF4,1,CPT01163,TRANE,RUN CAPACITOR,,10,370,,,,,,,,,,,
B28859FA-076C-41BE-B07D-C7363C393342,1,1172294,HEIL,,,,,,,,,,,,,,,
B28E4F88-DBAD-4B9E-BECB-4DC713229C78,1,CPT00031,TRANE,RUN CAPACITOR,,35,,,,,,,,,,,,
B28FBC61-D8CB-4033-8ED2-C052F0E54D22,1,876789,WHIRLPOOL,RUN CAPACITOR,,,,,,,,,,,,,,
B2A26181-139C-4632-9FEC-70D7D9F2F3DD,1,A4021701,AMANA,START CAPACITOR,,,,,,,,,,,,,,
B2AC82FD-CC8E-42AE-A862-B3E0A1BDD831,1,6230011069,SANYO,,,,,,,,,,,,,,,
B2AFE220-B32C-4002-8807-3C8083039713,1,024-05530-000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
B2B56409-B524-4F55-A61C-AF6294E120E9,1,HC98JA071,CARRIER,DUAL CAPACITOR,,,,,,,,,,,,,,
B2B82376-1509-42A4-A4DE-C84EDC6D0E2B,1,CPT00370,TRANE,,,,,,,,,,,,,,,
B2B84D1A-6A43-437C-A683-49B0DB1A3653,1,1200020,HEIL,,,,,,,,,,,,,,,
B2C363B4-B576-4C50-B6D3-EE3E80D8C84A,1,S1-1497-1451,COLEMAN,DUAL CAPACITOR,,,,,,,,,,,,,,
B2C43EAE-AACB-47E5-A63E-83420E70540B,1,CPT00422,TRANE,RUN CAPACITOR,,12.5,440,Oval,,,6.9,1.5,2.4,,,,,
B2C5FA76-9163-428C-BD0D-1A2FE273B50F,1,HC91CA035,CARRIER,DUAL CAPACITOR,,,,,,,,,,,,,,
B2C7206B-CF17-454F-A1E1-8E9347280F08,1,WJ20X10053,GE,,,,,,,,,,,,,,,
B2CDD7FE-E42B-4E97-9169-22FDE1D9A427,1,24280804,FRIEDRICH,,,,,,,,,,,,,,,
B2D1D81F-67BB-41F4-A06D-9445E83BE450,1,1184778,GRANDAIRE,RUN CAPACITOR,,,,,,,,,,,,,,
B2D437EC-5592-473F-9F47-F7A1FC57082F,1,1605-00720-011,CLIMATROL,DUAL CAPACITOR,,,,,,,,,,,,,,
B2DB5E86-707C-4321-BD5D-FB4E9B0599B9,1,HC98JA033,CARRIER,,,,,,,,,,,,,,,
B2DE327E-DD3A-4F40-AC0D-910452ECF499,1,978253,WHIRLPOOL,START CAPACITOR,,270-324,165,,,,,,,,,,,
B2F030AA-2FEC-453B-B78C-1E61D38E0687,1,CPT00110,TRANE,START CAPACITOR,,,,,,,,,,,,,,
B2F946DC-DC6B-4430-86DE-29625A024318,1,202401090021,THERMAL ZONE,RUN CAPACITOR,,45,250,,,,,,,,,,,
B30F0649-B6E5-436E-A04D-F457A823E2CB,1,3201064,FRIGIDAIRE,,,,,,,,,,,,,,,
B3193739-77ED-49EF-80C5-9DD044F1FCD3,1,D6879757,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
B31FE1FA-6ADB-4D3A-AF3C-107BEA759199,1,HC91CA045,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
B3236C29-0DB7-4179-A188-20C986F8B09B,1,100335-02,ALLIED,DUAL CAPACITOR,,,,,,,,,,,,,,
B3339CA2-2102-4033-AADB-CB2C748E912A,1,B1104806,XENON,START CAPACITOR,,,,,,,,,,,,,,
B336D5AB-67F7-4914-98E0-57C0E3D90299,1,24280808,CARRIER,,,,,,,,,,,,,,,
B336FD38-6A73-4CC2-8B0B-C9324896A2EC,1,43-101666-23,RHEEM,RUN CAPACITOR,,35,440,Round,-0.06,70C,,,,,,,,
B3400008-0208-4475-B3C7-4A067E0024E3,1,42480813,FRIEDRICH,,,,,,,,,,,,,,,
B35C0727-3496-44A1-8BFF-92BF83ED3F2C,1,69M66,LENNOX,DUAL CAPACITOR,,55/5,440,Round,,,,,,,,,,
B374D885-369B-473E-A3C6-421B90D139E9,1,E1507,FIRST CO,,,,,,,,,,,,,,,
B3771105-E66A-4B6B-9D47-D9D83D28FA6C,1,A4080201,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
B37B08C0-A546-4BF1-AA4D-49D836928F30,1,621697,GIBSON,DUAL CAPACITOR,,,,,,,,,,,,,,
B3816C89-385B-4CDF-BC40-952126AEC22B,1,61080534,FRIEDRICH,DUAL CAPACITOR,,35/7.5,370,Round,0.04,-40 to 70C,,,,,,,,
B3837D82-E301-4403-BF0E-0C7FB5A5311C,1,B9457050,GOODMAN,RUN CAPACITOR,,5,370,,,,,,,,,,B9457-50,
B386127A-007F-4786-8C77-616C0555DAE9,1,3001902,KELVINATOR,,,,,,,,,,,,,,,
B38874FD-9947-4E30-8AE1-3BE467190521,1,WW20X70,TRANE,,,,,,,,,,,,,,,
B38C5CD1-75C9-44D1-B0C3-852224326E28,1,S1-02425527700,YORK UPG,DUAL CAPACITOR,,,,,,,,,,,,,,
B38DCE85-4DFE-4AFE-8307-33E41867458E,1,P291-7053RS,CARRIER,DUAL CAPACITOR,,,,,,,,,,,,,,
B39E4781-3074-4BEF-B7E6-B54ABBCE3E10,1,P281-2706,BRYANT,START CAPACITOR,,,,,,,,,,,,,,
B3A3A2B8-4EE4-4EBE-ADFF-30D0D4F2C25F,1,1605-00590-121,FEDDERS,RUN CAPACITOR,,,,,,,,,,,,,,
B3A98470-8893-43E1-BE2A-5B4C14AAD01C,1,STD337415,COLDSPOT,,,,,,,,,,,,,,,
B3ADB2CE-530B-44AC-96A7-A3EB271F96B3,1,163894,REZNOR,RUN CAPACITOR,,4,370,Oval,+/- 6%,,,,,,,,,
B3B2741A-1F87-4682-9C4A-67024CE7947C,1,S1-02425076000,COLEMAN,START CAPACITOR,,189-227,250,Round,,,,,,,,,,
B3B777D6-4B3C-452B-9BCD-D7D28927C794,1,A4017301,AMANA,START CAPACITOR,,,,,,,,,,,,,,
B3BAA978-834C-403F-A2EC-8C7EE042EA17,1,1605-00720-103,FEDDERS,DUAL CAPACITOR,,44839,370,Oval,,,,,,,,,,
B3C4DB50-D6BE-427F-9141-6ED6D31C063E,1,P-8-6635,LENNOX,,,,,,,,,,,,,,,
B3CB1B78-1B7E-41A7-8EA6-8FC289A9EE10,1,STD377307,WHIRLPOOL,,,,,,,,,,,,,,,
B3D4B7E7-061C-4E5B-9BB8-D4CCB305E51C,1,WP20X28,GE,,,,,,,,,,,,,,,
B3DA75C2-D3D0-4087-B67F-301147A6846A,1,5303201951,WESTINGHOUSE,DUAL CAPACITOR,,40/10,370,Round,,,,,,,,,,
B3F5B84F-33CA-4E4E-989C-1A745ED212C3,1,43-17075-10,RHEEM,START CAPACITOR,,145-175,250,Round,,,,,,,,,,
B3FB3ADB-63BC-420C-944E-121DBA62D215,1,D5515607,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
B40AB99F-544D-4FED-8E5E-09BAF3FE15AB,1,HC93EA038,CARRIER,DUAL CAPACITOR,,,,,,,,,,,,,,
B40AEF2B-D7C2-42C0-8F14-D65778F8AE03,1,331026-708,CARRIER,,,,,,,,,,,,,,,
B410A7D4-EF58-4566-BA4A-7B185FAC5BDD,1,S1-02413585000,YORK UPG,,,,,,,,,,,,,,,
B4116DDD-9FC0-4748-8B65-EAAFE5F32FB2,1,S1-02425066700,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
B41187D3-53D7-453B-A72C-B05D7EDA3BF8,1,24280808,FRIEDRICH,,,,,,,,,,,,,,,
B4164707-7FF7-478D-8B05-700C91CCFEF7,1,R0658006,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
B41995F4-844D-42C7-8CA0-D7204E7970B3,1,22-9609,YORK UPG,RUN CAPACITOR,,35,440,Oval,,,,,,,,,,
B41B759D-7C14-4BC9-8809-712388506C5B,1,187C527H32,SEARS,,,,,,,,,,,,,,,
B41CADE3-A84D-4037-9C03-915E2B4C1A8B,1,2A00986Y,LG,DUAL CAPACITOR,,50/6,370/400,,,,,,,,,,,
B41E6232-71F3-4970-8A25-A5F06A6E0D71,1,856-11,HEAT CONTROLLER,,,,,,,,,,,,,,,
B41EBCC4-B7CB-4101-9E1D-2F068E17E21D,1,P291-0503,BRYANT,DUAL CAPACITOR,,,,,,,,,,,,,,
B42A668C-C100-48C6-A057-001532233C9B,1,50M71,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
B43201FE-A674-4AC8-A831-B7F56ABADD8A,1,CPT00183,TRANE,RUN CAPACITOR,,35,440,,,,,,,,,,,
B440B6F7-2A05-455B-A4C4-D2399643D79A,1,S1-1499-4981,COLEMAN,RUN CAPACITOR,,,,,,,,,,,,,,
B4425936-1063-410A-8821-0A5EE978BD64,1,5303210331,WESTINGHOUSE,,,,,,,,,,,,,,,
B4426B0D-36EC-4F9B-91A2-4E742888916D,1,5308017135,SEARS,DUAL CAPACITOR,,35/10,370,,,,,,,,,,,
B4597CA8-2906-4B4F-832D-8007FFDAE4D7,1,CPT00413,TRANE,,,,,,,,,,,,,,,
B45E43A1-4278-4193-A50F-3F3B9E3370B8,1,5303302854,SEARS,,,25/5,370,,,,,,,,,,,
B4653565-A7FD-47BF-901F-C77FF743BB4F,1,61080543,FRIEDRICH,DUAL CAPACITOR,,15/5,370,Round,0.04,-40 to 70C,,,,,,,,
B46D8731-D37C-4C38-9619-FFE1DCFDF451,1,D6879833,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
B47A300C-8C3A-4DA0-921B-4A8124A2F6DE,1,51080562,FRIEDRICH,DUAL CAPACITOR,,50/10,370,,,,,,,,,,,
B47D0CAC-8ADC-4555-ABA0-3BAD223998E8,1,17400101000083,CARRIER,,,,,,,,,,,,,,,
B4865EB2-1E46-46B3-8C48-BF67C959751F,1,WJ20X426,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
B4901C85-ABBA-42BE-9344-B1E64C5A2F64,1,51301833500,CARRIER,,,,,,,,,,,,,,,
B4B01797-98A9-42CD-829C-640130580242,1,P291-7053,BRYANT,DUAL CAPACITOR,,,,,,,,,,,,,,
B4B0BD15-2119-4844-A5FF-03F540B28634,1,CAP020200450CS,AMANA,DUAL CAPACITOR,,20/2,450,Round,,,,,,,,,,
B4B35CE3-2468-4C4B-B69F-738FE3DDD4D1,1,WJ20X741,GE,,,,,,,,,,,,,,,
B4B863A8-BA2A-4D3C-8961-E980B6C71F4B,1,WJ20X662,GE,,,,,,,,,,,,,,,
B4B8B5B0-76D7-4C89-839F-192775E1370A,1,81A53,LENNOX,RUN CAPACITOR,,,,,,,,,,,,,,
B4BE2331-A405-4561-81C6-E5AA29E59299,1,4223956224,SANYO,,,,,,,,,,,,,,,
B4C030BD-BFB0-4BA9-B91A-8AA37181B51F,1,1605-00720-145,AIRTEMP,,,,,,,,,,,,,,,
B4C9A741-6AC5-48D1-B41E-4FAF0983F981,1,43-23204-12,RHEEM,DUAL CAPACITOR,,45/3,440,Round,-0.06,70C,,,,,,,,
B4CE87AC-E2E1-4384-8D75-DA8BD85723CE,1,WG20X110,TRANE,,,,,,,,,,,,,,,
B4DA5967-BC35-4295-9B5C-D1DB9D70953F,1,WJ20X735,GE,DUAL CAPACITOR,,,,,,,,,,,,,,
B4E1114E-1DC6-4E1F-902A-D605E21588A6,1,43-101665-47,MCQUAY,DUAL CAPACITOR,,70/10,370,Round,-0.06,70C,,,,,,,,
B4EA5EC6-F435-4A25-B65A-1BBDC0BD5AAF,1,CPT01046,TRANE,RUN CAPACITOR,,2.5,400,,,,2.5,2.5,3.25,,,,,
B4EAF009-D6BE-45E8-BB4E-229C863579E4,1,S1-9336-3311,COLEMAN,RUN CAPACITOR,,,,,,,,,,,,,,
B4F65A26-B53C-49EB-A56E-36D034021CA1,1,CPT01260,TRANE,RUN CAPACITOR,,7.5,400,,,,4.25,2.25,4.1,,,,,
B4UGGLNAOWOFUGWNX4VOPAKRR3KKSF3FVZRL,1,CD25+7.5X370R,SUPCO,DUAL CAPACITOR,,25+7.5,370VAC,Round,+ / - 5%,\-40°F to 185°F (-40°C to 85°C),,3.375\",2.00\",,UL,VDE,,,
B508BEBE-6121-4549-9649-10C04388278D,1,5486,,,,,,,,,,,,,,,,
B50A803B-0513-4FBC-BCC6-9C7B4902013F,1,1173703,HEIL,,,,,,,,,,,,,,,
B50B3CE9-5101-4278-AF8C-AF44F6D6D87D,1,1605-00720-006,FEDDERS,DUAL CAPACITOR,,,,,,,,,,,,,,
B5120F17-A817-4B08-B37F-94AD84F81520,1,69170B10,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
B528915C-BF78-4057-860F-ADC31DC0AFB9,1,LA484507-0890,MOVINCOOL,,,7.5,370,,,,,,,,,,,
B53A8A65-796E-4B33-9277-1AC38601B425,1,43-26261-30,RHEEM,DUAL CAPACITOR,,,,,,,,,,,,,,
B53BED07-4E2B-4DE9-BA99-3EFB80009F5B,1,CPT00977,TRANE,DUAL CAPACITOR,,,,,,,,,,,,,,
B54A2606-B2FD-4C78-B304-5B09748527FE,1,39H80,LENNOX,DUAL CAPACITOR,,,,,,,,,,,,,,
B54B3B33-18AA-47FC-9726-C194A8662F4A,1,1172109,HEIL,,,,,,,,,,,,,,,
B55F1090-2AEC-44FF-9B48-80F6DD812961,1,22-3757,LUX,,,,,,,,,,,,,,,
B562941E-CCCC-4110-8680-58891919302D,1,WW20X129,TRANE,,,,,,,,,,,,,,,
B563C0CD-4BD8-4633-9D3B-5150F32FB5D5,1,43-101665-03,RUUD,DUAL CAPACITOR,,30/3,370,Round,-0.06,70C,,,,,,,,
B5752F53-5B72-4B15-95CC-DC67E31C0FB2,1,67220082,FRIEDRICH,RUN CAPACITOR,,,,,,,,,,,,,,
B5777B3F-5763-4314-9B0E-5A2FDEEDE543,1,320120071R,THERMAL ZONE,DUAL CAPACITOR,,45/5,450,Round,,,,,,,,,,
B58DF0A3-BD42-4422-A4FD-7A2153971D2C,1,WG20X7,GE,,,,,,,,,,,,,,,
B590CECA-FC90-470E-914C-407B770B1FB7,1,700-022,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,
B59E1361-3C67-4E20-A104-0B7E6E843575,1,1172126,HEIL,DUAL CAPACITOR,,45/5,370,Round,,,,,,,,,,
B59ECE0B-F870-4B1D-9A72-FF09A2FE3D74,1,61380376,ARCOAIRE,,,,,,,,,,,,,,,
B5A217CA-0E1C-4979-B490-6FC9BAB9063E,1,024-08411-000,YORK UPG,START CAPACITOR,,,,,,,,,,,,,,
B5A53D0B-28C1-499F-B285-34FB0A1D4F22,1,D5515663,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
B5AFBF38-8845-474C-B552-CF9C08CE7A16,1,43-21298-96,RHEEM,RUN CAPACITOR,,40,440,,,,,,,,,,,
B5B021E0-D8B3-428E-A9FE-5A3AF0B0C2D8,1,1605-00560-133,FEDDERS,,,,,,,,,,,,,,,
B5BB6D48-9F31-44AA-A308-7D0C139145B8,1,P291-3053RS,CARRIER,DUAL CAPACITOR,,30/5,370,Round,,,,5.8,,,,,,
B5BFFE37-AE0E-47E4-A584-F84A2810A9DA,1,48616,WHIRLPOOL,,,,,,,,,,,,,,,
B5C159EA-0EBF-4631-8F4E-30AF3BCEFCF8,1,PCA05AE0190,CARRIER,,,,,,,,,,,,,,,
B5CB2156-7F77-4089-AE95-BDD001244DA5,1,1095025,BARD,,,,,,,,,,,,,,,
B5D56BB8-8630-4AC1-8DA4-59BB608F31A1,1,8552-092,BARD,RUN CAPACITOR,,100,370,Round,,,,,37288,,,,,
B5D8245C-7D9F-4251-BD92-EFD3195182F1,1,3015366,HARVARD,,,,,,,,,,,,,,,
B5E6BF30-AA7D-4F57-A390-8F8E828260E2,1,3015413,FRIGIDAIRE,,,,,,,,,,,,,,,
B5E9276D-3B7F-4406-A6A6-2DD922CF2ED8,1,3116904600,DAEWOO,DUAL CAPACITOR,,40/3.5,400,,,,,,,,,,,
B5EBB713-2F03-4CA3-BC86-6A9E4AC97099,1,24280848,FRIEDRICH,,,,,,,,,,,,,,,
B5EE781D-2FAC-41FF-8EE7-CFE180908B11,1,HC89BB007,CARRIER,,,,,,,,,,,,,,,
B5F03C9C-A813-4AFA-9A95-4E4407900F8B,1,WJ20X52,GE,,,,,,,,,,,,,,,
B6328E89-7FD1-4871-B59D-7D9AF20CF2F0,1,CAP050000370RSS,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
B632A5F2-2AE5-4514-9290-D5630E494F46,1,242808-021,CARRIER,,,,,,,,,,,,,,,
B6347AB4-80C8-4286-AD16-A02F71E25DA1,1,D6879837,AMANA,DUAL CAPACITOR,,,,,,,,,,,,,,
B640F0B2-291A-4042-8E9B-CF968F7C6501,1,D6879846,AMANA,DUAL CAPACITOR ,,,,,,,,,,,,,,
B643EC6C-60F3-46EB-9817-6354512A7E34,1,100335-25,AIREASE,DUAL CAPACITOR,,,,,,,,,,,,,,
B6445439-8FF1-4DC9-8420-C4CE06F69E84,1,B9457-5600,GOODMAN,START CAPACITOR,,,,,,,,,,,,,,
B64683C6-041D-493D-BDEB-5A627121F0E7,1,43-101665-07,RHEEM,DUAL CAPACITOR,,40/3,370,Round,-0.06,70C,,,,,,,,
B647886F-D5EA-4350-AD40-F4F5391DDD00,1,1605-00560-029,FEDDERS,,,35,440,,,,,,,,,,,
B663B180-471C-4444-B7CA-8452D1C0F1C1,1,S1-02419128000,YORK UPG,RUN CAPACITOR,,,,,,,,,,,,,,
B6743BFF-DBA4-41A4-A8F3-D8F0D42E4B9B,1,P291-5574,BRYANT,DUAL CAPACITOR,,,,,,,,,,,,,,
B67E0685-8A95-46E0-8F21-99C7947A71FA,1,PCA02VD0290R,CARRIER,,,,,,,,,,,,,,,
B685AC5F-4E79-4FF8-85AB-A61122DB82E2,1,16P002D32,GEOSTAR,RUN CAPACITOR,,,,,,,,,,,,,,
B688A5A3-C0FB-48B5-9561-980E9CB28BFF,1,P291-4053,PAYNE,DUAL CAPACITOR,,,,,,,,,,,,,,
B6894978-73FD-4A49-8B75-EACB61FDC536,1,P291-3574,CARRIER,DUAL CAPACITOR,,35/7.5,440,Oval,,,,5.9,,,,,,
B6980B1D-2A9B-431B-93BC-8A86966C6636,1,171521031,HEIL,DUAL CAPACITOR,,25/3,370,Oval,,,,,,,,,,
B69A188F-B3CD-48F4-BF19-F748D77384CF,1,8552-528,HEAT CONTROLLER,RUN CAPACITOR,,,,,,,,,,,,,,
B69F2146-8C77-4A0D-A5F4-3AA7F60915FA,1,WJ20X449,GE,,,,,,,,,,,,,,,
B6A98230-6F09-4E36-961B-630CBFAFE7D7,1,50DW401906,CARRIER,,,,,,,,,,,,,,,
B6BA6384-6850-4168-8FC6-24AF4B1AF2FF,1,T2WE40356,MITSUBISHI,RUN CAPACITOR,,2500,400,,,85C,,,,,,,,
B6CC8F50-C7F2-4FA3-9C8D-92BE903F2B51,1,WJ20X623,GE,RUN CAPACITOR,,,,,,,,,,,,,,
B6D83082-7721-472E-A367-6253515CD114,1,8552-097,BARD,DUAL CAPACITOR,,80/7.5,440,Round,,,,,37288,,,,,
B6F0C091-0B25-4757-AD6C-D4936AB21D2C,1,D6789019,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
B6F8A5F0-E85F-4B1F-A62A-829C52EA2FC3,1,16P002D17,YORK UPG,,,,,,,,,,,,,,,
B7014471-14AC-484F-8C22-36A87EA3E7A1,1,70651B3,CARRIER,RUN CAPACITOR,,,,,,,,,,,,,,
B71BFD2E-EFD7-4221-9066-7ABF316C8D5E,1,CPT00663,AMERICAN STANDARD,RUN CAPACITOR,,,,,,,,,,,,,,
B71CC90A-1ADE-425A-8DE8-BC008FE86817,1,3109506500,DAEWOO,DUAL CAPACITOR,,25/1.8,400,,,,,,,,,,,
B71FFE57-7D0A-4EA0-867F-DBD1C674AA81,1,700-036,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,
B721135D-0A1B-48F3-8222-A63ED93E0DF4,1,WG20X23,TRANE,,,,,,,,,,,,,,,
B7213EAB-516F-4416-9DFC-77C9D146FA3A,1,HC93DA033,CARRIER,DUAL CAPACITOR,,,,,,,,,,,,,,
B73B0E97-073C-47D9-9634-37B4EE6FCCD2,1,S1-6153-1671,COLEMAN,START CAPACITOR,,,,,,,,,,,,,,
B7434645-487B-4B22-BD85-A086FB927E2C,1,P283-8806,CARRIER,START CAPACITOR,,,,,,,,,,,,,,
B750B57B-CBD0-4BB7-998F-25B35A37833F,1,CPT00320,TRANE,DUAL CAPACITOR,,,,,,,,,,,,,,
B75714B5-BDDF-4081-B831-2C107B7CDD32,1,5303291523,WESTINGHOUSE,,,,,,,,,,,,,,,
B75DF6BD-3BC3-48C6-A0CA-702D5B97C427,1,3203526,KELVINATOR,DUAL CAPACITOR,,25/7.5,370,Round,-50,,,,,,,,,
B76007C1-9C7C-4C43-BC38-B80BB0AC47C7,1,92L30,LENNOX,,,,,,,,,,,,,,,
B77FBF93-E0F7-4FEC-9E7F-F840D7F68C1E,1,42-17075-03,RHEEM,START CAPACITOR,,,,,,,,,,,,,,
B7843264-6A65-49AF-9651-7DF3201E51C3,1,61080537,FRIEDRICH,DUAL CAPACITOR,,25/7.5,370,Round,0.04,-40 to 70C,,,,,,,,
B786A8C3-1F48-4347-B0E3-0A41636E56D3,1,A187C527H09,WESTINGHOUSE,,,,,,,,,,,,,,,
B7887CEA-0DCF-424B-A993-4B36DCC61286,1,22-9619,AMANA,RUN CAPACITOR,,,,,,,,,,,,,,
B796ACAB-CB65-4502-98F3-FD7F1E7602BB,1,CPT00171,TRANE,RUN CAPACITOR,,15,370,,,,,,,,,,,
B79ABEB0-7A81-4CA2-AB8D-4301FE2E809D,1,CAP010000440P,GOODMAN,RUN CAPACITOR,,,,,,,,,,,,,,
B79B1B41-FC44-4B68-9594-C4D47D8ABD0D,1,43-21298-18,WEATHERKING,RUN CAPACITOR,,20,370,Round,-0.06,70C,,,,,,,,
B7AFE233-8AC7-4AF8-8104-DAAB4651ACEB,1,54SR0353101X05,CARRIER,,,,,,,,,,,,,,,
B7B1E7E5-348F-4AAE-A8E1-DEB0BB0ACA04,1,6120AR2359U,HEIL,DUAL CAPACITOR,,60/6,370,Round,,,,,,,,,,
B7B94ECC-6A0A-44AB-9F83-5A6FE16479CB,1,1605-00590-038,FEDDERS,,,,,,,,,,,,,,,
B7CA66A0-BFA5-4997-81D4-C7BC3EA2EE91,1,1175716,HEIL,DUAL CAPACITOR,,44686,370,Oval,,,,,,,,,,
B7D1C625-80FB-4A65-86DB-61611895A460,1,1172095,HEIL,DUAL CAPACITOR,,40/3,440,Round,+/- 6%,,,3.75,2.5,,,,,
B7DB0ACA-9EDE-418B-AE51-473F5C92BFA8,1,85PR370F17,TECUMSEH,RUN CAPACITOR,,,,,,,,,,,,,,
B7DC48BB-F49B-43A1-B3B1-6579EE30889B,1,8551-53,WEATHERKING,START CAPACITOR,,72-88,330,Round,,,,,,,,,,
