part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,oil_type,nominal_capacity_tons,nominal_capacity_BTUH,voltage,ph,hz,run_capacitor,start_capacitor,connection_type,suction_inlet_diameter,discharge_diameter,number_of_cylinders,number_of_unloaders,crankcase_heater,protection,speed,EER,displacement,nominal_hp,nominal_power_watts,fla,lra,rpm,compressor_length,compressor_width,compressor_height,ingress_protection,certifications,nema_rating
E865563C-DB43-4AAC-97DC-1B8B3F4BE9FB,,8000-194,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8665640-08F6-4317-A2F9-916920144ED1,,S1-01502096005,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E86A162C-CEED-4E34-8415-E0507B8962D9,,55-102282-02S,RHEEM,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E86E0742-6574-449D-9582-5E05C99E4A46,,R69049478,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E86FDE93-A995-46D7-8C26-5FAC14BE2368,,P033-1326,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E87036F6-C1C2-46D3-9FF7-20BEA522DB4B,,1171442,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E872E1E1-6894-4A3F-86F0-BD67BF0435CD,,14K35,ALLIED,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E875D053-ACB2-4197-8748-D8F36BE7072B,,1054610,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E879CB1C-296B-4BFA-8CDA-7D2EA3A08865,,S1-01503838001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E87E4879-D7A1-4FBD-A6A1-DE9EEACA771B,,77G92C1,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E87F9DB5-8D26-4656-92B8-0DE018F23E5E,,105-328,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E883F1A9-E2D3-4844-B507-69141BD5D267,,38QZ665503,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8961127-FCE5-476F-BEFB-5CDE9C462B50,,00EFG000480800,CARRIER,SCROLL COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E89A3516-2455-409E-A5F7-84A0950466EA,,00101087,GREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E89A9D26-81CF-4F38-84B4-62F9798F3300,,COM06354,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E89B800D-D8D8-481A-9E5D-93B21B62B466,,72H34,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E89DF81D-C84F-4AE1-B486-FE7581549CF4,,WJ98X1060,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8A3D89D-417B-4410-AFBD-E7E74D2C5E7A,,1176858,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8AA1632-6FD2-438C-B85B-740EFCA89B6C,,55-23141-86S,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8AAE288-1A9D-46B2-9B0B-3C68F07CAB75,,104052-02,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8ACF5F5-F45C-428A-8D70-55AAF453C9CE,,06DR3376DC3150,CARRIER,SEMI-HERMETIC RECIP COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8AF6BBC-F6D1-4C0A-A67B-7267A6189446,,55-23156-19,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8B70E1B-2E25-499F-9171-2A7509DFD986,,ZF08K4QE-TF5,REFPLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8BC8381-D947-4DF9-8962-E9C2F9C13E2B,,06TUA554SW1D,CARRIER,SCREW COMPRESSOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8BD3ADB-BC99-4DE6-8BFB-852E4FBE239A,,520195-01,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8BD3D3C-0882-4DFF-A587-083D61516827,,S1-01503895001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8BD3FB7-7DDE-41C0-936A-6BD6F5C0F27B,,8000-027,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8BF3A34-DDF2-44CC-B4D9-2CCF22AC68BE,,COM06315,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8C26354-BD19-4AEE-878D-528188F85424,,S1-01501787000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8C7366B-EFBF-47E4-AF7A-323CFC2E1EEC,,27G99,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E8C887E1-D251-45E1-B65C-6931084E556C,,29C93,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
