part_id,show,part_image,part_number,part_brand,subcategory,poles,shunts,coil_voltage,operating_voltage,ph,hz,fla,action,lra,connection_type,termination_type,resistive_amps,noninductive_amps,auxialliary_contacts,push_to_test_window,contactor_type,height,width,length,coil_type,nema_size,max_hp,fuse_clip_size,enclosure_type,temperature_rating,current_setting_range,reset_type,accessories,overload_relays,overload_time,ingress_protection,certifications,nema_rating,rla,application,switch_current
EDA4D064-1F61-4583-BFA8-21698BD70A9F,1,T111601007,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDB26011-1564-402A-B577-543BF8000F56,1,HN51CB230,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDB828BF-E210-4057-8726-EC1DBA619FB8,1,3TF4822/0XF0,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC64308-3E95-4340-A58A-0FA1663E8D89,1,91013,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDDDEEF5-572F-460E-BF48-0B7281F5C178,1,HN53LD207,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDEE0312-3AED-4C81-B50C-3FEEF702C87A,1,9118677,AERMEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDFD5CDD-E719-4B24-B713-A03678D15ADF,1,1174754,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE08692D-1D98-4220-8041-FE54FFA9F6D4,1,S1-02414728005,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE22308A-9261-4BAC-8FC8-75C67CF68868,1,38AK400499,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE2EDAE5-73D7-4C98-8CBE-8B7A50F50F5A,1,1280078,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE43F3F4-D4B4-466C-A446-9D12261020F8,1,2005547,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE7533DB-4DED-4EC7-BD42-DF95631C5BF7,1,SRT00026,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE802042-B10C-4FBF-8442-4C2443011B6A,1,S1-02424049700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE91DBFF-2247-4713-B857-72C73CD05DB5,1,S1-02525955000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EECDA5FA-0D2D-4204-82ED-AEEDAE402332,1,S1-02410201000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEFACB9B-8077-43E0-849D-CB9463E1B600,1,3RH19211CA01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEFD749B-112D-4252-8C84-C17BFD21BD6B,1,1420008,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF0125D1-8ED2-4510-AC08-D883D7EEF09B,1,S1-02421632000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF151977-1748-45C8-8DC7-037C6EEC10C5,1,HN53EK330,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF17347A-3E18-4029-AEB7-799C1ACDBBA6,1,W30X88,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF2A60A8-C7F3-40CD-A8F9-B3065E7DE527,1,2252350,BOHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF352484-091D-4886-95D1-D22768627D4B,1,CTR00744,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF8BBCDC-5ADA-4AAE-A163-EB065596C2B0,1,S1-02416406048,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFD46218-9760-4E88-B13C-5BB196B4438F,1,P-8-7716,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFE527F7-18BE-49EF-B869-048F82CB87A0,1,424059405,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EI5TLPRL8YFH2XM4GN6EWGGWPW3C8GKBRBVL,1,DP601203,SUPCO,CONTACTOR 60A 120V 3 POLE,,3-Pole,120V,120Vac,240Vac,480Vac,600Vac,,,,60A,,360A @ 240V, 300A @ 480V, 240A @ 600V,Screw Mount,Box Lug,75A,,,Recessed Window,Definite Purpose,,,,,,,,,\-40°F to 150°F (-40°C to 65°C),,,,,,,CSA,UL,,75A,,
EZ6VYZPZYSXRBIQ7EQ7F12WENKEHKJ8H14R2,1,DP401202,SUPCO,CONTACTOR 40A 120V 2 POLE,,Double-pole,120V,240Vac,277Vac,480Vac,600Vac,,50Hz,60Hz,,40A,,240A @ 240/277V, 200A @ 480V, 160A @ 600V,Screw Mount,Box Lug,50A,,,Recessed Window,Definite Purpose,,,,,,,,,\-40°F to 150°F (-40°C to 65°C),,,,,,,CSA,UL,,50A,,
F020B415-686A-4251-ACE8-1186EF8A98C6,1,38AK400521,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F02C8436-ABF6-4B5B-993B-0C5B0F1BF4CB,1,P-8-2700,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F05958A0-BDAD-4A19-8F79-8667AEA1B0E1,1,GV2M22,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F05A67FE-D3BC-47DA-BECB-163715792DC0,1,22-3776,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F065F44A-89CD-4DE4-A403-FF218A024FD7,1,1114066,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F06E52EA-C167-482B-9A86-828850D0F21A,1,S1-02638066004,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F070E692-9DC1-4B04-A880-501E99667A27,1,42-21600-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0840DE8-BBC1-42C1-86AB-7D6676DDC33E,1,XTCE095D00T,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F089A30B-B2A1-45C5-AA29-D9771663751A,1,HN53EK120,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0E2E725-4008-49D6-BFA2-453ABF1B8314,1,HN52C052,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0F37E49-2E60-4028-BB74-A9E3794F74B9,1,CTR00706,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0FA8343-1661-4152-A9E4-C68D95288D9E,1,S1-02426051000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10094B4-3CB7-4CB6-8BB8-BFED3F4D1803,1,CTR00224,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F102F1A9-9E8C-4C2B-870C-DA24DF4D789D,1,LC1K1210B7,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1060876-8C56-43E3-AE00-164AE035D2F4,1,C6170003,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11E5D92-3580-414B-B323-77C4DFFC5F80,1,8401-260,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1367F20-5B9C-476E-BC41-CDB5A0738257,1,HM53CB024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F172ABC6-9553-409D-B51D-11D06F3E6F54,1,ABB-A75-30-11-51,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F18B0C01-8608-4664-84CD-3A6F6AC41D1C,1,072-304551-013,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F19607F9-C267-4F58-8545-3451838D4BF8,1,B1360321,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F19D7D26-C91D-4390-808B-E84BA8A44936,1,HN51JD024,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1AAA48A-EFB1-4DA0-9FEB-F8CF8BB67244,1,HN57HB030,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1EEB444-03BC-4851-ACA0-5F3B3C841796,1,CTR00177,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2027FB1-3B87-429E-956E-76D715515AF4,1,43-040-127,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F214D1F8-2404-48FB-ADCA-EE45BCD43C82,1,38AK401408,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F21AE40E-1CA3-4125-8823-E97A9568A14E,1,HN79AZ003,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F239D911-328D-4FBC-82CD-47273FCD7989,1,CTR00071,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F24B5FF8-6A16-487C-8736-6F663F4060B5,1,CTR00489,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F25EFDF5-6ADC-435E-809D-E02FE78F2CBF,1,CONT1P030024V,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2643E5E-86F9-47E4-9CBD-1EB994B95A38,1,C0NT1P025240VS,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F275BCA4-8491-4AB3-A132-C01C50813FFD,1,51302040480,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F275FF1B-83BB-44E2-8C1A-BBA395030F0F,1,38AK401039,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F27737DD-D5BC-4FC1-A1FD-656E2CBC1713,1,S1-02427537000,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F27ADF42-9302-4E66-AE8C-A1EED075E6A0,1,70009720,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F28E82D7-3BF5-46B8-9307-66142A28CDAF,1,38AK401394,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2915611-A4DF-4D96-BEBD-021B33EC5CAC,1,CTR00533,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2B515BD-B32E-43C2-A502-A1F1FE058AFA,1,S1-02207555000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2C60DBB-61D5-4C97-8DF7-100A51E720AB,1,R01272215,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2D2A240-1199-4B53-8BC2-2B98DF7393E2,1,1171815,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2DCF031-0ACC-4CF1-B101-F5B48E32C23C,1,9118577,AERMEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2DDE907-6DBD-48B0-9CF4-82997735286C,1,WW30X71,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2E302C7-9192-4A46-A506-05A23BC555B6,1,3RV20261AC20,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2F980A0-1587-469E-887F-EDACAA1F0594,1,38AK400506,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F34DB94C-63C7-4506-903F-B1B2842E4020,1,1280830,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3600006-8EE2-43E3-9157-C0AF007ED250,1,1800007,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F36577E8-A1FE-4104-A68E-A6A7940D09F2,1,R1000730,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F38E3377-884E-434E-8BA1-5A80852090C8,1,CTR01349,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3C3166E-0E6D-4911-8988-673E8FB14150,1,CTR00238,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3D2E6B4-DEC9-4ABB-987F-9ED399F7A71D,1,HN53LB115,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3E7A480-D963-4E6D-9AE1-D21DDC305509,1,HC53CD024,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3FC38CF-6B75-4E40-9359-6070459D2AD0,1,CTR00844,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3FDED01-3214-40A9-A526-F13EE0968BB4,1,2252340,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F42908FB-DFF1-4C93-B99F-3BE2682FBE71,1,GV2M10,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F43D5EA7-86E2-487F-B21E-D0ADB1F0BD12,1,E02268341,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F455E801-5D55-411D-95A5-103F19283014,1,CTR00540,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F464A39F-5648-4764-A2CB-CB923E4A34A1,1,8733907958,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4981C02-8919-482B-A2B9-8378EAAE6524,1,P-8-3689,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4BDEB21-D5D1-46A7-9063-070CF0C1005A,1,R1000238,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4E62A5F-27FA-40C0-881B-FF55E805C814,1,91014-1,TECUMSEH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4EB8D68-3851-4022-A61B-A197C76C541D,1,CTR00742,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4F7D136-FC1E-4E40-A87D-D057DCC802E7,1,S1-02412467000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50FA37F-0DEE-4597-93D6-098252A83251,1,CTR00242,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F51DF25D-087A-4E61-AB62-B304BC7DBAA9,1,S1-02412143000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5448444-EFD7-4A74-85C6-5005C8F8F7F9,1,S1-02420449000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5503A5D-D30F-4710-B41E-81774D0B9F27,1,51302040300,TADIRAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5598D8F-7510-4F23-8694-57865376E1D7,1,37955,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5900997-5A16-4B09-840E-53F9C816981C,1,26187000,NUTONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5908239-B8D5-4369-B4A7-8E8A59BED7B7,1,42-25102-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5A07C9D-FC7D-4845-90BE-6F11A22C5769,1,CTR00378,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5C4C4AB-8180-465C-A409-A855CD1C4777,1,HN13HM007,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5C9DD33-0FC2-4A9B-B8B2-7E96E63B4212,1,CTR00048,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5D52D7B-6BC0-4109-BF86-2370FF8601AB,1,1280806,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5E05212-0389-42DC-A8A9-64EFCE5BA0B8,1,42-42728-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F5E79FA0-C29C-42C0-ADCB-FA3D136F5D03,1,650381,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F61717CE-2F24-45A8-9098-AEDDAF1200F9,1,38AK400837,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F61B0536-9B81-40A3-9FD1-BFF137B09BF6,1,151285,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F643EBE4-7FEE-416F-B0A8-FED33FD9F008,1,1171159,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F65712B1-1F37-4E4D-A5B1-EEFB5DEFF4AA,1,14303003,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F66A39C6-280F-46E3-94B1-1E120A3DAF2B,1,CTR00792,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6A8628E-5F71-49AF-BBE5-9BB88B3835C0,1,WY30X83,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6B85994-60CE-4053-866D-E92CC66FE461,1,C5215402,AMANA,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6E8024D-EF92-44E1-874C-B36984ED0178,1,8201-133,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F706405D-2A18-4409-ABAC-67480F7D58F3,1,HN51KC024,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F70A6BFD4IWJ5TF6DSN2PPR5BWFV1LB3W594,1,RH424213909,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F714FE22-6939-489E-A172-B91ADE052443,1,ABB-A9-30-10-55,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F723D43D-0FB4-4EA8-AF05-8ED6BB7E352E,1,CTR00056,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7286853-7E6E-4EAB-86D7-EF036D78D0EC,1,CTR00248,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F73387D0-D9D5-483B-A23B-0B324D4CD9B3,1,1173474,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F749D55A-4812-4B44-A6EE-653EA265F3FC,1,222180,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F751E01D-4689-4A8A-8D93-DDE12C5DA845,1,S1-02417177002,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F760F49D-5EC3-44C6-95E3-C3D37661D5FD,1,151279,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7688EC3-2108-4C3C-B1F4-2194D3A510F3,1,101780,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F77D6C16-4583-47B9-8BA6-B661DF218966,1,HN680078,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F79796B4-160E-4D19-8DBA-3CD2068DF88B,1,HN52KC052,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7B5FB03-5850-4544-AA7A-11D16619016F,1,RER-0238,REFPLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7D48D34-5ACD-4B3F-A664-59F59408B7E8,1,38AH400056,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7D4B3EE-EDBE-40E5-84CA-6B5AFA3A8B6F,1,RH422004402,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7DD5A0C-D145-40F5-838F-4C997737158B,1,CTR00306,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7E75635-8F1C-4670-873B-FBE1B8DC8A6E,1,42-40516-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7F27144-D01C-4150-8CFC-FF508ABDEB41,1,42-25101-03,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7F54ADB-EB4F-437D-BD7F-AE988742CA0A,1,2259996,CHANDLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8075DB6-E602-4F3C-8AB4-084DEF372A25,1,38AH400051,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8134523-2015-428D-B4B5-E67E4A7BF644,1,CTR00576,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F81A778E-E1CC-417A-B230-F73F5F75A03F,1,L01H032,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F81CB278-27A6-4833-BDC0-252EFD3E5789,1,2532340,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F81D905A-C44F-46D3-A3DF-9F1BB0852C5C,1,222186,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8433C29-2711-4E80-904A-952031DCC7AA,1,8201-233,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F85B582F-ED68-498E-B25E-8D2B903ACE38,1,18F79,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F87971F5-FDB8-45A8-B8CA-B078A1B3497A,1,8401-011,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F89772A9-D1FC-4AF1-A0E0-E22F89389DAD,1,BT13707-4,GOODMAN,CONTACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8A7B41F-B8D4-4B30-A5AE-9BF961FDB46A,1,S1-02421710000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8BF04C3-FD09-4F76-8DA1-58F69BD932D8,1,38AK400847,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8C25DE3-9DAC-493F-97D6-D4C93A666F61,1,S1-02425004700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8E6E4E3-EAC6-424C-882F-AF3D2C200C70,1,8401-5517,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8FE661E-25A4-4CFF-B058-4CE5791EF058,1,89947,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9011D37-E313-4861-A19C-7056D5C15A9B,1,1059605,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F92C02E2-4EEA-4ED5-9C2C-1D7726AB99E7,1,38AH400040,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9443E78-9005-49A0-A5EA-A70170AE2981,1,42-102851-03,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F95E3100-634D-4CF2-B20B-F19C83F24E53,1,HN53LF208,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F981A9D7-0629-4280-BA0B-1CD429888509,1,601-040,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F98DD5A0-F64B-4309-90C6-01DCE6797F95,1,072-303180-002,CHROMALOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9CC5182-FC41-46EE-8A2A-15CDE83FF1C9,1,42-42478-02,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9D6A051-3679-4AB9-8CBB-DFC47AB438A0,1,HN52HC030,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9D6FB0C-137B-40AD-B50D-22C885953A40,1,PCC01GA026A,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9F2BBB2-2AF5-488A-966E-5E570C669A72,1,RLY01005,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA1132C4-FF92-4E70-922F-DF22A4DDD45A,1,71809B1,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA162883-6B7F-43C8-9E80-704C7AB602C7,1,10054401,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA508B86-5AA0-4E0A-88CB-B4FA1E069F10,1,38AK400581,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA5C0E26-7409-4FFB-A073-BCCBD35611B6,1,P-8-2311,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA6AD8EC-2231-435C-BAB6-AEB3C5CC8C31,1,025-A-634,KOLDWAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA74C219-E54B-4178-9297-47C61E8E519B,1,42-17710-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA75633B-9BBA-4F7A-9796-68C7F24EF678,1,38AK400486,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA8FB56A-18B0-45EB-8CE5-984D1510731A,1,6204410,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAB8630B-C980-41EC-B0FF-30E2F96D2E13,1,601-6,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAC423CF-939B-4F86-B85F-B79AE3B05A27,1,S1-7438A3531,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAD46294-AEFD-47A5-80FA-D24DF6A80E0D,1,1670272,ICP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAD7F7C1-C426-4547-8C18-F1F3615B3543,1,8401-5536,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAEC215B-F8B8-4A2F-B584-19D3AC226C49,1,1059574,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB01B156-7855-4161-948C-A1468BDCDAB7,1,T111601008,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FB06A00C-6D2F-4A71-84BD-9C2F8BD5DD48,1,S1-02617404000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
