part_id,show,part_number,part_brand,subcategory,part_image,type_of_gas,stages,capacity,outlet_orientation,reducer_bushing,inlet_size,outlet_size_type,pilot_outlet_size,factory_settings,max_inlet_pressure,min_adjustable_setting,max_adjustable_setting,terminal_type,electrical_rating,side_outlet_size_type,gas_cock_dial_markings,ambient_temperature,amp_rating,capillary_length,standard_dial,remote_dial,temperature_range,height,length,width,ingress_protection,certifications,nema_rating
D76269F8-7876-4732-BFB4-BAEF9D972A54,,VAL1056,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D781A642-5D70-45FF-8C68-EB7D54C1BB5B,,3020005,CALCANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D785EDE5-843F-4B22-AD16-CA702CF7E50A,,031059-08,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D79225D8-361B-4F6D-B398-87FFE81E8057,,41053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7AAE7F0-6B68-4D87-A572-ACC75EC96733,,60-20936-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7B494AE-3139-449D-9A49-EBDDAED77651,,VAL2726,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7C92F8A-CAFC-4C99-9EEB-76904868791C,,1585966,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7D1E001-FB96-4118-9C08-BCD0C16CBAF2,,VAL00622,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7D51B98-E49B-48AF-95C7-D17B05CBB403,,36C21411,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7FB9B4D-246A-4078-874D-03FA6B6F9DF5,,U65,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8033DBC-E809-49DD-A0AD-606618B4A9B1,,EF33CB181,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D80A7317-BC38-4568-9D15-4E0ED99204F2,,20270901,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D812F438-7F39-4ED8-B799-E74AEF574606,,201600720296,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D81A7A6C-8A73-45B4-9AFA-364EF323E933,,VAL07725,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D820733F-3097-45F7-84C8-7140DE4EE0F6,,510-811-656,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D828D4CC-6CE4-4C3A-8153-473545DB525B,,45631-001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D84BF9FA-6856-4ED4-8C31-5D33D2F5CD79,,P-3-1001,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D84E91D3-5439-40A9-8D3B-27F7E7FA0AE1,,60-22525-11,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8599A4B-EBF9-462B-8CA9-9CE679D5889C,,80D0002,MAJESTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D85A9D9D-B0BF-4C78-85E7-EB8E9CD4D44F,,1585988,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D863BF24-393B-472B-BD85-18AF8E9576DD,,8707011460,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D86EE80C-0F5C-4A42-9E03-7AE17AC9E5F6,,VAL03339,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D87832AB-4C38-4751-95F7-3CB9FC5F37EA,,R47485-002,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D89092E8-C4CC-4F1B-8DA3-32580DAE60C1,,8707021090,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8D9A6CB-C6A7-46FC-91BC-AC10CA8A3CF7,,43200-001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8D9F4CB-69EE-4859-A5EE-0A1A32FBB356,,EV43CR986,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8E6C37D-AC51-44E6-A4BC-E69FCA5B1956,,V167,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D90C87DA-64CB-478B-B485-2756632AA6E9,,511-044-334,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D945DAE2-0C4C-4332-8C74-FB19CB9A4CE9,,TST10001,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D961CEFB-2DB1-4D5B-A125-2A19CBEA11D2,,26C007-5,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D99012E3-0040-4B2D-9ED9-E5A2003894C2,,VAL3200,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D994958C-5792-468A-A29D-00561CE94196,,VAL00506,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9993A68-D86B-4D70-A9B5-C1B741A63717,,VAL2520,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D99FC7D5-6DC6-4448-857B-902E6BC06F27,,S1-02527769000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9C70176-5C94-4CC0-921F-0AEC30A8FE55,,89397,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9CF1457-D3DB-4A00-A051-B0EA268BA0D1,,R01K005,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9FEB162-C4AF-42B3-8079-9683E3291E49,,EF380007,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA006943-2B7B-4856-A6F1-B44700B5CC37,,932220,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA9EB3FE-BC5C-4E18-912B-F730E23078D5,,60-42228-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAACCBC2-378D-4BC4-B0E6-35D22C0B218C,,S1-02530369701,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAAFB637-0E89-4B5F-9B5F-5409A900D0DE,,VAL1057,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAB01A40-BB2C-4EB4-813E-97FDAF0746F2,,60-101778-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAEE4415-6A33-415D-9404-BA350921C8AA,,C6476907,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAF987A3-18CF-49D8-85C2-879FA781B5B8,,5H72493B3,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAFFA25E-6836-45CA-8BA1-A27BC5E6A716,,92549,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB11186E-21E4-4E58-A60C-E73BD3E4E292,,VAL07326,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB1D2EA6-BB09-40BF-BDD8-E00BBBE83C7B,,VAL01116,CUMBERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB3F99C6-7147-4666-AC30-08C4431A4618,,VAL02886,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB41FE9B-6EB6-424B-A0F8-B6681D67C300,,383-700-160,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB458F33-F641-4F41-BE4C-D3827AAC7A5E,,S1-02525424000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB72DB04-73DB-4CF4-AB02-A44A47CEBF4E,,60-21621-81,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB734FC5-0343-4716-BC93-39DCE6289C3A,,P-3-1229,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB7B47D2-0326-457E-BEBC-5ADEFE9BBB96,,VAL1041,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB858FC1-EAA2-4FD8-91EC-31CC54E36709,,S1-02527768000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBA92FA8-F569-47BB-8F36-ECE167973860,,S1-32537426000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBC01E3C-6A18-441F-BDD8-3818C8F061DF,,5651-5540,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBC4DC1C-9087-4CBA-B686-239E910E93FE,,B1282606,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBE7E286-EE67-4F7B-AC0A-314DA99B6B54,,1171262,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC1CDC5D-59F2-4CF2-8A01-35B1B777F45A,,511-044-354,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC27BA03-9824-485A-8139-DF9F4D0DF189,,932110,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC2C2E75-34CE-476A-9FFF-6AA7B3AA03FA,,2193410U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC435B38-2BE3-4C79-B1EC-F0B1247989DD,,WG19X101,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC594F2E-CCA0-4BDE-B2E5-4E34848DF48E,,37933B001,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC65BFD9-0D26-45B1-9547-878520373FF5,,60-21103-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC6D0A77-2A14-4058-B974-157F53EC139F,,99227,CARLIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC7972B6-E7FE-4D75-AB1E-BB4F4E4607BF,,AS-60906-06,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC9EA75D-EC8D-49BF-9F22-EE66A2C39207,,PR-190,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCD7A696-4AEA-4A5F-A097-20DAB9354A64,,VAL01110,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCE69287-5C98-443C-BBD4-3AFBC0E72E9B,,S1-6330H3791,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD111617-2702-44B8-9051-71F3A89FB8BA,,WG19X137,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD16D926-7340-41DE-A1AD-0A91B4FBD610,,511-044-256,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD1E65A8-83F8-49A9-A11B-45B9B02EE216,,5H70867B1,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD1E94E9-1473-481E-BA38-6183DCFC7E10,,39L9301,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD2F0DD1-7328-4925-A80C-AE0666AC2CD9,,EF32CW207,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD3CD398-A2DC-488D-982A-9D420E47E846,,VAL02240,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD493EC2-66B3-4913-939A-C7929484B1FB,,B1282625,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD4DCEE6-74DE-44D3-B99B-73615EC26504,,J28R6895-1,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD4EE205-B046-4D7E-8EDE-0FDDF05720D6,,13G41,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD93F8AA-D68F-4622-AA6A-80726EEF7E9C,,098522-12,FMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD955D13-F564-4050-99FD-74B76EB79AFD,,J28R04979-002,BEACON MORRIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDA48A22-432C-4F0F-A302-2BA675E1E569,,5651-5538,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDDA8760-8937-45A7-8AD0-84CE4801A7D4,,EP32UZ232,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDE60B7F-3419-47AC-BFE1-150D5C0D391E,,VAL00147,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDE808F7-1E8F-4866-9F13-BFA7F20CC8D8,,5285.06,COMBUSTION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDFD6367-7C50-43B9-A267-5DD007DABE6C,,VAL06376,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE0D9267-6AAA-4028-AD63-93AB33068B2B,,5651-5609,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE10E811-71A2-432D-A122-D49D687902B6,,VAL01527,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE4F22AE-4C29-47A4-A628-DFB9A3D55ACF,,P322425,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE61F587-80A0-4E7C-891A-A043F17E88DC,,VAL2929,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE671BEC-7D5D-4E9E-A0A1-4BAA9BB4A425,,110502G1,PERFECTION INDUSTRIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE711D6F-FBC1-4469-BA6D-6411CFC1D19A,,613490,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE7CE2C3-879B-40F1-B3FD-0D6C25DA3E14,,60-22737-08,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE8834BE-CAB2-4A05-8395-20C4B340B542,,26C007-6,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE9E5434-5734-45BF-B604-ED53FC9C7C35,,78091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEE789A5-2368-4C7B-A620-EF6BF82AE536,,932123,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF153E5B-6F5A-4F60-B62D-9BA7CDE9BD9F,,PVV08ZE044A,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF53BF3F-0C2F-4E77-BE2E-EA4F7DA4FD5E,,60-21424-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF613E7B-5F43-4810-BBCB-02506E6162D0,,10970702,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF63D603-6D0E-475C-B87C-EECB7A823445,,VAL2401,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF837716-0A1D-4565-AAF1-A1D39E433A43,,5H71649B2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DF94E866-D95A-4871-B436-06D39BB229C6,,60-21104-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFC528FC-90B0-40AE-B0A8-629146422932,,60-102787-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFD5CF97-DFAF-4AA6-BA2E-0F99BB33F759,,1003755,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFF7B667-1113-4E21-8A4F-16FF80536F24,,5H70918B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFFBEC82-E3CE-4067-A235-8C48B06D66A5,,VAL1035,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DST8RU8E4NGLWIOCZXCJNRDZLZJANKLMFYF1,,624506,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT4TUQNQEXRBKS4EG5PVB6OH2BBWP0AITMTZ,,105146001,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0031A97-0091-4425-B05E-9862EF8EF0C1,,R0198553,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00F273B-EEE9-4900-A4F8-BE35966017B4,,S1-02513918000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0197CBA-5A25-4D24-9496-E2536ABF7C29,,201637390205,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0453020-3185-488E-97DC-C4C7E66B81DB,,R0198482,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0464EA4-1626-4992-9065-FD3F18E2FC34,,EF33CW189,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0585647-D5FB-4893-AE06-44F77E210A2C,,100605-02,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0672CB1-12BC-4D0D-BCF6-CB9DD63BDCE7,,102837-02,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06ECA74-831B-4F95-8DB0-6CF447C129F8,,GVI2603PK,SKYMARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E079647B-0D13-48A4-B60F-39CD7F84C1B8,,201600720194,DAEWOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07C4843-4B4A-4634-A7E4-757F13158FDE,,87070119760,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0802DBB-4883-4439-BA01-6B84936D365C,,5H0731180001,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08C4E3F-3F7D-460F-B295-6918C2FF2C3F,,PR-147,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0A29AE7-72A2-45BF-BBA3-98EC6D30D61B,,53C12,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0A5B1B2-7863-486C-BE23-6E819689D5C0,,12B58,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0AF4F6E-2BCE-41FE-9CB7-0EE359242462,,1585930,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0D6BC38-C5DD-4E39-BBF0-BA01961E7B5C,,380622,THERMO PRIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0E7066E-B513-45DF-9F7F-CE3AA218F0DE,,EF32CZ245,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0EBAC92-3F5B-4E7D-BE80-7FE741C7FE1B,,WG19X208,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0EDB544-ECD1-4D5A-B90C-FF2C04A9511E,,E02527661,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0F6E396-AE0F-4971-9632-AC93F57E9AC2,,VAL07973,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E105B13D-3BCA-4CE1-8313-F562BE5C8D69,,5H73120B,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11630DE-77D8-43E9-AD03-BC9545AAD973,,43G30,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E11D62F5-1869-4F08-A3B8-B9ABF176F63A,,R47484-001,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E13A00FA-AA6F-4785-AEDD-4BCBA53A481C,,510-811-655,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E149B66A-D031-4557-AE19-CAA65470504D,,FCV705,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E14AE015-261E-401D-9EE3-508FAF2BF780,,60-20714-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E15CF509-7AC0-45E2-B12E-B0217337A598,,2965192,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E162E25B-4182-4555-8451-1A791BC0951D,,S1-02525425000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1752514-83F4-4EEC-90FF-3C9B52766E6C,,901916,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E185BCB4-62F3-40D8-857F-9433A6321F83,,28G14,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1A96C42-C7AE-467E-87DF-BF73CAF45BE1,,93J51,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1AE02B0-C26D-46B6-B1EA-4E3AFC5362A5,,5H71208C,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1E684FA-5AF4-4F40-B862-EEDFB5DE81FE,,EF680055,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E20D6648-9C8D-476E-958F-AF1C31DEBFA2,,20270902,DUCANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E231FF04-416D-4332-A5CD-E4C67C1EA0C8,,70680CP3,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E23B2124-81DA-4570-A8A0-BF5ED64C290A,,5H71933C2,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2407457-B8CB-4544-91A1-D6F08527212C,,8707021019,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E258F16E-852C-4D08-B151-A53E7F594329,,EF33CZ200,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2670B0E-4E40-426C-B60A-631E179427CC,,EF32CW213,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E273A927-0704-4580-A6AF-F4D452F14448,,60-21621-11,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E274FF5D-A98F-4E17-BFB6-4924D356C626,,S1-02527720000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E282D6A7-D75B-407F-B2EC-836F95DC48F1,,2425706,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2B54EE4-C43E-4AA1-B406-E2614F9CB787,,8707021333,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2CD6314-D95A-4398-94BC-C4A4C31B7D71,,VAL01485,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2DE6C70-E453-4A40-9A08-C9E5D6CDFEBA,,60-21324-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2E3C309-F7F3-4289-809E-8541A4F38D86,,60-22526-01,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E310C8F2-22E2-43E1-B202-BEFD56998710,,1585968,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E324814D-F143-4932-9211-C682D7E02675,,EF32CW208,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3968ACF-4487-4570-BD41-9F87DD8229AB,,S1-02918977000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E41D7380-4C63-4C9B-818B-B636D576D2CB,,S1-02530859000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4292528-4F50-4DF7-B083-F186D7957A45,,P-3-814,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E432AD35-24CC-4A14-9C82-B88BDA5E230B,,40J59,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E459A58C-AE5B-4E94-8E3E-CDCAB19C2B36,,EF680016,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E46DE83A-0F19-4D90-A4B4-A38C250EFEC8,,73F89,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4704362-FB2A-47F8-9845-5036E9F3E2BA,,15F57,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E477C077-68DF-4CF6-8A76-F8D90A11012E,,VAL02526,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E47DF6C1-D5C4-4D78-B310-2E08DD56D858,,24F97,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E47EB9F1-2A5A-48EC-976F-470365A2C982,,58K76,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4A94E75-EC54-45A9-B7FA-EDF0E004F330,,36C03433,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4B11609-3025-41F7-8079-1A4C8E6EA9F0,,80M30,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4D0731E-9C31-416C-A741-A802739168E1,,201637390205,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4D5EDBC-1A49-414C-BA61-8E56509CE67E,,C6253002,AMANA,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4E5C70A-3808-499A-BA5F-9A8FA168F997,,22470U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4F0304C-B937-4591-A5E0-E60BF883E15F,,R1895,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E516D2AB-32FB-4E71-845A-2E1FB9965B39,,38473,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E51CBE51-C496-44B2-9250-DE1E9BC2467D,,VAL04858,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E52E6E7A-3ABC-4A94-B2AD-801835436340,,201600720201,GOODMAN,GAS VALVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E577F9FC-6FE2-47B4-90FE-5CA239907302,,T6-779,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E595FABD-5172-42CF-B278-444CE7CDE63D,,511-044-510,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5C82BCE-4312-4237-A997-0E73E6D69ACE,,5651-5604,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5F31258-E5F8-4942-9FD6-595E8105DED8,,1002700,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6432C72-2720-452B-A316-1796D6C6583D,,EF33CW187,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E67A45B0-B62E-4999-9343-BD6EEC7107C9,,VAL03820,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E680211C-E65D-4E36-8136-0B5B19443866,,5651-6012,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E684EE66-DD7F-4BBD-A965-41C677DA8587,,S1-02535303000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E69D727A-E8B0-48D1-8F6C-5EB837C75C9E,,WG19X151,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6BD5BEF-ADCE-4CAC-A2BF-60C46CC490BE,,VAL07327,AMERICAN STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6BE06F3-0911-4A25-B31C-1D9BDF05F1BF,,P295300A,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6C21A7E-CDDA-458D-AAD4-2340D2C59C41,,21-1266,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6D40A6A-85DF-4738-A9B1-F20A9B8F7800,,60J91,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6E6DBED-169F-4329-BC52-ECC6E0C3F9E8,,60-22525-04,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6F16956-9E87-4415-BD01-BA8D67764891,,96309,REZNOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E6F2626A-2080-4C21-AE2F-30BC1B77E6B3,,201600720617,GOODMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E70359D0-5002-45AA-A86F-35DCA725A457,,1690072,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
