part_id,show,part_number,part_brand,subcategory,part_image,diameter,number_of_blades,pitch,bore,rotation,rpm,cfm,bhp,material,ingress_protection,certifications,nema_rating
A07706EB-E77B-4D6A-A5F2-E277671557B1,1,513078765,HEIL,,,,,,,,,,,,,,
A09179A8-1399-4751-9615-C3F0A421072A,1,LA01RA030,CARRIER,,,,,,,,,,,,,,
A0A50F36-3CA0-4AEA-BFEB-7F6275DBF89B,1,70-18627-03,RHEEM,,,,,,,,,,,,,,
A0A8B98F-3E08-4C6F-A41E-5BBE981CCB84,1,3002072,GIBSON,,,,,,,,,,,,,,
A0ABDE3A-CE8D-4B43-BF15-C43BBB44B225,1,5151-5511,WEATHERKING,,,,,,,,,,,,,,
A0B44D97-A77F-4227-A4A4-2040A5172D6B,1,70-26166-01,RUUD,,,,,,,,,,,,,,
A0BA2E6B-3337-4712-A554-5629008BBFC7,1,WJ73X158,GE,,,,,,,,,,,,,,
A0BDCEC0-35D3-4DA9-9FC0-371B3955CE69,1,5151-042,BARD,,,,,,,,,,,,,,
A0C651A9-8702-4AA1-9963-55E2B0D63E09,1,M-0351,AIR ENERGY,,,,,,,,,,,,,,
A0C6BDF7-6971-4BC7-B173-C6BBDBE39560,1,70-26166-02,RHEEM,,,,,,,,,,,,,,
A0CF28CB-60FE-4C26-97D4-67D033DFB4B6,1,100060-09,AIREASE,,,,,,,,,,,,,,
A0D5AA8E-D71E-49BF-919E-A70E2AE6B653,1,G517552,GIBSON,,,,,,,,,,,,,,
A0D8A2D1-BE3D-4620-9CB6-70F278B8352F,1,6023976,DAIKIN,,,,,,,,,,,,,,
A0DF0029-28AE-43C4-9C44-909D663FCDD6,1,1085685,HEIL,,,,,,,,,,,,,,
A0FA591D-A9E0-4277-BE10-9BBB7076C599,1,FAN00538,TRANE,,,,,,,,,,,,,,
A103DE4A-9583-4563-B38E-4F57219514BD,1,FAN03126,TRANE,,,,,,,,,,,,,,
A12AF7E9-21EC-4D32-B5D9-7F2A79563CD0,1,5151-133,WEATHERKING,,,,,,,,,,,,,,
A12E357A-C8FC-4CB8-B710-ABD974C7A238,1,5900AR1594A,LUCKY GOLDSTAR,,,,,,,,,,,,,,
A134FAEA-E60F-428F-A3E6-D6D73F8CAB30,1,H517763,GIBSON,,,,,,,,,,,,,,
A169D264-4022-470D-83EB-F83D550B7F5C,1,S1-02616106000,YORK UPG,,,,,,,,,,,,,,
A16D7F21-06C0-4AC7-9759-6E2D30DC15C2,1,5H58108C4,MODINE,,,,,,,,,,,,,,
A17C1CC8-7777-4BB3-9343-5B87129E4E7C,1,1158667,WHIRLPOOL,,,,,,,,,,,,,,
A17F3F01-99B8-47B4-8461-F493033EB387,1,22762000,NUTONE,,,,,,,,,,,,,,
A1810CF4-A0A7-453D-B119-4D18C9040951,1,FAN02106,TRANE,,,,,,,,,,,,,,
A1A9872B-CF1C-47B4-BC64-DA96A485D405,1,FAN00471,TRANE,,,,,,,,,,,,,,
A1AB4FD1-8714-4BB1-9EE4-F139DDB08A9B,1,S1-02635539000,YORK UPG,,,,,,,,,,,,,,
A1BCD702-B23F-4126-BA30-38CC3BC83844,1,2110030502,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A1C2CF49-AC7C-415F-8550-AB4A12BEE253,1,LA01RA331,CARRIER,,,,,,,,,,,,,,
A1CA4715-AAAA-422C-869B-E99DCAB545A3,1,S1-02639510000,YORK UPG,,,,,,,,,,,,,,
A1D80755-62D0-4FD3-A2D6-E7581D4505CF,1,70-20558-02,RHEEM,,,,,,,,,,,,,,
A1F371C0-3412-4CD3-BBE4-D642AA639569,1,5151-176,WEATHERKING,,,,,,,,,,,,,,
A2025524-BF3F-4E1C-828E-FFD8B92A5D35,1,WW74X17,TRANE,,,,,,,,,,,,,,
A26BE94D-976F-46D1-A1B9-E666ADD3E8C5,1,70-101323-22,RHEEM,,,,,,,,,,,,,,
A2821D4F-DE0B-44BC-8EDD-1577E9060F2A,1,70-102011-05,RHEEM,,,,,,,,,,,,,,
A289485A-F12A-4CAB-AA26-1B08F855E484,1,FAN01214,TRANE,,,,,,,,,,,,,,
A29971A9-85EC-4471-85E1-AC7489F3EFC3,1,R01E12115,MITSUBISHI,,,,,,,,,,,,,,
A2A70F9D-CF60-4B83-8511-B54E0C631F3F,1,FAN02777,TRANE,,,,,,,,,,,,,,
A2BE8BEC-20A3-4CCF-8E80-65B599B9F70E,1,G512602,GIBSON,,,,,,,,,,,,,,
A2C135CC-2B7B-4E79-9FFB-B57413933D51,1,5151-6002,WEATHERKING,,,,,,,,,,,,,,
A2CB992F-37A8-47BB-A655-DABB2F3D907D,1,LA01RA326,PAYNE,,,,,,,,,,,,,,
A2DF6113-BCE9-4070-8249-58F99A6BFD74,1,WJ73X43,GE,,,,,,,,,,,,,,
A2E146A5-DCF9-4F64-86F4-EC8680D0C2BC,1,129853,REZNOR,,,,,,,,,,,,,,
A2EE3EB6-C786-48C1-82A3-2DF2416962C8,1,5151-256,WEATHERKING,,,,,,,,,,,,,,
A2F8B3B6-49F2-4E99-A689-CA0F280AB0B0,1,LA01RA044,CARRIER,,,,,,,,,,,,,,
A316B5DB-1D9E-4F7A-A8AF-F8EE81C15689,1,FAN00447,TRANE,,,,,,,,,,,,,,
A31B4EC7-E527-4DBD-91B1-720E86E28931,1,BT1086703,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A33849D3-3246-4919-BA1C-1F3A6943DBF9,1,LA01RA050,CARRIER,,,,,,,,,,,,,,
A339CA80-1E08-48E3-AA62-7AC1331B4275,1,S1-02635536000,YORK UPG,,,,,,,,,,,,,,
A3593288-C5ED-4C64-A16A-699A441A1C77,1,8010950,GIBSON,,,,,,,,,,,,,,
A36680F1-1C04-4B56-B0FF-6B6C7D595E09,1,103335008,THERMAL ZONE,,,,,,,,,,,,,,
A374F58D-AE73-40C5-8ED4-56DDE71736B8,1,5H57845C4,MODINE,,,,,,,,,,,,,,
A379ACAD-AC1C-4F0B-AFCF-2B54A0D400F6,1,S1-02645746000,YORK UPG,,,,,,,,,,,,,,
A382455D-E3CE-4A6F-BD3A-972A8581C9A0,1,LA01EB023,PAYNE,,,,,,,,,,,,,,
A38B2D24-4268-4E97-87C7-010BE7B49BA2,1,FAN03756,TRANE,,,,,,,,,,,,,,
A39B287D-124D-45AA-8C61-4543E346721A,1,F10910,JCPENNEY,,,,,,,,,,,,,,
A39DD407-3BFA-4732-86E0-EE14B8377881,1,22310-09,NUTONE,,,,,,,,,,,,,,
A3A93751-D82C-4A44-B0C7-C36E0B014E2F,1,5151-009,BARD,,,,,,,,,,,,,,
A3AA9840-E02F-4DF2-8229-3EFE814332C0,1,A443003,WESTINGHOUSE,,,,,,,,,,,,,,
A3CF9391-AA52-402D-827B-367F50CAA9D5,1,LA01AA222,CARRIER,,,,,,,,,,,,,,
A3E9EADC-210C-4795-9756-D56D4C6BFEF3,1,46K11,LENNOX,,,,,,,,,,,,,,
A3ED7E42-9DA9-4982-9C0F-01B754F5E615,1,0550-0009,EUBANKS,,,,,,,,,,,,,,
A3FFA4B0-734B-474B-A132-9F6978DA5440,1,WJ73X155,GE,,,,,,,,,,,,,,
A4204A41-570A-40FB-BE91-090DDF39F7F3,1,23100201,BOHN,,,,,,,,,,,,,,
A441C07E-315C-481A-9357-C2BC9BED6AA2,1,642014,EMPIRE,,,,,,,,,,,,,,
A4493FD7-9305-44E8-A239-27517E33CB51,1,FAN00076,TRANE,,,,,,,,,,,,,,
A45F2024-5CE5-44E9-BFBF-EB200BC633C3,1,9309909014,FUJITSU,,,,,,,,,,,,,,
A46677FA-3877-4197-B21A-ADCE41E5514F,1,51SS680002,CARRIER,,,,,,,,,,,,,,
A475F332-3F99-4B24-848C-CC5EAFB5BD84,1,99K22,LENNOX,,,,,,,,,,,,,,
A47CD607-A650-4483-BDD4-82FAE111F758,1,R041779600,CHANDLER,,,,,,,,,,,,,,
A4946E45-41E7-4A0F-942A-737ACCD06462,1,FAN00479,TRANE,,,,,,,,,,,,,,
A4957A98-EB4F-49E0-906F-FB721E135654,1,1161594,WHIRLPOOL,,,,,,,,,,,,,,
A4A83661-9A88-43F8-86C8-7434A7F96945,1,39085B001,ARMSTRONG,,,,,,,,,,,,,,
A4B64C19-821A-4D5E-8A80-E1F94D3BCD45,1,0150M00001P,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A4B7F190-0A3B-4655-A718-8E97C87DA19C,1,520931,HEIL,,,,,,,,,,,,,,
A4BC510D-504D-4EB5-8C3A-315CE0381350,1,WJ73X10033,GE,,,,,,,,,,,,,,
A4C14562-F762-4215-808B-F752A5CCE78A,1,60542010,FRIEDRICH,,,,,,,,,,,,,,
A4E8B308-C630-49CD-B928-9CBDD0B609F6,1,FAN01865,TRANE,,,,,,,,,,,,,,
A4F69229-80DD-43B8-9BF3-874FFAB7C612,1,FAN00402,TRANE,,,,,,,,,,,,,,
A502A86F-188C-46A6-AA32-2A802CC0DDA1,1,39927B001,ARMSTRONG,,,,,,,,,,,,,,
A50876DF-3CE4-4448-A3AE-0D9A761CA085,1,1070476,HEIL,,,,,,,,,,,,,,
A50A2DF8-C0A7-4A7A-8506-CA27C65978E8,1,2325472,HEIL,,,,,,,,,,,,,,
A52307A4-E2F5-462D-AB20-CEBD72466362,1,490030103,QMARK,,,,,,,,,,,,,,
A54FA626-27AE-4495-9341-4470A27E68AA,1,FAN00452,TRANE,,,,,,,,,,,,,,
A56AD720-398D-4148-AE19-8031D3ED2170,1,S1-02623793000,YORK UPG,,,,,,,,,,,,,,
A5820940-4FFE-47B4-8111-9E8BDCB9EFD5,1,5303270593,WESTINGHOUSE,,,,,,,,,,,,,,
A5988112-3C6D-47E2-B9FD-0B3BDAAE85F2,1,FAN01509,TRANE,,,,,,,,,,,,,,
A5ABFE59-BEBE-471D-96CC-11EFD48C567C,1,FAN00660,TRANE,,,,,,,,,,,,,,
A5B38398-25C8-4251-8931-49768D960325,1,1113-05660-002,CLIMATROL,,,,,,,,,,,,,,
A5B9E25C-5A3D-4A21-B65C-E69E84B8DCC6,1,P300500,WILLIAMS,,,,,,,,,,,,,,
A5BEE8A1-7CC2-475A-8007-387FB1691CC9,1,2293030,LARKIN,,,,,,,,,,,,,,
A5BF7790-C9A5-4882-83E3-8532DD4BD17C,1,51551,TECUMSEH,,,,,,,,,,,,,,
A5C94955-024F-4389-AD9F-D160FAFBB13F,1,03011,TECUMSEH,,,,,,,,,,,,,,
A5CA6809-5D46-43C7-BA9C-F1BA893AC22C,1,78L01,LENNOX,,,,,,,,,,,,,,
A5D28E48-EE6A-4E62-8D73-250FFA9BC441,1,70-100580-08,RHEEM,,,,,,,,,,,,,,
A5D5CADB-2CBB-4E8B-9FE4-C619D77ABD3D,1,22901201,LARKIN,,,,,,,,,,,,,,
A5DF9D6D-140C-4E02-B0F5-E4E003FA10C7,1,F12153,EQK,,,,,,,,,,,,,,
A5E6D760-83B4-4AB1-9C2F-3C39F89BFB60,1,5303270893,GIBSON,,,,,,,,,,,,,,
A5F037AD-CD8A-4262-9E11-DC70AAFE701E,1,50HE400693,CARRIER,CONDENSER FAN ASSEMBLY,,,,,,,,,,,,,
A5F45D5E-963B-43C4-A781-8AE8C8B8B3B8,1,WJ74X94,GE,,,,,,,,,,,,,,
A5F613C7-3273-4EE1-84C2-9A9982E47FAD,1,LA01RA321,CARRIER,,,,,,,,,,,,,,
A5FEF121-2EE0-4368-A15A-FCBE9B8264A2,1,03025,TECUMSEH,,,,,,,,,,,,,,
A6078948-7187-4C3D-B59D-E1D6662550D6,1,0150M00031,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A60BDC3B-B9EC-4BC2-A79A-9A03A95F0268,1,WR60X123,GE,,,,,,,,,,,,,,
A62BCE7E-3F6E-451D-BDE8-590931E6EA84,1,18558-1,MASTERCARE,,,,,,,,,,,,,,
A6325A2B-7B82-4D8D-89A3-E96128251890,1,7173503,CLIMATEMASTER,,,,,,,,,,,,,,
A6389B6A-DA1A-47D2-8490-7C7117F2F64C,1,50HJ680020,BRYANT,,,,,,,,,,,,,,
A64118A5-7A5E-4A3F-AE8E-F2344BA2B1AD,1,FAN03347,TRANE,,,,,,,,,,,,,,
A655C56D-F704-4BB5-B49F-1305E0976CE8,1,F10910,AIRTEMP,,,,,,,,,,,,,,
A655E748-C2FB-47F9-B656-921A39D53D74,1,S1-02619779000,YORK UPG,,,,,,,,,,,,,,
A6609807-6B6E-4C2B-AA21-6472509BD1DE,1,B1908109,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A66DCDB4-AEC1-4507-B482-CB61E1CAF699,1,10331008,SEA BREEZE,,,,,,,,,,,,,,
A67F8561-C335-4113-A07C-120708B95843,1,D6987901,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A67FAB4E-2FAD-48C1-9089-12FAA53C5C33,1,70-23594-03,WEATHERKING,,,,,,,,,,,,,,
A6821A24-1AA6-4F64-88E1-FF7AD497786B,1,S1-46368736000,YORK UPG,,,,,,,,,,,,,,
A6959832-DF9E-464A-A106-E498CC0F32CC,1,S1-02635492000,YORK UPG,,,,,,,,,,,,,,
A6A0FAAE-6684-4C0D-92A1-48928BA03C7A,1,D6937005,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A6B25A3F-7EA7-461E-A412-E1EE124FA9C2,1,LA01RA055,PAYNE,,,,,,,,,,,,,,
A6BFCCB6-2A59-4705-A97D-BC72205433A2,1,FAN00125,TRANE,,,,,,,,,,,,,,
A6C1568C-18DD-4912-B9ED-ABB09CD8E6EA,1,949645,WHIRLPOOL,,,,,,,,,,,,,,
A6C2FA9A-6F48-4F0E-B90C-AF7B18C9A34D,1,70-19799-01,RHEEM,,,,,,,,,,,,,,
A6CA97E8-5438-4094-96EF-9AB476767576,1,1113-05660-002,FEDDERS,,,,,,,,,,,,,,
A6CDD63A-51DA-4F8F-BA70-B45A639BC0B5,1,2291240,CHANDLER,,,,,,,,,,,,,,
A6DEFC34-293B-4B1D-A842-AA37B4942AA4,1,WJ73X181,GE,,,,,,,,,,,,,,
A6E85648-B813-4AED-9152-587829F0BD03,1,16G01,LENNOX,,,,,,,,,,,,,,
A6EC387C-4953-4F92-A89D-858648ADBEC6,1,54G30,ALLIED,,,,,,,,,,,,,,
A6F7746B-1584-4F61-A05F-1DA5E714B878,1,5900A00005A,LG,,,,,,,,,,,,,,
A70FAC31-8102-4477-8E70-58DB05683742,1,01859B005,ARMSTRONG,,,,,,,,,,,,,,
A71FCB2E-CE4A-453F-8B23-BA29D6816A38,1,5128B,BOHN,,,,,,,,,,,,,,
A725B052-35F6-4E45-82C1-544F7675FFBA,1,000-1318-080,SKUTTLE,,,,,,,,,,,,,,
A725B27C-456B-4290-8A82-1996CF0337FE,1,22929501,CHANDLER,,,,,,,,,,,,,,
A7397BD8-B43E-4CA8-843D-6DDB2442C07E,1,852065,WHIRLPOOL,,,,,,,,,,,,,,
A73C055B-80D2-4FBA-9D7E-BAC63B88F684,1,22901201,CHANDLER,,,,,,,,,,,,,,
A7415063-EB63-4872-B2A4-FAFE3002BB41,1,2291624,LARKIN,,,,,,,,,,,,,,
A7825A83-80A0-4F40-800F-032604C8D693,1,8540250117800,SANYO,,,,,,,,,,,,,,
A78B01C4-DBB6-46DC-A73D-C7B87B3EE9D9,1,02999,TECUMSEH,,,,,,,,,,,,,,
A79B1672-384B-4C1A-93B5-69CE847314DE,1,R0658144,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A7C97A5C-0F13-4650-86B1-55F78564EE8E,1,1158987,WHIRLPOOL,,,,,,,,,,,,,,
A7E175A2-6A82-4549-B384-E9C0F6F6D9F9,1,17601022,CARRIER,,,,,,,,,,,,,,
A80EF8AD-853A-4067-9BAB-C2D2D067572F,1,10625704,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A8157327-A652-4869-9431-F03924157559,1,FAN01125,TRANE,,,,,,,,,,,,,,
A81AC950-3E90-48DC-A475-AFC43B8FA110,1,B1086760,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A82A2BAE-A028-4A2F-97A6-7388CB95BE0A,1,D5585701,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
A830D3DB-E4FC-4D6E-860D-DE9AE8027B3D,1,FAN00450,TRANE,,,,,,,,,,,,,,
A83BEE5D-CB4E-4CD6-8057-C3B16A799D8A,1,B1908108,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A841C6A6-2F4A-4AC5-B830-EBC2D49A5EB3,1,27K78,LENNOX,,,,,,,,,,,,,,
A8563B12-0C36-4FE7-A1F9-0E7DAB505183,1,LA680562,CARRIER,,,,,,,,,,,,,,
A8569FD9-FB1A-4B44-859E-DED9B0E40974,1,TC-32369-3,LENNOX,,,,,,,,,,,,,,
A858D6C1-DC9F-4DA5-95BE-9F75DCB2CCD7,1,FAN02649,TRANE,,,,,,,,,,,,,,
A87063FA-4E04-4DE9-ACC9-10A1F6D5E8CF,1,667279,GIBSON,,,,,,,,,,,,,,
A87491C4-C7AC-4F2A-8826-6CFF97FD27A5,1,7173404,CLIMATEMASTER,,,,,,,,,,,,,,
A891A639-E043-4B41-AB8D-807DE1645AB0,1,3002427,WESTINGHOUSE,,,,,,,,,,,,,,
A8A08855-164B-4D02-9D22-5FB9F05F7B4D,1,FAN01002,TRANE,,,,,,,,,,,,,,
A8A7F892-0ED9-49DF-9047-7898C3CC3641,1,70-102011-12,RHEEM,,,,,,,,,,,,,,
A8B61C85-63C9-4C0A-BC19-90E9D35AFE28,1,S1-02631494000,YORK UPG,,,,,,,,,,,,,,
A8B7FA49-EDCF-4CC7-A398-364888884A16,1,6230929487,SANYO,,,,,,,,,,,,,,
A8C3B8F9-440B-4360-A9FE-56A36389FB0F,1,20414601,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
A8FLDF54C15UAC9BHEZX3IHJFT70N6GWYSDT,1,8047514,FRIGIDAIRE,,,,,,,,,,,,,,
A913630F-287F-4E70-8087-C3FE319F8752,1,62878001,ZONEAIRE,,,,,,,,,,,,,,
A93876F3-BA62-4EC9-8418-EA93AEF67EB3,1,A331201,WESTINGHOUSE,,,,,,,,,,,,,,
A965E79F-0F69-4AD8-8FAC-8EA92098B0CA,1,WJ73X10024,GE,,,,,,,,,,,,,,
A96CA97A-4C14-4422-9436-A3244A546F06,1,11860,,,,,,,,,,,,,,,
A98126E9-9FD3-415B-9BBB-8AAFE34BA67B,1,70-19896-01,RHEEM,,,,,,,,,,,,,,
A99C3E9D-514E-4E61-A4C4-D2920B418FB0,1,41535-001,ARMSTRONG,,,,,,,,,,,,,,
A9A0A8F8-18D7-4C2E-8AB0-4B4F24D31D5F,1,WW73X29,TRANE,,,,,,,,,,,,,,
A9AA439C-D4D0-4953-A929-B1CC008CD4AF,1,WW74X2,TRANE,,,,,,,,,,,,,,
A9B4F548-19BD-4BFA-B6A1-16F154556A1C,1,BLD00083,TRANE,,,,,,,,,,,,,,
A9BF2572-CDEE-497A-B4A4-79F8E46750F2,1,FAN00129,TRANE,,,,,,,,,,,,,,
A9C48C72-4365-48A8-A40C-E35E89016628,1,70-102033-08,RHEEM,,,,,,,,,,,,,,
A9D3FB90-B6A7-46C8-A6A1-7676B5AD7512,1,201200300245,MIDEA,,,,,,,,,,,,,,
A9D5D16F-0EE8-4C8C-81F1-869AA2F48AD5,1,70-21859-02,RUUD,,,,,,,,,,,,,,
A9E71F65-E0BC-4F52-937E-736E8CE0F588,1,70-102011-03,RUUD,,,,,,,,,,,,,,
A9F2FBF6-1194-4A3C-99A3-9F61634AFACC,1,WJ73X10029,GE,,,,,,,,,,,,,,
AA185AF8-E506-46FE-8509-F4E8796CC4DD,1,112-027568-001,CHROMALOX,,,,,,,,,,,,,,
AA1CBD10-4643-484F-84D0-59054DABA6BF,1,70-17520-01,RHEEM,,,,,,,,,,,,,,
AA22DCF7-31D2-4116-BB03-19897E0FC387,1,LA01RA024,BRYANT,,,,,,,,,,,,,,
AA2CEFFE-C0D8-4038-86D6-AF71AFDBCD2B,1,BLD00107,TRANE,,,,,,,,,,,,,,
AA371697-2828-462A-991E-8CDB88041C0C,1,10699003,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
AA45CA22-2C01-4415-9F4F-FAAFA89272FF,1,1091260,AIRQUEST,,,,,,,,,,,,,,
AA46ED5A-EA59-4F03-B971-E0930DD37034,1,70-21482-01,RHEEM,,,,,,,,,,,,,,
AA50623A-CB79-4CE6-8366-CA2BE0CB7ADE,1,S1-02631051000,YORK UPG,,,,,,,,,,,,,,
AA7313AF-D323-4F8B-AFDF-DE86E6FA607F,1,BLD00045,TRANE,,,,,,,,,,,,,,
AAB44123-D18A-4C5F-89B9-AFC2BFACCF70,1,201100300021,MIDEA,,,,,,,,,,,,,,
AAF6214E-7ECD-47CA-AD0B-84928F1EE1C1,1,1227,,,,,,,,,,,,,,,
AB1D4BFE-C4D2-4720-B773-718EA3932E1E,1,10333414,THERMAL ZONE,,,,,,,,,,,,,,
AB24C76E-133A-4946-BE24-ECAF531237F1,1,102101602,KOLDDRAFT,,,,,,,,,,,,,,
AB3543E7-828B-4B0E-8112-91B968EBA5BA,1,LA680534,CARRIER,,,,,,,,,,,,,,
AB50719E-1DAC-4F96-9561-43E7CB3CEC4D,1,1051216,HEIL,,,,,,,,,,,,,,
AB53931B-2A05-4F72-A69E-EC157794BA53,1,50SS400303,CARRIER,,,,,,,,,,,,,,
AB5EDA96-011E-4DA5-B428-2CCD2F3DD9C0,1,1218,,,,,,,,,,,,,,,
AB92B386-4F4B-476B-84DA-28050CC59FA8,1,KD-102101603,CARRIER,,,,,,,,,,,,,,
ABA9F58E-5C5F-4958-86F1-ACA90FBD0EA0,1,70-21858-17,RHEEM,,,,,,,,,,,,,,
ABC257E1-30BD-42F7-90B5-82BFF117733D,1,S1-32634097000,YORK UPG,,,,,,,,,,,,,,
AC08385E-6C33-41A2-AEEA-B0A3B38C0C40,1,C5116702,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
AC37DAC3-DB9D-4A05-99CE-B79214E08598,1,LA01AB025,CARRIER,,,,,,,,,,,,,,
AC8100E3-E539-450A-A3D7-FAAF4A47FF00,1,LA04LA180,CARRIER,,,,,,,,,,,,,,
AC817332-4125-4E2F-876A-3E34C710FC1F,1,FAN03064,TRANE,,,,,,,,,,,,,,
AC8E6A29-9BE3-41EC-9CD5-0A3F1123C637,1,1065389,HEIL,,,,,,,,,,,,,,
AC91330C-4E72-4CAC-9058-CEB76F79CC31,1,WW73X47,TRANE,,,,,,,,,,,,,,
ACA2BC6B-3F79-4D78-97B8-56B6D5F8C300,1,0150M00049,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
ACA52790-81D7-42E7-BC65-0905749CE4CD,1,7738005567,BOSCH,,,,,,,,,,,,,,
ACAE1586-6A04-4397-9436-BB46A88AE38C,1,A442904,GIBSON,,,,,,,,,,,,,,
ACB6ED7B-5EBD-47EE-A076-F9FA76992026,1,10331601,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
ACBF0751-5B66-4316-862D-169C12BA6963,1,FAN01517,AMERICAN STANDARD,,,,,,,,,,,,,,
ACC33AB7-7F22-415B-89E4-3E2F2425D27A,1,RFN-0050,REFPLUS,,,,,,,,,,,,,,
ACC571E0-186C-4706-BE14-8BD87599497B,1,70-20556-03,RHEEM,,,,,,,,,,,,,,
ACD53A1E-E375-47C4-9A86-8BFABDAF8FE0,1,S1-02635443000,YORK UPG,,,,,,,,,,,,,,
ACDF1AAB-E85B-44D4-B014-CE67F9CD5CE1,1,201100300511,CARRIER,,,,,,,,,,,,,,
ACE2C023-0696-47E5-9790-0508223FDB31,1,201100320622,THERMAL ZONE,,,,,,,,,,,,,,
ACF706DF-5A11-48EC-B4FB-AC8C092CBAAB,1,10331004,SEA BREEZE,,,,,,,,,,,,,,
AD148158-5792-4068-8BFF-4CAC4810CEAF,1,163D1031P001,HUNTER,,,,,,,,,,,,,,
AD165A27-8D1F-4EB1-ACE5-B94189E96125,1,1051307,SEARS,,,,,,,,,,,,,,
AD23B157-2716-4005-A977-02D1BB6E9F06,1,BLD00389,TRANE,,,,,,,,,,,,,,
AD2CB0DC-246D-4DE5-9906-49FB53A72103,1,S1-02629093000,YORK UPG,,,,,,,,,,,,,,
AD4E4BB9-FEFB-4319-BD51-2936A4764F59,1,1156923,WHIRLPOOL,,,,,,,,,,,,,,
AD5C769F-BB99-467F-9718-5DC914B683D3,1,38GA5A1201B,CARRIER,,,,,,,,,,,,,,
AD71DED3-6ED8-4AA5-B1B7-97960BAB1B5B,1,WJ74X83,GE,,,,,,,,,,,,,,
AD7AEB80-B4E6-4EA6-8B30-E6729417315F,1,5151-028,BARD,,,,,,,,,,,,,,
AD7EFDEF-F916-4B02-B38C-B441A91B6CEA,1,1055015,SEARS,,,,,,,,,,,,,,
AD864BB5-7BE3-4B00-81EF-6218F7941504,1,1080767,HEIL,,,,,,,,,,,,,,
ADABF1CC-E194-4BC9-98FB-13173779030E,1,FAN01820,TRANE,,,,,,,,,,,,,,
ADB774C5-662D-44D9-9845-38E9DEEC87F1,1,FAN01007,TRANE,,,,,,,,,,,,,,
ADCCD93A-CCA8-40EE-8F6C-B11F6552F395,1,FAN01838,TRANE,,,,,,,,,,,,,,
ADD1E2DD-D918-4DD8-A5E9-67A26554CF51,1,A442904,WESTINGHOUSE,,,,,,,,,,,,,,
ADDF72D4-9859-44B2-B78A-7C46AAAC12FE,1,1096513,HEIL,,,,,,,,,,,,,,
ADE7D291-68A7-4B5C-A8FB-D63B9DA70CC9,1,50ZP500231,CARRIER,,,,,,,,,,,,,,
ADED1364-765F-4E0D-844A-2D73222E9515,1,24016702,HEIL,,,,,,,,,,,,,,
ADF0E0B5-B4F8-4FC6-924E-C254F111FBB3,1,C5823901,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
ADF109CB-C649-4A70-B623-58A29FCD687F,1,P-8-6406,ALLIED,,,,,,,,,,,,,,
ADFEC797-682E-44DE-B2CC-ED9EDAB4C7D5,1,5303322082,WESTINGHOUSE,,,,,,,,,,,,,,
AE23EB60-AF0A-4187-B1BA-6604D53B309C,1,FAN01278,TRANE,,,,,,,,,,,,,,
AE2A6F17-86C7-48FE-9C15-32C69F900C65,1,5106B,BOHN,,,,,,,,,,,,,,
AE4734B6-E8D5-46AE-A139-03CE208F83B7,1,10625737,GOODMAN,CONDENSER FAN BLADE,,,,,,,,,,,,,
AE51F492-2DB6-4C46-811D-316563F54E7D,1,WJ73X163,GE,,,,,,,,,,,,,,
AE5482B9-F6D6-40E1-9ECE-D92BAA084272,1,0150M00017,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
AE574C02-0DD3-44BC-9031-7BACB9167F8C,1,LA06AA104,CARRIER,,,,,,,,,,,,,,
AE5E111B-2083-4C83-BFD6-56CDB266638B,1,50HE402318,CARRIER,CONDENSER FAN ASSEMBLY,,,,,,,,,,,,,
AE5EEBEF-E98E-44B8-98DA-051083F52FAB,1,5H70862C4,MODINE,,,,,,,,,,,,,,
AE684387-05CB-4652-9374-961071B784F1,1,11G39,LENNOX,,,,,,,,,,,,,,
AE6A31B0-DD5A-4F6B-A59A-8C86125A6E3C,1,51KY660002,CARRIER,,,,,,,,,,,,,,
AE7E977B-3BF4-4E06-91A4-D639ECC2EC5D,1,1156524,WHIRLPOOL,,,,,,,,,,,,,,
AE86E50D-D065-41BF-94F5-94A1BEA52D8D,1,FAN01521,AMERICAN STANDARD,,,,,,,,,,,,,,
AE8AAF3F-7A04-4C14-B649-DF0914411285,1,6987901,AMANA,CONDENSER FAN BLADE,,,,,,,,,,,,,
