part_id,show,part_number,part_brand,subcategory,part_image,media_type,merv_rating,nominal_width,nominal_length,nominal_depth,actual_width,actual_length,actual_depth,efficiency,max_operating_temp
845F30C5-E563-48BC-A9D4-569493F97C49,,54-22699-02,WEATHERKING,,,,,,,,,,,,
847EDDD6-5CDD-4582-9E60-B58C7A859828,,570-008,BOSCH,,,,,,,,,,,,
8497BA0F-3FA5-443B-B6BC-72790ECC1F3E,,WJ85X178,GE,,,,,,,,,,,,
84B06123-0BDE-4F94-AF93-0403CCE234D3,,20X24X1,LENNOX,,,,,,,,,,,,
84C8AC3A-0A26-4B5B-B45B-BCABF1CFC36B,,47L71,LENNOX,,,,,,,,,,,,
84CBC58B-9A14-4599-B9D3-1E66119AD590,,659930,EUBANKS,,,,,,,,,,,,
84D53CEC-62E2-4B30-B3E6-14F47E52E080,,9379575003,FUJITSU,,,,,,,,,,,,
84D5BD1E-AA3C-4028-9C7E-CB02A336DDCC,,5303309888,SEARS,,,,,,,,,,,,
84D5DEED-A734-4FF1-BCDB-A5E55CAC1333,,2376020,HEIL,,,,,,,,,,,,
853A48D0-FD1F-4818-9B09-505A927C615C,,KH01AA300,CARRIER,,,,,,,,,,,,
8563B101-F957-403D-9E84-75DF5ACDE564,,UV0335,CARRIER,,,,,,,,,,,,
85A4CDF6-46D1-4082-A203-92E760721D8D,,MAC415FT-E,MITSUBISHI,,,,,,,,,,,,
85A6A253-FB79-4385-AC15-08F070E60BE2,,FLR01248,TRANE,,,,,,,,,,,,
85AF5F56-9E0C-4E7F-AC11-16FB332D960C,,11729400001,GREE,,,,,,,,,,,,
85D66D34-C748-4975-9DD2-9687E62E3D69,,KH01AU024,CARRIER,,,,,,,,,,,,
85DBA775-A799-4D17-B59F-A234D61D2846,,16X25X1,YORK UPG,,,,,,,,,,,,
85E1C67B-D4D0-44FB-99D0-B28AFA123B3B,,9048-257,BARD,,,,,,,,,,,,
86038423-66BA-428E-ABCA-15BF3239FAE0,,68-101807-01,RHEEM,,,,,,,,,,,,
861DBE7F-4F60-46B9-821B-E23E7373A0A8,,8142546004500,CARRIER,,,,,,,,,,,,
862D91DA-A8CC-491F-89D0-DA44A376D485,,26-9648,YORK UPG,,,,,,,,,,,,
8643C79A-9435-4BBC-B2F2-CC65DFEB06BB,,1054503,HEIL,,,,,,,,,,,,
8683A588-243F-4740-9511-9186CB573C18,,KGAWF1401UFR,CARRIER,,,,,,,,,,,,
868BE797-845E-4737-8B36-5BA6FD44E05C,,30GT513901,CARRIER,,,,,,,,,,,,
86CB81C0-DC3D-4FF7-9545-91DACC29CB78,,B1369607,GOODMAN,AIR FILTER,,,,,,,,,,,
86DECE33-99EA-42B5-89A2-D2F14DA5DAA6,,54-19655-23,RHEEM,,,,,,,,,,,,
86E39E24-21FA-4E4D-9BBA-206DD5804994,,43T80019,CARRIER,,,,,,,,,,,,
86F87554-E8A1-4C7E-9A8F-02429EB53557,,8142546004100,CARRIER,,,,,,,,,,,,
86FAC50C-C841-4D31-AD61-7E0EA2F1B5DD,,8733920331,BOSCH,,,,,,,,,,,,
872CAEFD-52D0-49E0-9248-83B17A63A6E8,,FLR01066,TRANE,,,,,,,,,,,,
872E6C60-2CA6-4E30-9F6A-D27374075DA8,,19-1/2X25,CARRIER,,,,,,,,,,,,
8733E7C0-91B6-409E-B9F9-15ABD2D632C7,,KH03ML100,CARRIER,,,,,,,,,,,,
8735DA27-672B-42E3-B935-B848C594E477,,FLR01110,TRANE,,,,,,,,,,,,
8737C5C7-4F28-4583-95B7-602958F1AE6C,,FLR03870,TRANE,,,,,,,,,,,,
87382617-4527-4043-9160-B0DA9C079C5F,,2373895,ARCOAIRE,,,,,,,,,,,,
873BB40A-977A-4E84-B2E8-FE29862D7C11,,KH01AA583,BRYANT,,,,,,,,,,,,
8745EFB1-8BA8-43C4-AC2E-829C665BDC1C,,36X28,LENNOX,,,,,,,,,,,,
8748DD40-CE85-4C11-8863-2B6D6444BA06,,100908-07,LENNOX,,,,,,,,,,,,
8757FD29-B73A-4B01-8634-165917859260,,16X25X1,LENNOX,,,,,,,,,,,,
876ADBC3-7FD2-4BDA-9057-76D5A27E9613,,111220081,GREE,,,,,,,,,,,,
877A1AF1-04FA-49DC-9DB1-BFB908A3DBE0,,54-42541-04,RHEEM,,,,,,,,,,,,
87A2A82E-7B4D-4C10-9E99-8E10367A32DB,,16X27-3/4X1,CARRIER,,,,,,,,,,,,
87A97202-FDD2-449E-8CFA-50DDF69049DD,,C023554Y01,CARRIER,,,,,,,,,,,,
87AD5B86-F806-4E53-92F3-BDE2628B8CC1,,78G99,LENNOX,,,,,,,,,,,,
87ADFA3A-62BA-4218-9DAD-8119006305B8,,LB-44648C,LENNOX,,,,,,,,,,,,
87C1F463-F18B-4CDA-A691-1946495FEC5A,,2376220,HEIL,,,,,,,,,,,,
87C5FA54-750C-4586-BBF5-FABBD4A88EA9,,3090005,EUBANKS,,,,,,,,,,,,
87F7D4CC-B311-4B6D-868D-F0D67F0017BC,,WG85X10,TRANE,,,,,,,,,,,,
87F87D9D-0322-4D37-8481-CD24654382D6,,10166600,YUKON,,,,,,,,,,,,
8800A476-DEB1-40C0-A9E4-67BAE1C28457,,FLR02632,TRANE,,,,,,,,,,,,
881103EB-AF78-44A2-A898-6D021625A146,,2373249,COMFORT,,,,,,,,,,,,
886B4FBD-6F39-40AC-9BB8-8102A5D6689B,,8602-029,BARD,,,,,,,,,,,,
886C6050-9D45-43BF-8110-FE104CD17A2C,,22X24-1/2X1,LENNOX,,,,,,,,,,,,
88747A12-53B0-451A-8EFD-8AA479B8F918,,S1-02638079014,YORK UPG,,,,,,,,,,,,
887F4986-BCD2-474B-9653-DB4BF2DE28A0,,0160L00046,GOODMAN,AIR FILTER,,,,,,,,,,,
8889773E-6E74-4306-8416-363AB37263E0,,54-42577-03,RHEEM,,,,,,,,,,,,
888A6A13-9A6F-428E-8761-2EF32F44D558,,AF17191,FIRST CO,,,,,,,,,,,,
888A6FAB-3FBF-4565-8531-D95C09F5EA32,,1170509,HEIL,,,,,,,,,,,,
88A23063-A5AE-4BE7-8576-79B66EBE5849,,R0139421,AMANA,AIR FILTER,,,,,,,,,,,
88D00236-D68F-461F-AB4E-3A0527999FD2,,317659-401,CARRIER,,,,,,,,,,,,
88F3C315-D12A-46C6-8096-8BF7C3FAC5E7,,79G00,LENNOX,,,,,,,,,,,,
8905FF5A-C27C-4EDB-81E0-5FD4068286EF,,FLR01247,TRANE,,,,,,,,,,,,
89065C57-8FA7-4F87-8A97-7CFC1C36F908,,WJ85X10035,GE,,,,,,,,,,,,
8912F250-E575-462E-AD1E-8D57E04622E7,,7004-050,BARD,,,,,,,,,,,,
891F7CE9-BC3B-4AC8-9B31-1258E6209ACE,,8733805315,CARRIER,,,,,,,,,,,,
8923CC45-C611-4936-9072-CBE8A0CCDD3C,,654602,EUBANKS,,,,,,,,,,,,
89368A47-A457-48C0-895A-D27ED7A77819,,LB-18484B,LENNOX,,,,,,,,,,,,
895BA619-009E-4832-99CB-2482459C16C2,,P-8-2290,LENNOX,,,,,,,,,,,,
8969E7BC-CD41-4226-B13B-BA46300D372B,,KH01AA900,CARRIER,,,,,,,,,,,,
89A13CF9-2009-4B5B-BB82-436ABBC4D383,,S1-02621437000,YORK UPG,,,,,,,,,,,,
89CF3792-0640-4913-B28F-EFE902FC56ED,,2373853,HEIL,,,,,,,,,,,,
89DD314C-60FD-412B-8573-895AC7D740C4,,54-19655-11,RHEEM,,,,,,,,,,,,
89F6B3A9-E5A3-49DA-82FF-FE235CEA1113,,KH03HL003,CARRIER,,,,,,,,,,,,
89F74112-9DCA-4894-B50F-A9CEFBB84F45,,59P503B12,GEOSMART,,,,,,,,,,,,
89FDCBC1-B754-4BE3-8842-4179FBC260C1,,S1-02633948000,YORK UPG,,,,,,,,,,,,
8A0FC535-7D84-4160-8FE8-7A1F53828CE2,,FLR01498,TRANE,,,,,,,,,,,,
8A24F401-081E-4675-804C-D2B27F625A76,,1112208201,CARRIER,,,,,,,,,,,,
8A2C2770-24BF-478E-A860-55EE83DD2A9C,,79J10,LENNOX,,,,,,,,,,,,
8A3BA041-FF81-4E95-8466-9EBCEB52F851,,FLR01062,TRANE,,,,,,,,,,,,
8A3C2032-9387-4031-B5DE-2F0467F6930E,,27350-09,NUTONE,,,,,,,,,,,,
8A4A5249-FF9D-4378-BF43-C03FB2E75EF5,,8733927483,BOSCH,,,,,,,,,,,,
8A560566-DC4F-405F-90B5-21C15294AE7B,,KH01AA069,CARRIER,,,,,,,,,,,,
8A5A5AA6-C248-47A8-B29E-53B83B6196B5,,S1-4032303,COLEMAN,,,,,,,,,,,,
8A5BD325-72FC-4094-9061-BEBE8A2EBB21,,356066-1203,CARRIER,,,,,,,,,,,,
8A6883C4-89D4-4E30-AC1C-441B03D66CFA,,27861000,BROAN-NUTONE,,,,,,,,,,,,
8A7783F4-F06B-4896-A005-42739CE9EF72,,S1-02624093000,YORK UPG,,,,,,,,,,,,
8A8160BD-8E0E-4AEB-9AE8-CBC6E686E513,,1096258,HEIL,,,,,,,,,,,,
8A95327F-0E91-4C67-BCCC-9F43EA3E484E,,S1-02610792000,YORK UPG,,,,,,,,,,,,
8AA8BB90-D576-4F73-B125-85CD8EFCFA08,,KH01AL184,CARRIER,,,,,,,,,,,,
8ACBE15A-3359-47F3-B13D-72157FFF953C,,1150880,HEIL,,,,,,,,,,,,
8AD47351-4A6C-4428-A0DE-F5806D2F3DA8,,M370187,AIRTEMP,,,,,,,,,,,,
8ADAB950-4855-4420-9710-45660D83834F,,S1-36372560002,YORK UPG,,,,,,,,,,,,
8AE7C87E-F669-4C06-AF91-B2EB57C99A99,,R50521717,MITSUBISHI,,,,,,,,,,,,
8AEA4C9E-4AB4-4C3D-8D2D-DE78DE1047D7,,201120490141,SEA BREEZE,,,,,,,,,,,,
8B165C48-ED22-40A0-8382-7583219F7AE2,,8540130213800,SANYO,,,,,,,,,,,,
8B216BDF-4149-41BC-A76D-6D9A223A43B4,,FLR01118,TRANE,,,,,,,,,,,,
8B22F514-23B3-48AE-97B1-AF43EB56C416,,7004-032,BARD,,,,,,,,,,,,
8B24FCEF-C2BB-4C02-84D4-8088A93DB92C,,1058402,SEARS,,,,,,,,,,,,
8B2529C9-383C-424A-AD1A-C3230C69B43F,,5231A20040A,LG,,,,,,,,,,,,
8B29979B-8AA4-47C1-982C-A4468FE49084,,D6818301,AMANA,AIR FILTER,,,,,,,,,,,
8B5095C3-46EF-434E-BAB1-91596CF626A4,,P-8-7829,LENNOX,,,,,,,,,,,,
8B58553E-7250-405E-91D2-6A9B88349B88,,WJ85X10015,GE,,,,,,,,,,,,
8B594D0B-05C2-43D9-B606-1452CEB0ED81,,14X20X1,ARCOAIRE,,,,,,,,,,,,
8B5F4E7D-88DD-4029-9248-CAAE3619084E,,FLR00235,TRANE,,,,,,,,,,,,
8B75053A-94C3-4DDE-AC73-12638B0AE130,,22-1130,LUX,AIR FILTER,,,,,,,,,,,
8B990853-C8F0-46CF-A1F0-49640E7ABE12,,P-8-6221,LENNOX,,,,,,,,,,,,
8BA4EB84-C4E1-4189-8F35-28D85DF8ED99,,8733907900,BOSCH,,,,,,,,,,,,
8BAA7094-6D5E-44A1-8542-C60321A4FB35,,243342-1,TRION,,,,,,,,,,,,
8BC979AC-EE9E-4B1F-B14B-B55ABFD8AD72,,KH03DU320,CARRIER,,,,,,,,,,,,
8BCCA90B-ADCF-4913-B25C-8E95290FD0E6,,101754R,CARRIER,,,,,,,,,,,,
8BD4BB62-C7F8-449F-8BEF-1F73CD384715,,V05525,NUTONE,,,,,,,,,,,,
8BE2BEEE-F74C-4AA2-9969-A27616BEF7B6,,S1-1454-9001,COLEMAN,,,,,,,,,,,,
8BF8E347-EC87-45EA-A86D-2A975152C700,,WG85X15,TRANE,,,,,,,,,,,,
8BFB8EE4-2CA6-44C3-AFB3-BEB479DA3F6D,,FLR01186,AMERICAN STANDARD,,,,,,,,,,,,
8BFF1329-3851-46B4-8E7E-1B184629D67E,,KEAFL0102014,CARRIER,,,,,,,,,,,,
8C02D231-E382-4DC8-AB05-1E5374700FEC,,FLR07597,TRANE,,,,,,,,,,,,
8C1C306B-F98C-483C-AC22-1F31E0F5D44D,,WJ85X176,GE,,,,,,,,,,,,
8C23CE87-405D-4537-9C93-71FC8EE91FC6,,KH01AA902,CARRIER,,,,,,,,,,,,
8C267C87-CBCC-4FB8-AD81-37F0E6C39209,,842020,EMPIRE,,,,,,,,,,,,
8C286F2E-2B19-4A97-98C3-86CAD3627151,,7004-001,BARD,,,,,,,,,,,,
8C4C5EFA-EF51-4F48-93AA-B4FC1BBAA835,,8520230714511,SANYO,,,,,,,,,,,,
8C4F73F5-A127-467E-9E9F-F03C7213C95E,,FLR02700,TRANE,,,,,,,,,,,,
8C549EFE-A300-4BCA-96C0-E3DEF8188D3D,,603759,HEIL,,,,,,,,,,,,
8C7990E7-6AD3-439F-80A7-DA5DED02A4BC,,68941DP26,CARRIER,,,,,,,,,,,,
8C82ACE8-577D-4FFF-BD2E-6963C53432C2,,8733920356,BOSCH,,,,,,,,,,,,
8C858B3F-6459-4324-B7B2-C7F2136624A2,,54-19655-09,RHEEM,,,,,,,,,,,,
8C9A2694-0D91-4A63-9677-456216A36050,,1114-06240-001,CROSLEY,,,,,,,,,,,,
8C9D0133-0C8B-4DA5-9BD9-E72657FC55BD,,26X36,LENNOX,,,,,,,,,,,,
8CA58D10-6600-4E41-97CF-6E2D8D23877E,,S1-02623297002,YORK UPG,,,,,,,,,,,,
8CB58C52-0CF3-4006-9842-B72174513701,,70007809,CLIMATEMASTER,,,,,,,,,,,,
8CC61EFD-B91C-4B59-87CA-F2365BFD749B,,5230AR2630A,HEIL,,,,,,,,,,,,
8CCA3A79-2044-4F2D-82EC-4268A5BE9AD3,,10X20X1,TRANE,,,,,,,,,,,,
8CDA29F1-19A8-45F9-8FAB-7C1AE4A39C41,,25025600,FRIEDRICH,,,,,,,,,,,,
8CDE263A-6C1D-4F97-B063-20690D2E7D91,,7219056,COMFORTSTAR,,,,,,,,,,,,
8CE33236-77FC-4FED-8DC3-1DBBCD0D182B,,P-8-7331,LENNOX,,,,,,,,,,,,
8CFF1D80-E1F0-4916-A213-53463B816141,,9316063013,FUJITSU,,,,,,,,,,,,
8CFIIDWW14I2H1IEVQJY5499S71YSV20AXP2,,RH544131605,NORDYNE,,,,,,,,,,,,
8D1CF2CA-83C1-4C4C-9A00-0E8993F1260E,,KH01AL182,CARRIER,,,,,,,,,,,,
8D25201B-A467-43F0-A8E9-FEE11ABF5529,,52CQ500414,CARRIER,,,,,,,,,,,,
8D3D23A1-04C4-44E5-9357-72B78FD6CD90,,7004-037,BARD,,,,,,,,,,,,
8D4252DF-ACB7-4007-8A6F-4993C1DF8002,,KH03DL182,CARRIER,,,,,,,,,,,,
8D6B485D-2060-4D09-BF13-19703A2E064C,,13801074,CARRIER,,,,,,,,,,,,
8D7AF532-271D-4B84-A705-BC9C40E611DD,,T2W517100,MITSUBISHI,,,,,,,,,,,,
8D7FC703-C4D0-4917-81AE-1FD9A573D5AA,,F124,,,,,,,,,,,,,
8D801659-7BF4-442A-AF41-C100BB33282F,,97018030,BROAN-NUTONE,,,,,,,,,,,,
8D84EC00-3A09-40F7-BFB7-A5A53C48E1F4,,67210003,FRIEDRICH,,,,,,,,,,,,
8D8F61B5-ACF7-49E2-B21F-44AA45116294,,76B0001N22,COMFORT,,,,,,,,,,,,
8D96716A-74D2-4ADA-B48B-EEA44C84DFB7,,FLR00247,TRANE,,,,,,,,,,,,
8D9C0215-891C-4C3B-B53C-560EB9ADF3F7,,S1-1214-3011,COLEMAN,,,,,,,,,,,,
8DA2CA05-8C3F-4B6C-9F47-36A4CB19B10E,,328111-403,CARRIER,,,,,,,,,,,,
8DA9041A-CA9E-4C5A-A10E-56B8B158A026,,324589-301,CARRIER,,,,,,,,,,,,
8DC07914-77CA-4FD7-A29D-11686BB92D53,,FLR00832,TRANE,,,,,,,,,,,,
8DF0E54D-9109-412B-9B65-8F8C71603FD0,,5230AR2003A,LG,,,,,,,,,,,,
8DF549A1-E46C-4DBD-994B-828068436649,,8700507001,BOSCH,,,,,,,,,,,,
8E226CEF-FE22-44EB-AFBE-154992EE9529,,FLR00562,TRANE,,,,,,,,,,,,
8E5DE024-2A78-475F-83B9-07A6737267F1,,115201,WHIRLPOOL,,,,,,,,,,,,
8E7A5FD9-CE69-4501-91A2-23B7A9C06B0E,,60J44,LENNOX,,,,,,,,,,,,
8E84F8C3-45B8-4ABF-9A80-B0B1B9A3E229,,KH01AA045,CARRIER,,,,,,,,,,,,
8EB6F46A-DE65-4905-AEEE-5D9AB4BE61AF,,3373972,HEIL,,,,,,,,,,,,
8EC34916-8779-4752-B527-3D935FA8070C,,KH01AU101,CARRIER,,,,,,,,,,,,
8EDA9D73-6333-40DF-A14C-CAD4FD2BAF32,,9X26,MAGIC CHEF,,,,,,,,,,,,
8EE38F6A-4C1D-42FC-BA8E-D402128098BE,,KH01AA550,CARRIER,,,,,,,,,,,,
8EE46705-2D6A-4312-82A8-6855B82EB863,,8510,,,,,,,,,,,,,
8EEC75D7-D61C-4CEF-9804-EFF6EDD141D5,,2373973,COMFORT,,,,,,,,,,,,
8EF2C44A-E091-4E60-AFB4-1B0F7D84A0D2,,69H98,LENNOX,,,,,,,,,,,,
8EF9CB9F-EC9A-4642-9915-16CAA93A01CF,,659943,EUBANKS,,,,,,,,,,,,
8F0E99F4-6CA1-4297-A7BE-B4DF34DB4147,,11122136,GREE,,,,,,,,,,,,
8F2C04B1-AF2C-496C-9F58-B84B00A3953B,,43180294,CARRIER,,,,,,,,,,,,
8F337048-9D5B-4EDC-968F-12CBA8F5BBA1,,FLR06643,AMERICAN STANDARD,,,,,,,,,,,,
8F34987B-7258-487C-A8E5-42E11AD521B2,,WP85X10004,GE,,,,,,,,,,,,
8F53C49B-A138-4D8D-B9A5-5573D332D6DF,,5230A20051B,LG,,,,,,,,,,,,
8F6512FE-1CA3-4875-903E-FADEE31E5F1F,,2373973,HEIL,,,,,,,,,,,,
8F65C9AD-2B15-4DCF-97F2-2E3FD45560D6,,FLR06463,TRANE,,,,,,,,,,,,
8F724C1B-FC83-495E-AA34-1202E9929213,,20056201,DUCANE,,,,,,,,,,,,
8F7CCAE4-3678-4FF2-9A5F-B124DA8111C2,,LB-10174,LENNOX,,,,,,,,,,,,
8F830BA9-988D-4A50-AC68-1B805D2C7D09,,S1-02647801000,YORK UPG,,,,,,,,,,,,
8F830E4C-460E-484A-AD3C-0A6B514B9FF6,,E02408100,MITSUBISHI,,,,,,,,,,,,
8F8370A6-402D-4BBC-8A8D-C8BD9CA5C24B,,S1-02616715004,YORK UPG,,,,,,,,,,,,
8F8F7322-5CAD-4C77-B705-B1A9EF2879D3,,318644-401,CARRIER,,,,,,,,,,,,
8F93BAED-F431-40A7-87F7-0BD4BD9E5097,,FLR06469,TRANE,,,,,,,,,,,,
8F992F38-CEA0-418B-ABD7-566246389089,,S1-02633805700,YORK UPG,,,,,,,,,,,,
8FD89B0B-BC84-4EDB-9EAA-4E53DF89018E,,R0139419,AMANA,AIR FILTER,,,,,,,,,,,
8FE6609E-0F45-4FFE-8E99-9FDF5E9FACE9,,7000-016,BARD,,,,,,,,,,,,
8G79U3ROYWDTO2ZDEWUS6DOR6N3M8GNFMVQJ,,DUB1204840,NORDYNE,,,,,,,,,,,,
8KTMWO1ZUZAG99T89PYEZ4N62NY6UXU2EZ3N,,DUB20122603,NORDYNE,,,,,,,,,,,,
9004C7CA-97CE-4B15-B1E7-8F38FC98881D,,12B70,LENNOX,,,,,,,,,,,,
9004D1A3-E754-4A45-8CF8-15EB3C7E7426,,FILXXCAR0020,CARRIER,,,,,,,,,,,,
901B63B2-CF35-4E55-8DA4-A0CE82013CAF,,D5427302,AMANA,AIR FILTER,,,,,,,,,,,
901B94D3-5FEC-41B7-A6CE-F18B2F431F5A,,51CM500274,CARRIER,,,,,,,,,,,,
902DB3B9-963D-479E-ACDA-5F1D8F185E81,,M51151-01,DESA,,,,,,,,,,,,
903DC10E-1A4E-40FA-9C04-C5F2FD85005D,,P-8-2921,LENNOX,,,,,,,,,,,,
90429235-40B3-4260-B424-F26083D1F414,,38543B013,ARMSTRONG,,,,,,,,,,,,
904724E2-FDEB-427F-A60C-598602E0204E,,16X24X1,LENNOX,,,,,,,,,,,,
905B74DC-F6E7-4645-AD43-EE62C4A9D076,,8110565,CARRIER,,,,,,,,,,,,
9078E863-94A8-49F3-893D-F44466C91546,,S1-02625557000,YORK UPG,,,,,,,,,,,,
907963AF-8EEA-4AE6-A319-AE83DFE5FF19,,16X25,LENNOX,,,,,,,,,,,,
9082A22D-0B25-470E-88FE-4C41213E6964,,KH10DU015,CARRIER,,,,,,,,,,,,
908E3346-8A25-44E0-BD3A-527463977E29,,10809201,AMANA,AIR FILTER,,,,,,,,,,,
90B47B84-8CD7-4BB0-A5D8-27727E9246D6,,50DW401183,CARRIER,,,,,,,,,,,,
90D5161E-076C-48EF-BD8B-366356F65ECA,,201170200017,CARRIER,,,,,,,,,,,,
90FA83AE-E456-4FBA-AF55-68F30629D02A,,570-003,BOSCH,,,,,,,,,,,,
910499DD-7665-4235-93E8-3D6609DD76D7,,75X67,LENNOX,,,,,,,,,,,,
9108CB16-2705-4D84-8576-8DB0461718AE,,1164832,WHIRLPOOL,,,,,,,,,,,,
910CC272-6996-4969-857E-366A47050426,,WJ85X193,GE,,,,,,,,,,,,
911497CC-CE7C-41FA-AF71-C8EABF29B728,,76B0001N10,CARRIER,,,,,,,,,,,,
91271267-8AF8-4E31-AC89-D63E2A29C57E,,23E09,LENNOX,,,,,,,,,,,,
9130565D-09D9-455E-B908-BFD0F15FA947,,FLR01009,TRANE,,,,,,,,,,,,
9143580B-52FA-42FF-91CC-A1C8D4B3BA2E,,S1-6936-3421,COLEMAN,,,,,,,,,,,,
914E8091-0644-4815-86A8-E214E4874B6A,,38543B004,ARMSTRONG,,,,,,,,,,,,
9176DC8A-EC59-4880-BC9E-24495DCC8A43,,11122104,CARRIER,,,,,,,,,,,,
91851A52-0FD3-465F-935F-23879F1D676D,,5231A20021A,SEARS,,,,,,,,,,,,
9186A1C9-FE80-4F3C-AEF9-145D589EDE82,,54-22699-01,WEATHERKING,,,,,,,,,,,,
91900A53-951D-407D-A177-8B8B89B2D8CD,,43180253,TOSHIBA,,,,,,,,,,,,
91B502FA-E9B1-41B5-A39E-09BAC0F3B1D0,,5983A20018A,LG,,,,,,,,,,,,
922AC353-711B-4542-B7FA-AC2857C58E0B,,1121-20480-10,MARTA AMERICAN,,,,,,,,,,,,
9238D7D4-999D-40F8-8466-156A0BFD6AAA,,51302908500,CARRIER,,,,,,,,,,,,
923F6612-859D-4E21-A193-B90B8D971A62,,S1-02623050004,YORK UPG,,,,,,,,,,,,
92508877-5AC5-4233-99C4-F4B6BC7C00E5,,1171653,GRANDAIRE,,,,,,,,,,,,
9252246B-A31B-433A-AF05-B7D9CBF08736,,470042,HEIL,,,,,,,,,,,,
925D96D4-350D-462F-A596-2BADF61EEA2D,,25037804,FRIEDRICH,,,,,,,,,,,,
928790D6-D699-4C5C-A658-48A5BFCC4F0C,,R01045501,MITSUBISHI,,,,,,,,,,,,
9288BFB7-08F8-4764-9A4E-40E989142498,,2040-0002,HEAT CONTROLLER,,,,,,,,,,,,
928E8E56-4A47-483C-B628-157D7A247E69,,2373895,HEIL,,,,,,,,,,,,
929F3E3C-BB6A-4642-BF76-3A52482D6955,,WG85X22,TRANE,,,,,,,,,,,,
92A8AB0E-9E1C-47F1-B97A-E35AA136E188,,38543B011,ARMSTRONG,,,,,,,,,,,,
92A9F37C-0597-4917-9B8D-34B2CF938F1F,,570-022,FLORIDA HEAT PUMP,,,,,,,,,,,,
92C81C2D-45C8-47A0-B865-E2A482B0FB81,,030-A-053,KOLDWAVE,,,,,,,,,,,,
92CB96F8-86B9-454B-AE84-9EE1768B9A70,,FLR00836,TRANE,,,,,,,,,,,,
92CEBD13-8B96-4550-8997-F2E363E8981F,,1009750,HEIL,,,,,,,,,,,,
92DC399A-4A72-4A80-A0D7-82F71A188DC5,,1011218,HEIL,,,,,,,,,,,,
92F8BB46-A8D9-4270-A7AF-B42FB2474C2D,,575-007,BOSCH,,,,,,,,,,,,
92FD530F-64C6-403B-AC0C-7C1B97FF2FD6,,27320-09,NUTONE,,,,,,,,,,,,
9318A93C-7143-4A65-98C0-285E783E9CC0,,WJ85X175,GE,,,,,,,,,,,,
9320BD5F-EF0F-4B05-9871-DBB4C6AA9F69,,FLR04908,TRANE,,,,,,,,,,,,
932FF85C-AEDE-4156-B92A-71260160A7AA,,24651000,BROAN-NUTONE,,,,,,,,,,,,
93397AA4-46B1-4347-A3BB-096A34CABAA6,,7003-016,BARD,,,,,,,,,,,,
9362270C-13AA-4A17-9359-9DE2A2FAD399,,KAACF1001MED,CARRIER,,,,,,,,,,,,
936F6F5B-DDDA-4304-A936-D3A4FAD2E601,,1156976,WHIRLPOOL,,,,,,,,,,,,
93979F9A-28DE-4680-AC47-4C3346399360,,38543B008,ARMSTRONG,,,,,,,,,,,,
93A691FD-C8C0-41E1-B8B6-45F1C93C8FC9,,FLR01381,TRANE,,,,,,,,,,,,
93C093A9-D70A-476B-8ECC-C4E04D9583BF,,R0610049,AMANA,,,,,,,,,,,,
93C2098C-03C7-4527-ADE3-FF430B32612E,,43T80331,CARRIER,,,,,,,,,,,,
93NHHBD0AC4028IXCFY3MOJA14504I1IEG97,,669897,NORDYNE,,,,,,,,,,,,
9406AAF7-1BA9-4694-A263-D41A8508F103,,S1-1214-3051,COLEMAN,,,,,,,,,,,,
94372EDD-DCA0-471F-A253-FA9DEB90FC4E,,05-1218,CARRIER,,,,,,,,,,,,
944A4376-A24F-4BED-9B5B-0EF6C0A62B44,,310258-403,CARRIER,,,,,,,,,,,,
945908E0-0D61-44AC-BE00-E40B7638E671,,B08087294,NUTONE,,,,,,,,,,,,
9466E53E-5675-4AF3-9A25-77C2BB351BAA,,C4855625,AMANA,AIR FILTER,,,,,,,,,,,
9467EEB4-EE00-4F2E-83D9-6FD999C79D9A,,R0139418,AMANA,AIR FILTER,,,,,,,,,,,
946BA7E2-CBD6-4C0A-827E-4D065472CF40,,333333,CARRIER,,,,,,,,,,,,
94750608-8837-4807-A01D-B284F83DF617,,8733920359,BOSCH,,,,,,,,,,,,
94780472-3840-45FE-AC36-2E274FD3891C,,76B0005N19,CARRIER,,,,,,,,,,,,
9478DA46-D511-426D-B3B5-39EB1399B54E,,311432-201,CARRIER,,,,,,,,,,,,
947BE578-B055-4953-9796-B66CC0FE77DD,,38X24,LENNOX,,,,,,,,,,,,
9480D222-2C46-4442-9959-AEE39A939818,,FLR00881,TRANE,,,,,,,,,,,,
9496759E-3759-44E6-A07D-AEED9C9433D4,,AE-59375-02,RHEEM,,,,,,,,,,,,
94B54563-F09B-4326-A760-670CE89BD7CC,,S1-02628050722,YORK UPG,,,,,,,,,,,,
94B8348B-862E-4916-A9B3-CEF27D27E952,,5230A20001A,LG,,,,,,,,,,,,
94DEF1FF-0494-4319-939E-B6846DC33398,,FLR02698,TRANE,,,,,,,,,,,,
94E7DE25-068C-49B6-9E2C-299701551219,,AF2424,FIRST CO,,,,,,,,,,,,
94FE83A0-9E00-4440-8F29-AE42B8D38FC5,,R01E02500,MITSUBISHI,,,,,,,,,,,,
9504B7CB-2B4F-4FAE-8C91-C4AFEF2CBF5A,,8733920333,BOSCH,,,,,,,,,,,,
951C1CB4-50B3-4C14-B9DE-44CC68ED5015,,12123000A00301,CARRIER,,,,,,,,,,,,
951CFDB0-64AD-418B-B380-3886B0535DEB,,S1-02619539000,YORK UPG,,,,,,,,,,,,
