part_id,show,part_number,part_brand,subcategory,part_image,application,gas_type,voltage,terminal_TYPE,mounting,tip_style,ceramic_block,pilot_btu,orifice_diameter,pilot_tube_length,lead_length,sensor_type,steady_current,temp_rating,time_to_temp,amperage,cold_resistance,max_current,compression_fitting_diameter,probe_length,rod_angle,length,height,width,ingress_protection,certifications,nema_rating
B684184B-0D5D-4D18-9C11-8EF12B42050E,,PIT00238,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6CB583C-D7B5-42C1-A5E7-9D54F6E4518A,,WTR1046,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6E1964A-08A3-4A96-B363-85A028241EAF,,70L54,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7165617-812D-4813-A56C-EB91679372C2,,M-7482,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B71FA5AC-03B8-46E7-8A66-AF04F9C1FE97,,52L15,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B72F263D-E840-4B18-93B8-22E75BCB0ED1,,101878-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B75555A5-CF05-4775-BEA6-AD11CA951796,,ELC00067,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B767A00C-CDA2-4992-BC9D-6B71E0A1BF5C,,62-21192-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B79E1EE7-7EDC-4138-8730-FE4774FADC71,,20342-002,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7CFC3F9-BABC-4603-92AA-A0DA830CF4D7,,B1401012,GOODMAN,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7E71D96-631C-4ABD-9C0F-A078DBE40B25,,UF-550,DETROIT RADIANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B82B74C6-46BC-4FAC-9BF1-D30DA94CB40B,,M-7631,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B82DZ9H8WD74F7OPI5WYTHVU0H3C87L1D0AI,,RH622266902,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B83DFE82-A8EC-4DDF-9816-5B47EA7E76E5,,LH680512,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8593C09-9997-4499-A1FA-0AD080A2CA51,,6094-5619,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B86158FF-DC02-40EF-B27E-249476B4D584,,LB-112237A,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8743A9B-0719-4905-83E1-612926AB04B4,,21-2043,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8BCAAE6-4D4A-45B9-9C96-D4A2519C9CC9,,WG37X10,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B91BEE83-3ADD-4987-BA9C-BE545908404A,,100701-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B929270E-FE7E-4133-9210-ADFD45271DC0,,76700050,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B959EA82-0C7B-4438-965A-1D7B99548813,,S1-02516382000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9625E99-C4E0-46F0-9224-A089F75901DF,,52L11,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B974C0A6-6B5B-4F5D-AD03-C596C97D6B5E,,62-23556-03,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9DE4298-FE42-495C-B53E-ED6276D66E76,,WW69X13,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA082504-887E-44DF-BB89-54F1F5910FF6,,S1-02519207000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA1F61E6-3E80-491D-8A4F-6E4D6EC2ED14,,21-0671,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA2130D9-2AF6-482B-8DDE-B90B0A7C6AEC,,762218,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA4DCA55-2B08-4305-BDD2-F6512370FFA6,,35C57,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA4E5F1B-3B9D-43F2-8469-CAD12117A8BC,,731-0-5601-13300,SANYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BADA9880-D701-446D-879D-9B0147D84699,,S1-02522246000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB11DCE6-64FE-48DC-A3E2-A65F369C6B68,,LB-14261,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB474CB9-A4B5-45CB-BF28-B1E638FFE5F9,,3030377,CALCANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB7D68DD-ED59-4087-928C-B98E9781C4FF,,PIT00114,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB98A932-5DF0-4E0A-BB16-BD94A4421661,,BRK00057,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBB76D16-4E5F-4E36-9970-1EA3FDDD458C,,1665411,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC67BB0-B097-43BB-97C0-F5BDC082F466,,Q345A1313,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBD5A262-C34F-42D4-9D79-F1EB807D0D8E,,762128,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBF2CCB2-37B2-4351-8943-09E40F3FC79E,,446-511A,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC32B564-697C-40AA-AB8D-5D2B532F2B2C,,1380682,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC40D66F-86AC-4402-ACBB-249C4797F085,,103594-05,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC6628A6-3F4C-454F-B136-4DD05E99ECDF,,098557-08,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC86963E-93B9-462E-9C0B-E1DBAC817CDB,,60194,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC895CC3-C733-40DA-A332-23D1AAF56734,,LH33JZ053,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC8C2188-6951-445C-B996-7D66CD2B75DC,,1665410,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCA45DF4-7F38-4B2B-A4CE-BC8C0582C2FC,,58EG1811998,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCB31BD7-0C4B-46FE-9CD9-20515A178048,,550003057,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCCC8E7F-2309-4F2B-B96D-9C1B18385483,,LH33WZ019,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCDFDDEB-FBDC-4FB4-8AC0-D7B75FFEF6A2,,146-62-301-70,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCE2CCCD-A4C7-4CB4-8C8A-9DB71280D0E7,,62-24141-05,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD134A1D-3806-4721-8CC1-08A877996D90,,51484U,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD4D1881-875B-47FE-AC7B-3B69104B7398,,4021-26,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD8D5CC3-31DA-4FAA-8BBC-EBAEBDA52954,,N04G001,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDE331A3-4377-417D-8E9F-F5703D4585C2,,ELC00046,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDEACE13-49BF-4040-AAB6-341A497C949F,,3H32135C8,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDF54B93-6A24-49AB-AA66-EDA0BF49EE72,,614070,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE422A14-766A-47E7-A78C-2B6D36433FAD,,51067050,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE44C968-983E-46CB-91F7-E03FA734E76D,,LH680005,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE683D06-FB5C-4709-9D91-89F2C7F5243D,,S1-02525435000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE6902A8-82D0-4D94-9D21-8A9ABA95BBC7,,WG35X137,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEDC602E-79C8-49BF-9D8E-EADE8203573A,,PIT00039,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEED55F9-6E5F-4CA8-9C7A-E317084C0352,,LH31JZ016,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEF3AA5E-F0D5-4A9C-9A5D-7A56AA25753B,,M0340501,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF1E9D2A-44DF-4529-AEB9-85E3606E3299,,2090-13,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF430AA3-EBED-4695-8464-6DAA93B949CA,,C299,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF4695DD-4AEC-4D98-AAB6-26B341340D1B,,TUB03839,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF51DF93-912E-4132-B688-BC9314391705,,S1-2667-510,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFAB99C6-5665-4FEA-8709-9BF9E1E1E370,,1070953,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFCE8FAF-A414-4CB1-B401-4737BF0A99A2,,13H23,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C070AF11-6073-4601-8C0C-3026C5B3A6BE,,M-7583,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C09F6686-33B5-4AC9-96B6-AA16C0FE3F8B,,350001-2253,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C115CCD8-3360-4ADD-8E9B-7F3F0F901804,,P671-3153,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11C1DEE-8205-46BB-B2ED-F12056166B0A,,35650B003,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C12708E5-C516-4D09-BFA0-A23C24A72D1D,,510-811-646,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1E3AEB3-04A9-4C63-843F-95EB82F25300,,P320758,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1E4DFDF-2265-4AE0-8185-1CD33A5A3130,,S1-02530372700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2483341-E75C-49D2-ADD2-FC3B36493665,,11186701,AMANA,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2A7D850-69D2-4266-B14B-A724912E733F,,RLY2705,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2B90331-B4B5-4F3E-A73A-A95AA0F429AA,,WW51X93,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2D611B6-DD6B-4DEA-A3EA-23A78470743C,,P671-2100,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2F6D278-581D-42BB-8D01-DBBA4FF01ADC,,146-62-055-70,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C325DB83-3D32-4590-BA76-1A85FF279C2A,,62-24271-01,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3349AEB-E6D7-43E0-BAE4-604B75CADAA2,,26447B006,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C34DF30D-3AAC-41E8-B872-FAAEAA5AF150,,36447B005,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C369FD0E-C321-4F0E-9608-29CEB8B0CCAD,,S1-47305154000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3DD5BAD-CA92-4FC7-B2DF-CFC68157331A,,34332,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C419241A-A201-44B9-86F5-BD045EE3EBCE,,WV37X71,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C435864B-CC5E-437E-B59A-603781DBCAD4,,PLT1063,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C44DD800-642C-465A-BE41-21B6DC7A3F40,,46631,AMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C462DEDD-D7FB-441D-9878-54B8AD513A58,,101138000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4E4B7E0-A4DA-4C81-ADB6-FCA1B532C8C9,,100588-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4F5BC33-ED9F-4404-85DB-A27C5A436378,,503329,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C50B31AE-DBD7-4BFC-A815-D65F7C411A2E,,1004619,SEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C53A4DEA-02CB-437F-9E0B-C188EEE065D4,,1162367,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C61DD216-ACFA-4F9E-AC52-978429463FBF,,102445-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C67299D7-F07A-4B8A-AF7C-21E78CE4AB5A,,28M96,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C67B0320-417A-427B-B26F-948FF3C7A49A,,21-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C68C1E45-C762-40B1-B82A-5F8366F25CA1,,21-0062,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6952C3D-ED96-47F8-A66E-13AB72E0A51D,,62-23556-11,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6CB364D-D0B7-4E41-BAAA-85675D43FDB1,,P172600,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6E32C56-5070-4438-BD92-6F99B141CBA1,,20165703S,AMANA,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6F0858D-5088-4879-B99D-AF367CD19888,,62-19125-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6FE30AB-57E3-4F42-A2D4-FFAD4E68B9E6,,Q314A4586,TEMCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C767FDFA-DB1D-4FD0-BDC7-DCDF0AAC36BB,,LH31CM023,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7A8BCF7-FBA4-4FD5-8ADD-79B760C2B1FA,,IGN00011,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7C64C0C-80F6-4BA3-8186-8BFC99E1A5DC,,36K32,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7C7780E-33BE-4B89-B2E4-2355C5AAF1BD,,R03H004,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C80C3052-7EE5-4AB9-82E6-BC8611E73C57,,PIT00091,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C86BE5E8-78C2-4F45-9ADB-B8E347E02E12,,C175,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C873AE12-99D3-44D7-94BC-F574C7BC49DB,,1172533,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8983026-577B-4489-B303-FB773FD09AE1,,3H32308C4,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8A4974A-4E81-485A-B483-8AB4E6BC74D3,,910-3550,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8A79F76-8C05-4DB5-AA05-8C36CAFD19EA,,K18340,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8B18E43-5829-45E2-A73D-D31DA1280FF4,,9043-427,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8C2F4DD-2A82-46E1-B578-6E950614B1D9,,50HJ403022,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8DCBCE7-E883-4BE9-B0AE-E14C551E2734,,1007501,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9002F36-8E2A-4ACE-9476-3A0D48580C13,,B140100S,GOODMAN,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9351C7A-38B1-4517-954C-78A8525DC86D,,48166,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C937ED67-63E0-4198-A6C5-2D0CEC03587B,,5027.00,COMBUSTION RESEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C99F7255-F1EA-4475-ACC9-1014624DAFAC,,S1-02535305000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9CF94E1-E301-4921-B5AE-2C7E14FC16B2,,PIT00040,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA1DB3DD-6DE2-4D86-BD02-99DE91F3CED7,,ELC00013,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA2EB979-F427-4F48-AC9D-AF7BDEB1E251,,P-8-9313,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA4CA348-8F5E-49DE-B59F-998317C04C53,,300843,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA8BF806-FF78-4A9D-B7F6-740B2E54D0BC,,613821,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA4DC11-C8EA-4188-B532-3A16C32C4158,,S1-02918406000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAD936D8-F280-407B-BD6B-F603F062790F,,M-7630,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAE29D66-9FC3-4450-8111-A0304BB0CF8B,,3H32135C10,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAE7C61A-3CB2-44B7-85A0-C2CE8EF2F36F,,3008789,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATI5VOF4YN5XX36FU31OAHAV3MGIFE1ANYM,,DUB1810382,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB31E077-18B4-4E55-A57C-84DE4CD0195C,,PLT3024,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB326DD1-2048-4EA6-94AB-8BDE324E46F4,,62-23556-12,MCQUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB6B4BC4-66ED-4F97-83E6-CF9356C73B77,,41-0401,AMANA,HOT SURFACE IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB6FF4C5-D2F4-410F-9683-CE1D6C85479E,,P179500,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBC4870F-BE64-47FE-BF94-C7516898F868,,50DK502849,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBD1EDAB-CD09-43B4-A8A4-5760B6CF988E,,FCV653,AMANA,STANDING PILOT IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBE7BDF1-C3E6-4EA1-AD2B-A6E8556852C2,,AE-61715-02,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC0054A1-A8CA-47AF-9C88-56DA93989188,,120630-03,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC2E2673-48C9-4912-9131-D12982D00ED1,,49M85,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC3D4189-05EA-4895-9253-E42F51DFA9CA,,S1-1474-052P,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC69DAB4-FC21-454E-B391-805EC215EE75,,S1-02529084700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC8A0FC5-6F94-419F-9DB8-9CD1D6E24F38,,PIT-15,CHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC8BA9CF-F1D9-4543-ABFE-790984E4CE09,,1065445,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCA0EEA8-F86B-4845-9599-39A1F41D49B3,,83A95,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCD28BE1-2E5A-44C2-90A7-7103FF5B7F09,,PLT1511,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCEAC626-35FD-42FE-88D0-898E4CF6D1E8,,HY19AD018,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD852554-B8A6-4A7B-9BAF-D6D4CFB9A3DB,,S1-02530277700,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD853EA6-E77D-4ADC-B5AE-EF93C4054180,,DH-30,SANYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD8DCF68-34D3-4D7C-94C7-E879ADF2AF47,,LH33CZ010,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDA7FE15-0FA1-4AA7-8CD1-74F3F5A40089,,1149710,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDA89010-D1A4-471E-9D2A-E71D292F3B1D,,230764,SUBURBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE247199-D7EF-4E46-B2EE-20059BEF4504,,146-62-55-70,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE47A009-70CB-4CB0-8E22-35C6B991DD24,,S1-47312509001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE6E4B95-267F-4291-8A1E-E404CE13A188,,S1-02912300000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE870084-34E4-42C0-AF61-3B9391266E85,,3H32135C6,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE91DB20-6DD4-469A-8033-C77A44701FE1,,46615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEBB3C5B-229D-4DDF-95CD-D32FE6CA76AF,,2098-302,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEC013C6-240F-4BD0-962D-49C837B35AC2,,S1-36376465000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEF91C20-28F7-49D4-8707-38CBED95C6EF,,S1-02527774000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEYYDTINK8PW3D8OPZABMB7U9XSWSDKFMC2H,,111061,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF92872F-1BBE-4EDD-92A9-A7BBD3EEE5D9,,LH31AC0135-70,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFD34567-6863-4EDE-B536-7C85D3723295,,1149968,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFF8CAB4-28DF-47F3-8871-AD12A29CE8F2,,R775L,EMPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM8L85OK8ZBS5FQ1K3P5N44H8OKT4NM722BR,,103436000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQ6BKMK4ZCWBI0ITQDI39MJ7UUPR5Z6U9M01,,102839000,MILLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D021201C-C0C0-430A-9543-2E17524DDA4F,,383-500-045,WEIL-MCLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D029B9D8-A9F8-4AAE-ADA3-1BCD60723FBF,,2103-10,HEAT & GLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D0B73A0E-5449-4B39-BB01-38BF0AF925F5,,LH33WZ004,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D0B8C2D2-20D8-4620-ABED-E27529B50CB4,,605567,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D118C31C-58A2-496F-8CDA-41AF30E63213,,62-42231-01,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D129FBDD-BA15-429C-A1B0-F6184EB375C3,,J38R3421-1,STERLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D199E3B8-7DA1-436B-A287-DB391FA82A64,,WTR2527,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1D7E3F8-0F71-407B-908D-E846601D1CD0,,L98130-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1E5A54D-BE02-43E5-B92F-E9D84B8085D8,,S1-02531802000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2094545-7023-413F-8D6C-E80FB56700A3,,S1-9880A061,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D21385E3-171B-44B6-8745-EAE194555E52,,101051-001,WAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D24EEB6B-3F8F-4090-881B-E4DB82D6F09A,,WTR1005,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D273D909-EBA4-4C97-A4B5-63C71E9F300F,,612479,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2AA5B10-F84F-4490-969B-2F1FD7B59C2F,,87081080510,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2B07C56-6199-476C-8A37-35C7C6941723,,30511A1,MAGIC CHEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D34572FF-8B3D-4894-B6E8-7FB1206BC004,,B1401014,GOODMAN,DIRECT SPARK IGNIGHTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3501758-94D0-4286-8DF1-03C0A8057D0A,,67292C02,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D36ADB8C-28F5-4F95-A8C0-A9921C47625B,,R68GF0005,HEAT CONTROLLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3720099-6D51-4FEF-9B69-075F98B71947,,62L13,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3731EC3-D3EA-4185-A85B-5CCCB313798F,,910-3524,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3837CD3-0B7C-4B4A-B818-D2B94E3C918B,,40406-002,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3A0A09C-BA2D-4393-9DE6-558E7B3B215D,,3H32308C9,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3A6EF1F-AA9E-4483-91E5-8B560F6C2183,,8553-003,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3BE48EE-0DE0-4333-A9BF-2F244D8CCDAD,,099059-01,DESA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3C7BDF7-BE8F-47F2-91BC-A03A156186FF,,632140,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D425846A-0503-47AB-98AF-406E39136279,,WTR1013,LOCHINVAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D47D6ECB-B202-462D-9B99-2B7611AE860B,,51A93,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4EB37A3-C215-423C-AB8E-B7E33A84496E,,S1-1474-0511,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D525ED02-A875-498E-B601-742B6BF58B80,,3008630,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
