part_id,show,part_number,part_brand,subcategory,part_image,fused,ingress_protection,certifications,nema_rating
A84079A6-F488-40FE-A979-DF3F1AD3E49F,,973303525,SAMSUNG,,,,,,
A845378C-4D2B-41BA-B0E8-C9641774BA70,,CNT02217,TRANE,,,,,,
A84787E5-0EA2-4666-B5DA-F6EA38DD7207,,30GX402530,CARRIER,ECM MODULE,,,,,
A849CD75-ABE7-472E-9E9C-D833F6880F8A,,30GX402112,CARRIER,ECM MODULE,,,,,
A84BB821-C8EB-4516-8F0D-84A666346E31,,MOD01580,TRANE,,,,,,
A84CC040-13D3-4CB1-A0F3-4B27694AC6DF,,1380629,ARCOAIRE,,,,,,
A84F75E5-D1D8-4BBD-9415-CFC19AF6DC29,,GC708,COLDSPOT,,,,,,
A8542CD9-01FC-415F-B33C-06963DF00A58,,CNT00913,AMERICAN STANDARD,,,,,,
A85D473D-A2A1-4993-B84C-551BB40CD103,,E02284450,MITSUBISHI,,,,,,
A85E7EFC-348D-4F0C-B4CC-2448413E4028,,6871AQ3149A,HEIL,,,,,,
A8629AFC-2DA5-47FC-9618-6674BDBC44F7,,30101801,CLIMATEMASTER,,,,,,
A862DFF7-0B3D-4149-8375-BE01DCC961BD,,51-24302-84,RHEEM,,,,,,
A86C466C-26F6-4523-9C7C-48761CADA027,,WP26X10021,GE,,,,,,
A86D96F5-EC8D-4FB3-B6E6-DD8158F4C586,,38AP404851,CARRIER,,,,,,
A8701603-3A80-4F3A-AE13-65169F5DBC4B,,S1-32432013222,YORK UPG,,,,,,
A8721AEC-9745-434C-AAE2-700B056B8B75,,00EFN500146491A,CARRIER,,,,,,
A8735703-8361-4910-979E-36B3EBBE7304,,D1-055D,CARRIER,,,,,,
A87B1D68-742F-48E5-B673-11735A54ED2B,,38AP403450,CARRIER,,,,,,
A87F93D2-D685-44D7-B7D6-D74107401907,,30138135,CARRIER,,,,,,
A8804132-891D-4C72-B8B8-D6397FB3FCC2,,48NGFLRXM07300L,CARRIER,,,,,,
A88053AC-422B-4678-A621-55C1906AE65B,,AS-52441-13,RHEEM,,,,,,
A8865F24-EB78-4A10-A030-3E3B7C470FDF,,A465101,WESTINGHOUSE,,,,,,
A887E05D-CC23-406D-94EB-95BB53A224B4,,48NGFLRFJ02500H,CARRIER,,,,,,
A88F3224-37C8-4B34-AC12-3DBA4D8F2DF5,,00EFN500145560A,CARRIER,,,,,,
A89243C1-A0E2-4066-B227-9771EC73767C,,38AP404681,CARRIER,,,,,,
A894E6F2-1F81-4A48-BCA8-46DAACF1D548,,C6485805,AMANA,IGNITION CONTROL BOARD,,,,,
A8992CE7-A16B-4A60-95DC-B0EDD404C21D,,CPN01141,TRANE,,,,,,
A8A0D8C1-9BD7-47E0-9208-C07839D94D62,,CPN01367,TRANE,,,,,,
A8A8435C-054E-4841-9D3A-A59E97E0CB26,,S1-46358893000,YORK UPG,,,,,,
A8AFEBF0-33B7-4633-8D5A-83F8264DA30C,,6871A10188C,LG,,,,,,
A8B46541-3BC7-4096-8148-8F4C7D3792AD,,KFR35W.1.3-3,DAEWOO,,,,,,
A8B4D47C-C612-4D5A-AFB9-48A65C58CE3A,,50TG403303,CARRIER,,,,,,
A8B959CF-E7EC-4300-8DE2-CCD2BD8AD2FE,,30GT410968,CARRIER,,,,,,
A8B99EB6-A9D0-4188-A259-BAD05FC81E3B,,1414-11033-000,QMARK,,,,,,
A8C18101-6E8E-4363-8C5F-321337CCAE5B,,WJ28X24,GE,,,,,,
A8C2DD0D-62FE-48E4-BB5A-8110A2BDC338,,471487,WHIRLPOOL,,,,,,
A8C3CF41-EE4E-4678-A909-3C35C0EB7543,,38AP404792,CARRIER,,,,,,
A8C5DCBF-D2CC-49F4-8561-63535AE841F8,,B1809926S,GOODMAN,IGNITION CONTROL BOARD,,,,,
A8CDBCD0-8125-4C3C-AAB3-414CCE0B3F52,,8405-5615,RHEEM,,,,,,
A8D10133-7DF7-4A43-91F6-70C3D9F8CF1E,,WP29X53,GE,,,,,,
A8D44284-4913-4933-BA87-7C7E4929FFB2,,PCBEP104,GOODMAN,BLOWER CONTROL BOARD,,,,,
A8DE36B7-F243-4AA0-A69C-4719EAD3E10E,,HR46ZU002,CARRIER,,,,,,
A8DE7B5F-1F8E-4CB8-9667-C54438ED124E,,201321790117,MIDEA,,,,,,
A8E00965-D246-4EB9-AAE8-8005F01614A3,,C8107-017-0063B,BARD,,,,,,
A8E7CCBA-763C-42DA-AF69-907F7CC70C2F,,S1-02518712000,YORK UPG,,,,,,
A8E7F7E9-6424-442C-B935-2A4B1B803CD9,,48DD407063,CARRIER,,,,,,
A8EF6F4B-C9B3-4502-9D99-99677DC8322A,,30GX406652,CARRIER,ECM MODULE,,,,,
A8F0887A-F020-4353-8D86-C26BE3986696,,CPN01227,TRANE,,,,,,
A90E19AC-FA39-47F5-957F-EE012B06E4CF,,HK46PG154,CARRIER,,,,,,
A91B7FBD-20A9-4EDE-A642-C85EA1FCDE6A,,30510092L17107,AIR-CON,,,,,,
A91C15C0-D054-4D1B-8B53-6CBAB8EE89F9,,17122000A18547,CARRIER,,,,,,
A92153BD-64E4-4E1C-BA63-D2068DFC3780,,R61048281,MITSUBISHI,,,,,,
A9229175-2A79-4BCC-9A6F-2F1885B51445,,HK61EE001,CARRIER,,,,,,
A928BBB4-D16E-486B-B80C-349A066C5981,,00EFN500049300A,CARRIER,,,,,,
A932852E-539F-4E05-9B72-D0B112FAA3EF,,30GT414283,CARRIER,,,,,,
A933A785-FA61-407E-959D-B1CD22CA892C,,32LT660004,BRYANT,,,,,,
A943D5FD-84C1-4F40-971F-DB85342504B4,,2436799,DAIKIN,,,,,,
A9473963-B7C8-43B2-8997-57167B5BF65C,,00EFN500037410A,CARRIER,,,,,,
A949978A-4C40-4999-9FC9-BAB09B72BA92,,48NG480712,CARRIER,,,,,,
A94CC8B7-2885-4B76-89F3-D9680B3BFBE4,,62-22737-89,RHEEM,,,,,,
A95677CA-5191-466D-8FEE-96DB643AE85C,,336830570R,THERMAL ZONE,,,,,,
A95C556C-870D-43FC-AA4B-4ABC2BA3402F,,38QB400351,CARRIER,,,,,,
A95EF52A-8738-4D45-B2AC-39A88573AB70,,18K87,LENNOX,,,,,,
A95F2FF6-00BE-46FE-973E-BCBB1949AC22,,30132080,GREE,,,,,,
A9616C14-B331-4C5A-A442-E368EC036EB6,,30GU400456,CARRIER,,,,,,
A963493A-71FE-4B3A-97F3-946B9BFBE5A5,,307082D-02,MCQUAY,,,,,,
A969236D-6DDB-4275-B9AA-25C5E6A8974D,,17122000A23381,CARRIER,,,,,,
A96D977B-01DD-4314-9F26-2C848D2A74B1,,0130F00402,GOODMAN,,,,,,
A96DB7C2-44F2-4BB5-9945-5C5392E18BA8,,30GT414357,CARRIER,,,,,,
A974DEF5-C97D-420E-8443-40B58DC0A2A5,,6871A10043A,LG,,,,,,
A9769879-B2C6-4A0B-B171-49F8A893B062,,AS-52444-47,RHEEM,,,,,,
A9769E1E-5585-4529-BD16-EFF057660BA9,,CPN00172,TRANE,,,,,,
A9784A51-517B-4A7A-8DA4-AE76198F2D31,,47-102738-162,RUUD,,,,,,
A97A83E2-B027-4F9D-95B2-71C89EA02E90,,38AP401219,CARRIER,,,,,,
A97B1B91-4E73-45BA-88B2-42F3891153FA,,48TMFSRLDL-101,CARRIER,,,,,,
A97FB887-0B89-47ED-89A2-C805D83B19F3,,00EFN500135508A,CARRIER,,,,,,
A985D6A1-32A9-44E5-9FEC-7EC1ADD99E3A,,38AP403337,CARRIER,,,,,,
A986C815-23FF-49D8-9D35-06BA0DC4525E,,30GX402097,CARRIER,ECM MODULE,,,,,
A98C5A83-AE50-4FF7-AB35-A14F51AA286C,,E02141468,MITSUBISHI,,,,,,
A99032D2-A1A8-4E4F-95C8-EA33A99100DB,,1175145,HEIL,,,,,,
A99DC483-0201-48E0-8D4A-05B15C58B2AF,,CPN00793,TRANE,,,,,,
A99E55AD-A303-46FA-9AE0-4CA6821822FC,,00EFN500145646A,CARRIER,,,,,,
A9A97E0E-F485-42EE-B4A5-4834D07C7928,,S17B0001N01,CLIMATEMASTER,,,,,,
A9AE04F7-DE83-4EC2-B46C-3B83953C1E53,,47-105415-01,RHEEM,,,,,,
A9AE7F14-01BF-4CA3-BC76-41C780110A12,,A60073,QUIET KOOL,,,,,,
A9B7C4F4-67BB-43FA-AFC6-2DDCE62F3D55,,30035422,THERMAL ZONE,,,,,,
A9BB1C49-745F-4A6D-8C14-FF46725532EC,,LAAWS0101AAA,CARRIER,,,,,,
A9C1B151-135A-48DE-8730-5BF7EC31D1BA,,CPN00722,TRANE,,,,,,
A9C4943A-E380-40A9-8751-30EC42377FF6,,HK44ER226,CARRIER,,,,,,
A9CA133A-5588-4974-9684-E2E2A5B88D68,,36604B005,ARMSTRONG,,,,,,
A9CA6130-747A-449F-AF33-4D6C78885080,,30GX402538,CARRIER,ECM MODULE,,,,,
A9CB0432-921F-4B33-A4EB-5915B0927548,,47-102738-37,RUUD,,,,,,
A9CBFC40-6383-4FFB-8D9E-8507F2768D4F,,30GT410975,CARRIER,,,,,,
A9CCA6F9-9808-424C-9E11-A94DD07B186B,,48NG401172,CARRIER,,,,,,
A9CDEAB8-EE93-4BA2-8482-13CBBF7C07B5,,CNT04716,TRANE,,,,,,
A9CE2305-20CE-4F53-A6B1-D61222E6A21D,,CPN00138,TRANE,,,,,,
A9D5306D-E64A-4570-99BA-6742FB9749AF,,38AP404857,CARRIER,,,,,,
A9D6BAB1-9E14-48CF-827D-13ECDFB7A38A,,60M27,LENNOX,,,,,,
A9DC9311-14EB-49BB-B084-39460A68D814,,0060400234,CARRIER,,,,,,
A9DF9495-07FD-4A81-A924-77F02975F676,,S1-02436078000,YORK UPG,,,,,,
A9E410EF-A0D5-4540-B8B3-9CDEF327C950,,1183095,HEIL,,,,,,
A9E53034-074D-4CB4-B920-2376C8BE6736,,C8107-009-0031,BARD,,,,,,
A9E6E307-C2C6-4ADC-91C7-D3777A8E98E0,,T2W6V1450,MITSUBISHI,,,,,,
A9E8A835-DDB1-4758-AF2C-586D0B5E5AA7,,1600400350,CARRIER,,,,,,
A9EBC690-B1B1-4CB5-8284-2974B298498A,,Y50115171,MITSUBISHI,,,,,,
A9EC34CC-F20E-4EB7-99C1-36487CBDF1AE,,19M54,LENNOX,,,,,,
A9F2CD79-A4E4-427A-8BB2-4AE37DBDB8B0,,3114302191,DAEWOO,,,,,,
A9F33F92-9173-4087-8EB4-DEE558F57382,,30GX401357,CARRIER,ECM MODULE,,,,,
A9F4A407-9BBB-4F79-9132-B5F0E603F62A,,HK42FZ050,CARRIER,,,,,,
A9FD0803-ADCA-4109-B067-307F3DE9DD75,,47-21517-06,WEATHERKING,,,,,,
AA04FAE0-6A3F-4A3F-A65C-AE169BFE2D27,,30GX405124,CARRIER,ECM MODULE,,,,,
AA052182-7F50-436A-9615-50F29DAC555E,,CPN00245,TRANE,,,,,,
AA05DA5F-61C8-47A5-97C3-B5F5AD6D8CD1,,C8107-011-0039,BARD,,,,,,
AA095264-5B7A-4D74-A020-8267B263AA27,,38AP404339,CARRIER,,,,,,
AA0C0DA2-E1A1-41B9-8B0B-CB523C9F7DF4,,1600400329,CARRIER,,,,,,
AA0D2EBE-DC25-4DB4-A8BE-3DD2F874498A,,CPN00753,AMERICAN STANDARD,,,,,,
AA0D311F-0E49-4A02-837C-43DB654B5155,,CPN00187,TRANE,,,,,,
AA1047B5-0AD2-4F5D-97BB-5512AAE78665,,50HJ900141,CARRIER,,,,,,
AA12292C-90B3-46A0-A2BD-60A9501D4EAD,,WW82X73,TRANE,,,,,,
AA146316-CEC5-463B-AD2C-CE75E2401AF0,,0600400757,CARRIER,,,,,,
AA147FDA-EAF6-4143-9C91-9C78458D24A1,,00EFN500135607A,CARRIER,,,,,,
AA15DCF1-62E4-456A-AD77-97A2A5C7B85E,,38AE410215,BRYANT,,,,,,
AA174D00-193C-464D-BCDA-49194D7636DF,,38AP404415,CARRIER,,,,,,
AA1BB961-9E12-418B-908A-9F73583B8458,,CPN00046,TRANE,,,,,,
AA1C50D7-11E9-41C7-A65D-FCB426F6DE01,,00EFN500145627A,CARRIER,,,,,,
AA1E97A4-8F9E-466A-993A-31F98586DC24,,S1-32432013065,YORK UPG,,,,,,
AA1F175F-56CB-4246-9036-D5B3D5F8FA9E,,48NG480734,CARRIER,,,,,,
AA1FBA99-C98A-4980-94AB-87F7AE9497AF,,S1-8631-3911,COLEMAN,,,,,,
AA231552-B539-42B9-B4A9-375B2E669B35,,0130A00081,GOODMAN,COMMUNICATION BOARD,,,,,
AA2A7FB9-7E0C-47F5-91A0-CC0C94BCA7CE,,48NG480217,CARRIER,,,,,,
AA2BFBA7-E51A-481F-B648-3DCE3DE2ED3C,,52CQ480811,CARRIER,,,,,,
AA30DBA3-05E9-4B9A-A4DA-119261A22233,,30562011,THERMAL ZONE,,,,,,
AA34FFBB-516C-4B24-9899-44DDCE2F8113,,79M83,LENNOX,,,,,,
AA386479-7D3E-46D6-91C9-E7C2B03376B8,,47-102738-16,RUUD,,,,,,
AA3DBB36-AB67-4041-A23B-0A1DFA2E0DAB,,50ZZ400290,CARRIER,,,,,,
AA45DCB5-8EEA-4AA3-B95E-0F1AC4198003,,613748,SEARS,,,,,,
AA486ED3-B2F0-41CF-8141-D5215BD31AA6,,2133139081,GOODMAN,MAIN CONTROL BOARD,,,,,
AA4B49F7-7E1E-4442-95ED-B181C4F283E3,,48NG480927,CARRIER,,,,,,
AA4F095E-672F-4D7A-B313-F3BEA510D29D,,C8107-16-5B,BARD,,,,,,
AA52B3E1-6648-49A6-BD25-186D3D7C75FF,,S1-32436081273,YORK UPG,,,,,,
AA58138B-5CFA-44C0-8C90-8AF0E09FD3F9,,BRD00891,TRANE,,,,,,
AA5DBF65-F21C-47C1-9930-B76B1B542D4F,,33J62,LENNOX,,,,,,
AA602206-74C5-49E6-84E2-CD14F66D181D,,38AP402222,CARRIER,,,,,,
AA637BAE-9878-48FE-AF3C-BA3353954E5A,,610181,TEXAS FURNACE,,,,,,
AA6B0A7B-C7FD-46C1-984D-5621E7C6D08B,,30132030,SEA BREEZE,,,,,,
AA6B7513-2A23-499A-941A-F419C67F17CF,,50DW412040,CARRIER,,,,,,
AA6D2059-F996-4379-A5D1-9AAAAFE522D5,,146-14-018-70,CARRIER,,,,,,
AA6D65A7-ED54-4580-93D9-3F3C7F12E407,,R01M00350,MITSUBISHI,,,,,,
AA71E195-A459-4513-BE75-E8234B708770,,38AP403336,CARRIER,,,,,,
AA75CD6E-189C-4A0A-AD5E-41AAEA1605A3,,44F81,LENNOX,,,,,,
AA78A556-8F63-49CF-9334-FC77A84BE1F0,,20013701,GOODMAN,DEFROST CONTROL BOARD,,,,,
AA803AFC-3E9B-48BE-9FF2-79C76A046E05,,30545558,CARRIER,,,,,,
AA82F1F2-A607-40CE-BB68-F93F1AD24F6D,,020130035R,SAMSUNG,,,,,,
AA837166-8EFC-47DD-ACFC-DB783636E173,,CNT02891,AMERISTAR,,,,,,
AA85F7BB-1085-45BA-84F2-E26A84D7234B,,CNT00890,TRANE,,,,,,
AA9233F6-B13B-434C-910B-CA0D04EFD6C4,,38AP402296,CARRIER,,,,,,
AA977D10-81FE-461B-9DB0-48B85BBED3EA,,AS-52444-52,RHEEM,,,,,,
AA9959C8-3E63-4FFA-880E-5543A0187AC8,,2103,,,,,,,
AA9A3901-F98F-4AF4-98BA-067185CE1728,,AS-52442-30,RHEEM,,,,,,
AA9AECE6-A4F8-4B9E-BC16-CABA4DED375C,,0700400011,CARRIER,,,,,,
AA9BE290-FC16-4A2A-8003-9B5F1B2C0E5D,,GA221114,COLDSPOT,,,,,,
AA9F0FD8-8264-463D-9A3A-BD6A85BBA912,,1923,,,,,,,
AAA95123-3EB4-4DB7-B12B-5A17D0ECB099,,9703232039,FUJITSU,,,,,,
AAB55F6D-9EE5-4B20-BCF7-A830F544782B,,00EFN500000657A,CARRIER,,,,,,
AAB5A39A-B6C1-48BA-9EBD-2A440D8878B9,,2051794,DAIKIN,,,,,,
AAB83349-99F0-4EDE-98EB-DAC2A90BB17D,,309203-601,CARRIER,,,,,,
AABB5FA0-2983-425F-B9F5-A94285450B5F,,30GX406670,CARRIER,ECM MODULE,,,,,
AABED4E2-45C6-4973-A02F-BF982798BC4B,,105143000,MILLER,,,,,,
AABFCC3D-78AC-48A0-AD45-762B72B1B820,,692437-06,CARRIER,,,,,,
AABFD404-8EA8-474F-BC32-80A8EF760624,,R61S84280,MITSUBISHI,,,,,,
AAC10055-B8C6-4A4E-ABCF-3C9C9987396C,,17122000A23393,CARRIER,,,,,,
AAC61242-4310-4D5B-A16B-A2D1349A0164,,50DJ415694,CARRIER,,,,,,
AACA0CC7-040F-450F-B59C-F985EEFE393A,,S1-02527735004,YORK UPG,,,,,,
AAD0F6A9-07A2-4241-8724-88A822C2356F,,1809913S,GOODMAN,IGNITION CONTROL BOARD,,,,,
AAD57A9D-A379-4BFC-8F4A-30A7C5F2C8AA,,38EC400101,CARRIER,,,,,,
AAD5FAD9-4C7B-408F-AA28-ED8404C8CB95,,0130M00362,GOODMAN,COMMUNICATION BOARD,,,,,
AAD8F21E-183D-4397-97F1-27CD35B0D05A,,1395329,COMFORT,,,,,,
AADBED73-4A1C-4630-B890-5346C72D99F8,,EBR30851801,SEARS,,,,,,
AAE61FA4-EE21-4D19-B786-295D66D528ED,,T2W902440,MITSUBISHI,,,,,,
AAE981E8-5828-4C48-B281-3385AD0DC5F2,,510-512-270,WEIL-MCLAIN,,,,,,
AAEA5DE2-D81D-460D-974A-53CFD82326EB,,47-100436-02,RHEEM,,,,,,
AAEB72BC-E67E-4237-9A2A-C617518D9621,,50LCFMRLFVXA00,CARRIER,,,,,,
AAF1C0FA-32FC-482C-8D80-B16561D741AA,,1474-0061/A,COLEMAN,,,,,,
AAF6852B-EA89-45F7-8B02-0A535A868D47,,00EFN500000759A,CARRIER,,,,,,
AAF7E885-E8AA-4AEE-A6CC-6F1FA56B29E5,,641-135,FLORIDA HEAT PUMP,,,,,,
AAFB7EB7-0F26-4E63-96A3-B3F07233A8AC,,2EE04701824,YORK UPG,,,,,,
AAFD3AA5-37AF-4FA6-94B7-5B7CA5143A34,,4316V338,CARRIER,,,,,,
AAN2YCG9K8U1C1NBOT7X4G2WAA5KV4QVH47B,,621576,NORDYNE,,,,,,
AB02758A-04AA-4879-AD00-D4C6965B0298,,00EFN500146482A,CARRIER,,,,,,
AB05A1B2-798B-4CE5-B204-DB3775035467,,511-330-111,WEIL-MCLAIN,,,,,,
AB0BB23C-CA79-40A5-9094-F7A0D1C62408,,6871A20514A,HEIL,,,,,,
AB18D9FD-9B16-4AFA-8912-29432C8E135F,,38AP401366,CARRIER,,,,,,
AB1AED5F-633B-4E00-B6D4-6B6C067CD876,,38AP404505,CARRIER,,,,,,
AB1D27E8-67C5-438A-BE0A-E044A59F07B6,,RLY30013,LOCHINVAR,,,,,,
AB200CFB-AF55-44F0-AD09-27DAE8DBA5BA,,38AP402226,CARRIER,,,,,,
AB21CD39-F4E7-4622-AC97-C5A63827DA17,,30GX402524,CARRIER,ECM MODULE,,,,,
AB2D7DB4-1F68-4796-A11D-1025EFA336C1,,42QN6I58020,CARRIER,,,,,,
AB38E1F6-7D88-48C4-BED7-C7A091D0F809,,2103835,DAIKIN,,,,,,
AB3C17CE-EC2F-4D9F-BEDA-44E4FE5C9FA6,,1117-04900-006,HAMPTON,,,,,,
AB498449-E6A8-4859-ABFA-547BDB18C609,,DRV00051,TRANE,,,,,,
AB4DDF7A-306F-401D-8E22-A7A7B750F55A,,LB-94416A,ALLIED,,,,,,
AB4E90C5-59CD-466F-BCC4-37FE0B6B5366,,30GX402531,CARRIER,ECM MODULE,,,,,
AB4E9C55-F298-4DC7-93F6-7245C0C43C2C,,21-1088,LUX,,,,,,
AB5A9647-CABE-46EE-81F5-8C55AA0C0BD5,,8301-68-2,BARD,,,,,,
AB5DDC53-B455-4788-A920-0F21888A2DF1,,37P001A01,CARRIER,,,,,,
AB5FD644-6E52-4766-8FC8-D822CEA28CFD,,38AP401323,CARRIER,,,,,,
AB60DFE0-6AE5-4255-AFB3-45F5D6E87B63,,8733945624,BOSCH,,,,,,
AB64AB66-C60D-416A-B607-31C5CB21079C,,502851,WHIRLPOOL,,,,,,
AB65C080-F47A-4785-A11A-037061701F49,,CNT04819,TRANE,,,,,,
AB66D82B-234F-4C5B-9568-DB0DDCDDF018,,26122,PRE,,,,,,
AB70B760-A311-4B05-8390-C0CEEE75FE3A,,E12E34440,MITSUBISHI,,,,,,
AB75B563-E9D7-40BD-8D1E-DE94EAC6AD71,,38CU400211,CARRIER,,,,,,
AB76BA05-DB64-4192-AED9-9DC597640196,,HN82AZ209,CARRIER,,,,,,
AB76EB9B-8898-4C22-98A2-587650B27C70,,CPN00278,TRANE,,,,,,
AB77F1D1-38A0-4F4A-AECF-C9B76008A87B,,S1-32432014055,YORK UPG,,,,,,
AB7F1E50-2E33-421F-9B89-F89B5F90E4D9,,973301945R,THERMAL ZONE,,,,,,
AB822227-3F73-4C6C-A6FA-3C5772FFC407,,CNT00066,TRANE,,,,,,
AB859EB2-2B97-4C76-B07A-B1DDF5322B4D,,6871A00087B,LG,,,,,,
AB877068-4148-43F8-8D74-5017A7381B0D,,CPN00387,TRANE,,,,,,
AB8E3FE2-8000-4F60-A38E-98EAED677624,,62-21002-01,RHEEM,,,,,,
AB922A51-085B-40BA-B940-2C2FFC781623,,17126000002528,CARRIER,,,,,,
AB923B67-770E-440C-8210-4BCCB0289C4A,,47-104778-56,RHEEM,,,,,,
AB9CF2BC-CE85-46E3-97AB-AB80DD41B798,,611408-01,LENNOX,,,,,,
AB9D10AD-6FBF-4970-AC2A-9FD4E563E7B2,,506813,COLDSPOT,,,,,,
AB9JJC6LU5CE0D8LBX877HVX18VZ1CS10SZK,,624514,NORDYNE,,,,,,
ABA04661-16A0-4670-8431-EA5455C7BB2F,,62-22694-03,RHEEM,,,,,,
ABA11B58-768C-4E6B-8630-6DD997321B25,,CNT01203,TRANE,,,,,,
ABA2C012-867B-41DB-BCE0-9C4C0262CAE0,,48TMFSRLDL-111,CARRIER,,,,,,
ABB0847F-C2D8-4EBE-B9B2-A7A2A6827C21,,00EFN500145503A,CARRIER,,,,,,
ABB5109C-CAC7-4831-AD33-EA272E548866,,LB-3097,LENNOX,,,,,,
ABB6529D-23EE-4F5C-8C70-EC81605556CF,,RLY3200,LOCHINVAR,,,,,,
ABB7492A-5232-47F5-AC92-9B435AFE8D9D,,S1-03101932002,YORK UPG,,,,,,
ABB7EDD3-653B-4493-9216-74364C2C1D0A,,6871A20990B,HEAT CONTROLLER,,,,,,
ABBB3CE7-0F62-4E07-9D4F-79AC1F606BE5,,S1-02519249007,YORK UPG,,,,,,
ABBDD9A7-CFD1-4D95-8235-0BF9CDF16BB2,,38AP404346,CARRIER,,,,,,
ABC9F5A3-CAE4-43C6-BBB3-C41A8298D166,,48ZZ402215,CARRIER,,,,,,
ABD0F59A-3036-4DF0-96FB-C7A2300ADD3B,,AS-52445-24,RHEEM,,,,,,
ABD2195B-0F17-4B96-80EC-31C6A4B06049,,00EFN500045300A,CARRIER,,,,,,
ABD5E5E6-FCC1-47C1-8CE9-538A737C3404,,30GT408062,CARRIER,,,,,,
ABDB400C-FB90-4C54-B6D1-6CC4C07E7C1A,,6871A20162K,FRIEDRICH,,,,,,
ABE6703C-65C1-4359-9C92-99FC19AF9E8B,,51-24384-92,RUUD,,,,,,
ABEA3F20-C884-42FA-A119-AE9A59308D54,,CPN00147,TRANE,,,,,,
ABECFA1D-25FE-46EB-9455-E2D66794DABD,,30GX406572,CARRIER,ECM MODULE,,,,,
ABEF4324-D7C3-49C8-AB12-1315B1DA4694,,38AP403359,CARRIER,,,,,,
ABF0F63F-EB6E-4ED3-9393-EA4A50A88961,,201321390073,THERMAL ZONE,,,,,,
ABF30A52-00E6-4175-9DAF-8D921A677410,,38UE401133,CARRIER,,,,,,
ABF61A18-500F-4485-BA9A-6801C88ACEA7,,10B74,LENNOX,,,,,,
ABF76D13-CF70-4838-B5D1-47090C8F9F24,,1121-23710-001,JCPENNEY,,,,,,
ABFAA1F8-C219-4CF7-A634-5F85E9BFBB40,,AS-52443-26,RHEEM,,,,,,
ABFAF276-68F7-47B0-A58D-28088655ADE0,,00EFN500037608A,CARRIER,,,,,,
ABFE2B95-2F36-4888-A0F3-13A5950BD2E8,,2011-0018,HEAT CONTROLLER,,,,,,
AC08B2F1-D7F3-4E1C-9FBF-6BED4276C65F,,1053553,HEIL,,,,,,
AC09BD3C-97BA-4263-9319-56291269B46D,,38AP400600,CARRIER,,,,,,
AC0A7C69-5C01-4EFF-A74A-7B064D5B847C,,47-102738-108,RHEEM,,,,,,
AC0D846D-F0A7-46D3-94A7-6DDC286904B9,,17127000005580,CARRIER,,,,,,
AC0E2F3A-51AD-4E0F-9BDB-A3ACDDCBFCF7,,CEPL130445,CARRIER,,,,,,
AC11FD97-4ED3-46FD-A91B-70679F739560,,6871A20588B,LG,,,,,,
AC1CE646-3278-442D-83D5-484995D18237,,1173838,HEIL,,,,,,
AC1F89AE-EB67-47EE-B685-DF3EDB2783FA,,2333029078,DAEWOO,,,,,,
AC1F958C-1DBA-42BA-B398-8F48F7130159,,30GX401813,CARRIER,ECM MODULE,,,,,
AC1F9878-F4DF-42E7-9DE8-E9DC02202A0C,,201337590016,DAEWOO,,,,,,
AC21B38E-2B54-432C-A2FE-316C510250FD,,00EFN500145564A,CARRIER,,,,,,
AC23AEAD-31BB-4A05-992E-8B16FDF0D662,,S1-32432013208,YORK UPG,,,,,,
AC2CFCF3-5148-4ECB-ACCE-AAE957FAECFA,,T2WE88451,MITSUBISHI,,,,,,
AC315556-F88D-4B73-938E-2363C9C4EAB2,,HK30WA104,CARRIER,,,,,,
AC3401E8-0558-48F1-B3EB-1579B38222A4,,E02A54444,MITSUBISHI,,,,,,
AC347420-A2D0-4766-A439-07FB7D4DE62E,,CES0110040-04,CARRIER,,,,,,
AC37412A-DED8-474C-9AC5-B8DFD96EE19B,,30138000519,GREE,,,,,,
AC376AE1-F087-431D-9379-658042F7810C,,PD470009,RHEEM,,,,,,
AC3B9B9E-BC6D-4A5C-95EF-4A647557CA21,,30039168,CARRIER,,,,,,
AC3E58EB-BCC3-4E4B-AE74-FC8FBE65FEE6,,01795010,GREE,,,,,,
AC437495-D779-465C-9FDF-FADB96F61968,,4006153,GOODMAN,,,,,,
AC4BA7F1-7B3C-4A80-9BD4-7080FBBDE124,,CPN00071,TRANE,,,,,,
AC4C01CA-D7CF-436F-8647-1DA1FF5C58A7,,38AP400551,CARRIER,,,,,,
AC4CD1B2-9F1F-49EB-A81A-FEB3873FD1C7,,42QN5A5800CL,CARRIER,,,,,,
AC514E0B-54F7-4E20-A80D-73B3F9FCF5B4,,RM0D46AR233,CARRIER,,,,,,
AC533B35-4715-4485-838A-286CEFA6FF30,,S1-32436079494,YORK UPG,,,,,,
AC55AEBE-8CFF-4B4A-8618-6E8B9C10C16D,,CPN00188,TRANE,,,,,,
AC59D133-28D5-4DF8-A153-A3F4C2377817,,S17B007N01,CARRIER,,,,,,
AC5AC884-6B90-4B14-B053-95A2C34C5AEA,,6871A10036P,LG,,,,,,
AC5B3E7E-5112-42EE-A784-518B6CB32998,,S1-33102972000,YORK UPG,,,,,,
AC5CAA9A-3C89-494F-93B7-B5EA8898DB57,,38AP404823,CARRIER,,,,,,
AC611ABE-9296-4958-9FB5-BAE331EDF3E2,,00EFN500135112A,CARRIER,,,,,,
AC6151F2-F1FD-46B1-B504-6244BA96DD6A,,1117-04900-004,HAMPTON,,,,,,
